Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=250, n=150, seed=1234",0,198987.43953692119,116762.2763685641,254171.491236493,0.0
"pop=300, k=250, n=150, seed=1234",1,195969.45990194808,115232.71610063768,251490.6015029773,764.780133963206
"pop=300, k=250, n=150, seed=1234",2,190696.70265900574,112124.9275040181,248759.16304054015,1929.3899169888443
"pop=300, k=250, n=150, seed=1234",3,183786.45067258747,109289.31806246631,240012.51636228708,2880.0246966805353
"pop=300, k=250, n=150, seed=1234",4,179348.5678537211,105826.35777553238,238921.4911935349,3962.0734119549566
"pop=300, k=250, n=150, seed=1234",5,175232.6304150555,104665.71743793125,234454.3155115994,4499.393247000094
"pop=300, k=250, n=150, seed=1234",6,171408.36051548753,100470.8034233905,230893.95104588883,5480.938502292658
"pop=300, k=250, n=150, seed=1234",7,167935.0473947361,97161.34379322272,223519.71621263737,6490.512213546083
"pop=300, k=250, n=150, seed=1234",8,163290.95156582978,92466.34453193679,218655.61131056247,7767.940808933397
"pop=300, k=250, n=150, seed=1234",9,155660.44898624782,86496.75916961642,207187.31371694707,9409.602232103334
"pop=300, k=250, n=150, seed=1234",10,151854.4497805173,82340.37162640641,205621.94803468886,10928.920621236124
"pop=300, k=250, n=150, seed=1234",11,145750.16487767437,77378.2305512245,199903.32575714338,12493.352838744719
"pop=300, k=250, n=150, seed=1234",12,136685.43376246313,70633.13277293624,192081.21404356186,14331.386301947306
"pop=300, k=250, n=150, seed=1234",13,128327.78959613694,63372.88027335043,187300.4704998088,16405.37386765651
"pop=300, k=250, n=150, seed=1234",14,123714.78259128142,59363.70355889403,185034.11166390224,18208.665475700185
"pop=300, k=250, n=150, seed=1234",15,117481.57830803454,55420.869002237356,176294.73347189697,19828.36132457638
"pop=300, k=250, n=150, seed=1234",16,111132.64312065524,52048.10329090867,164716.48340258966,21264.09708805097
"pop=300, k=250, n=150, seed=1234",17,105324.37721218717,49549.81629465982,157700.24387513803,22490.37838603597
"pop=300, k=250, n=150, seed=1234",18,98515.46195472403,46128.151362363096,152151.02002941736,23644.013589493938
"pop=300, k=250, n=150, seed=1234",19,89291.19307037487,42748.8743480353,144338.3564980705,24739.988939146908
"pop=300, k=250, n=150, seed=1234",20,77520.04710979364,39405.89371502378,135939.94991018472,25789.532538510794
"pop=300, k=250, n=150, seed=1234",21,72032.4180939971,36630.11149873154,132929.9596329411,26763.409734328092
"pop=300, k=250, n=150, seed=1234",22,68749.64431897955,34396.95127115419,125052.89297447595,27642.8260080822
"pop=300, k=250, n=150, seed=1234",23,65800.61088362115,31762.834584147888,119443.23390334255,28473.191672297744
"pop=300, k=250, n=150, seed=1234",24,62230.60215811289,30925.677680666795,113873.69977287498,29160.342511644216
"pop=300, k=250, n=150, seed=1234",25,57264.1323005429,29451.655988564984,108025.7676948428,29768.570322439547
"pop=300, k=250, n=150, seed=1234",26,52184.70927503487,24071.95234956744,101717.08650497675,30518.56998437181
"pop=300, k=250, n=150, seed=1234",27,46249.204842874715,19740.169621799876,94293.02066794957,31338.146706975404
"pop=300, k=250, n=150, seed=1234",28,39729.60807056511,16334.452672156618,88605.98618750267,32169.431855684776
"pop=300, k=250, n=150, seed=1234",29,34802.858587594805,13717.574453404422,87155.04188891698,32971.03150823803
"pop=300, k=250, n=150, seed=1234",30,28013.99254236359,11099.050447653583,79369.76325927662,33748.11325259452
"pop=300, k=250, n=150, seed=1234",31,22870.324865116665,12359.72982057129,70816.12266767652,34328.255442024856
"pop=300, k=250, n=150, seed=1234",32,20729.34074781764,13038.983507549281,65822.53189017193,34773.6162255864
"pop=300, k=250, n=150, seed=1234",33,19231.27548949663,13154.14477454389,63958.23960136511,35129.340694916726
"pop=300, k=250, n=150, seed=1234",34,17504.532241277164,13083.19291987563,55593.8884115397,35416.625030974
"pop=300, k=250, n=150, seed=1234",35,15828.007996618266,13230.07337426672,41605.02924506465,35638.952628233565
"pop=300, k=250, n=150, seed=1234",36,15081.917852913544,12526.924783222083,34813.49963335794,35832.73915291798
"pop=300, k=250, n=150, seed=1234",37,14682.809615038459,11423.859750192201,32766.611451278215,36014.203998928206
"pop=300, k=250, n=150, seed=1234",38,14484.1643063273,12950.014660706358,30938.346406184137,36110.05676146799
"pop=300, k=250, n=150, seed=1234",39,14535.60308923485,12939.679183194796,25753.838303222543,36174.096108420206
"pop=300, k=250, n=150, seed=1234",40,14585.25911192636,11710.663096745631,29362.99449269003,36241.70766213865
"pop=300, k=250, n=150, seed=1234",41,14416.961556481796,11184.09446932921,31517.054481344192,36295.4386381881
"pop=300, k=250, n=150, seed=1234",42,14351.538832339269,12202.608135761067,29594.668523894066,36300.74077862951
"pop=300, k=250, n=150, seed=1234",43,14315.868035991583,12433.1087507693,25152.34794293799,36281.74175577871
"pop=300, k=250, n=150, seed=1234",44,14293.005548295956,13124.253712669035,23479.920544729954,36232.07398291264
"pop=300, k=250, n=150, seed=1234",45,14285.024886693147,12952.285040520528,17113.86058226993,36172.82846807848
"pop=300, k=250, n=150, seed=1234",46,14288.181320678328,12688.337429319814,16541.74122932492,36107.077810209186
"pop=300, k=250, n=150, seed=1234",47,14262.704191546583,13242.565803876267,16807.12144078251,36020.74514144807
"pop=300, k=250, n=150, seed=1234",48,14280.156651927047,12867.868317600518,18041.379029177093,35932.672973966495
"pop=300, k=250, n=150, seed=1234",49,14284.214470027273,12962.733586800901,16139.887288061365,35835.294652328295
"pop=300, k=250, n=150, seed=1234",50,14271.590142395145,12902.86636671536,15798.450975113517,35732.33312279103
"pop=300, k=250, n=150, seed=1234",51,14266.78949797396,12819.776839123027,15603.274289570549,35624.93687525813
"pop=300, k=250, n=150, seed=1234",52,14304.210255874752,12162.34827442717,15842.911714896254,35522.65273491532
"pop=300, k=250, n=150, seed=1234",53,14286.179607111855,13262.613428606803,16076.547395201707,35399.006662706866
"pop=300, k=250, n=150, seed=1234",54,14343.96962289328,12972.785141469467,17902.10089721024,35276.16035390203
"pop=300, k=250, n=150, seed=1234",55,14387.898486059717,12245.428118944299,19166.41636757379,35160.4048247824
"pop=300, k=250, n=150, seed=1234",56,14343.571280806702,13077.151290896643,19384.20914483781,35030.21788775593
"pop=300, k=250, n=150, seed=1234",57,14409.058251549443,12593.125626367575,17229.378243757823,34904.252843192124
"pop=300, k=250, n=150, seed=1234",58,14547.83750082499,11767.218248779292,18609.386047639753,34786.86874864951
"pop=300, k=250, n=150, seed=1234",59,14647.980751319652,11212.361404353027,19481.379211462983,34674.25171006379
"pop=300, k=250, n=150, seed=1234",60,14567.444603421738,11256.42209351234,18546.451187724495,34558.66350391046
"pop=300, k=250, n=150, seed=1234",61,14454.784394609105,11818.34840955095,18033.566424023407,34434.25083738588
"pop=300, k=250, n=150, seed=1234",62,14356.666123854857,12766.208096745646,17737.780069990076,34297.68355581535
"pop=300, k=250, n=150, seed=1234",63,14303.332421347284,13389.625565160144,16484.86803185542,34153.913990229696
"pop=300, k=250, n=150, seed=1234",64,14305.979774312278,13217.490205659586,16820.539846113767,34011.96999084328
"pop=300, k=250, n=150, seed=1234",65,14321.680926102701,12916.99645721847,17950.524099405127,33873.181411046884
"pop=300, k=250, n=150, seed=1234",66,14334.918218419554,12453.075223210586,16986.587659849047,33739.145216116885
"pop=300, k=250, n=150, seed=1234",67,14337.445816409778,12584.452599617152,15882.421529119636,33603.76075332499
"pop=300, k=250, n=150, seed=1234",68,14443.706690981628,12963.71704160294,18137.008431218444,33464.89625231422
"pop=300, k=250, n=150, seed=1234",69,14503.840938091753,12804.789537361374,21189.112482086777,33327.94156281374
"pop=300, k=250, n=150, seed=1234",70,14410.691533105584,13026.675238335054,21482.55595314486,33189.42921254222
"pop=300, k=250, n=150, seed=1234",71,14375.136716997233,13116.71691446708,21325.82790183928,33050.75323618696
"pop=300, k=250, n=150, seed=1234",72,14392.76607658118,13059.928249308472,16850.32437040413,32913.293044245
"pop=300, k=250, n=150, seed=1234",73,14482.287726236566,11705.57109442646,18548.604382601872,32788.317290114275
"pop=300, k=250, n=150, seed=1234",74,14376.939688527733,12652.917385770088,16514.089951963204,32655.540882606852
"pop=300, k=250, n=150, seed=1234",75,14410.496806265053,12890.342312856228,16032.255304612796,32521.558016559746
"pop=300, k=250, n=150, seed=1234",76,14499.600764811701,12235.365088529514,17463.18935555432,32393.677432089604
"pop=300, k=250, n=150, seed=1234",77,14429.782980823493,13490.609015749644,16698.573752366992,32256.7584891369
"pop=300, k=250, n=150, seed=1234",78,14432.018524302228,13414.590174021028,17839.498106667612,32121.51180621589
"pop=300, k=250, n=150, seed=1234",79,14431.07510418564,13146.11499264538,15945.851893216914,31989.320248822452
"pop=300, k=250, n=150, seed=1234",80,14547.640402612482,11934.923245485506,17611.780589299797,31867.116031156307
"pop=300, k=250, n=150, seed=1234",81,14454.016476430192,11937.805993548749,16892.769551865716,31745.58480347447
"pop=300, k=250, n=150, seed=1234",82,14509.919199208332,12848.454394007098,17076.623502223323,31618.28139255257
"pop=300, k=250, n=150, seed=1234",83,14604.138714386674,12958.221665623376,18693.160069195685,31491.243103000263
"pop=300, k=250, n=150, seed=1234",84,14579.798674088599,12877.711974254997,19890.34830615772,31365.79478822897
"pop=300, k=250, n=150, seed=1234",85,14478.401148801266,12870.770638516344,17624.76734965103,31241.431980050755
"pop=300, k=250, n=150, seed=1234",86,14467.062274544674,12540.184079596134,16716.11896821057,31120.261138008227
"pop=300, k=250, n=150, seed=1234",87,14571.18955346283,12957.254387258186,18492.189934012073,30997.408400890294
"pop=300, k=250, n=150, seed=1234",88,14629.377358061187,12084.8670022554,22712.394235620843,30881.144470863088
"pop=300, k=250, n=150, seed=1234",89,14614.182739490388,11394.378347694928,25129.46116010079,30770.228159526625
"pop=300, k=250, n=150, seed=1234",90,14521.531401337006,11477.12771100153,24415.94578427822,30659.494174733994
"pop=300, k=250, n=150, seed=1234",91,14534.377010174654,11864.7200818942,22082.74162493389,30547.081691833766
"pop=300, k=250, n=150, seed=1234",92,14519.309114669124,12719.702058287736,18403.769936102814,30430.43869971557
"pop=300, k=250, n=150, seed=1234",93,14419.760214130192,12896.96732657242,16818.061906548217,30313.825291857796
"pop=300, k=250, n=150, seed=1234",94,14402.976326661386,13417.478242302908,16019.774630177684,30195.44259040958
"pop=300, k=250, n=150, seed=1234",95,14395.723301188,13153.819293610952,15737.32731595941,30079.614388758746
"pop=300, k=250, n=150, seed=1234",96,14412.564301834977,13332.645860385175,15842.930414587257,29963.947805590382
"pop=300, k=250, n=150, seed=1234",97,14407.157127020468,13117.303471275567,15483.38404160983,29850.51082788404
"pop=300, k=250, n=150, seed=1234",98,14403.960687522898,13249.693671927116,16069.70693492537,29737.473899729775
"pop=300, k=250, n=150, seed=1234",99,14388.180477912625,13088.786508145622,15494.390311123203,29626.327833901756
"pop=300, k=250, n=150, seed=1234",100,14385.633853516378,13429.33704355531,15817.420949113444,29514.563857332505
"pop=300, k=250, n=150, seed=1234",101,14415.004302360236,13041.604702129238,16354.942858116092,29405.763246607126
"pop=300, k=250, n=150, seed=1234",102,14425.732184114131,13304.369478848032,15836.435710892689,29296.730679935645
"pop=300, k=250, n=150, seed=1234",103,14493.05375882054,13269.911507239527,17529.715411433954,29188.9090865913
"pop=300, k=250, n=150, seed=1234",104,14563.5485327786,13189.695624757947,20414.133368886443,29082.490861346203
"pop=300, k=250, n=150, seed=1234",105,14522.310586238833,13336.725586392127,20268.85332192053,28976.41841329192
"pop=300, k=250, n=150, seed=1234",106,14495.775109207729,13510.323403514205,20192.646480699423,28870.60103646372
"pop=300, k=250, n=150, seed=1234",107,14563.363164805913,12705.311582597897,17882.598205425693,28769.389742602783
"pop=300, k=250, n=150, seed=1234",108,14486.875830242627,12797.580161032278,15665.113709283316,28668.676674639068
"pop=300, k=250, n=150, seed=1234",109,14513.736502396434,12398.939866415752,16603.200113716026,28570.66082798822
"pop=300, k=250, n=150, seed=1234",110,14437.947325309766,13258.34583016353,15734.512220904655,28469.77633638229
"pop=300, k=250, n=150, seed=1234",111,14449.782671982652,13373.150665594922,16621.857954963816,28369.37238058189
"pop=300, k=250, n=150, seed=1234",112,14454.264443358152,13485.352408604545,15693.377029222402,28269.471886944884
"pop=300, k=250, n=150, seed=1234",113,14530.898190741436,12888.522129521254,16127.685351491707,28172.9409387477
"pop=300, k=250, n=150, seed=1234",114,14459.313338057635,13196.17950992426,15677.189804130929,28076.045773479564
"pop=300, k=250, n=150, seed=1234",115,14522.13592551635,12997.839370715039,17049.65814329374,27980.836243868667
"pop=300, k=250, n=150, seed=1234",116,14453.540719292407,13165.682961403203,16444.82063124062,27885.838137851
"pop=300, k=250, n=150, seed=1234",117,14496.823355051642,12627.437090224785,16326.379949788166,27793.821112735754
"pop=300, k=250, n=150, seed=1234",118,14543.70511968568,12904.619008884114,18569.9878537453,27701.530916471464
"pop=300, k=250, n=150, seed=1234",119,14461.94918465438,12978.892701593837,17116.301261907432,27609.786241730846
"pop=300, k=250, n=150, seed=1234",120,14439.680798100022,13548.526553675849,16459.052232518196,27516.78813294727
"pop=300, k=250, n=150, seed=1234",121,14443.813465333742,13227.419616728832,17207.46733494039,27425.80386119937
"pop=300, k=250, n=150, seed=1234",122,14454.27284706668,13571.038699996936,16808.073845057752,27334.4394884692
"pop=300, k=250, n=150, seed=1234",123,14438.481008941715,13784.453328454854,15537.56572296655,27243.199943594496
"pop=300, k=250, n=150, seed=1234",124,14519.035983827418,13279.088364240997,16664.996349909386,27154.52786064631
"pop=300, k=250, n=150, seed=1234",125,14532.529437533092,13315.406037458413,16855.50912074746,27066.53163998698
"pop=300, k=250, n=150, seed=1234",126,14580.994863511745,13102.794584440857,16935.666971402592,26980.0500742753
"pop=300, k=250, n=150, seed=1234",127,14527.167999703199,13607.312208595382,16478.075717017764,26892.661786274468
"pop=300, k=250, n=150, seed=1234",128,14627.084290787941,13386.389503005055,17266.06143167535,26806.782999572762
"pop=300, k=250, n=150, seed=1234",129,14721.649278407423,13279.590304147687,20350.183573676346,26722.01749558826
"pop=300, k=250, n=150, seed=1234",130,14607.929816723341,13255.45476702652,19261.654809808246,26638.078570520905
"pop=300, k=250, n=150, seed=1234",131,14597.360358641214,13633.39802227916,18131.8417803652,26553.694365862506
"pop=300, k=250, n=150, seed=1234",132,14715.88536951108,12982.20338290648,24082.154204594975,26472.10476381222
"pop=300, k=250, n=150, seed=1234",133,14796.25401715277,13043.501802619152,28561.372639175013,26391.017958010467
"pop=300, k=250, n=150, seed=1234",134,14664.71438936735,13787.39059362543,25792.99826005144,26308.373484185493
"pop=300, k=250, n=150, seed=1234",135,14585.56539364529,12958.167875077706,23604.452598298023,26228.956622348152
"pop=300, k=250, n=150, seed=1234",136,14577.906493237488,13656.769669907359,19860.455909577613,26148.123079098277
"pop=300, k=250, n=150, seed=1234",137,14551.637452229286,13545.352985866484,17522.34945728142,26068.318376713574
