Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.112,31.532,6.708,6.782411991600869
3,0.112,31.07,6.599,6.708026453028858
4,0.113,30.545,6.42,6.57856602414726
5,0.101,29.023,6.142,6.347502946204517
6,0.092,28.33,5.809,6.118605683098811
7,0.071,25.89,5.425,5.776597433737832
8,0.045,22.485,5.025,5.384284999238532
9,0.026,22.176,4.552,5.042873638978248
10,0.004,20.934,4.03,4.638435473525516
11,0.004,18.978,3.526,4.272778125013158
12,-0.061,18.804,3.112,4.058887711352766
13,-0.101,17.219,2.651,3.7600485238198837
14,-0.104,16.82,2.199,3.3402075693923075
15,-0.115,15.538,1.823,3.076725967112743
16,-0.117,12.34,1.424,2.6527535775849183
17,-0.105,11.117,1.108,2.2366721058890424
18,-0.113,9.482,0.808,1.838231034008136
19,-0.119,6.47,0.55,1.3239173646760558
20,-0.094,5.285,0.41,1.0369018071100706
21,-0.123,4.446,0.237,0.7407710751565054
22,-0.115,4.09,0.164,0.5784606052838331
23,-0.104,2.105,0.12,0.28384709730866586
24,-0.114,0.974,0.07,0.1609916599947921
25,-0.121,0.941,0.061,0.1558012107923907
26,-0.121,0.49,0.033,0.11305143003705596
27,-0.122,0.271,-0.011,0.06872569304314803
28,-0.122,0.207,-0.042,0.05965629117895936
29,-0.124,0.183,-0.067,0.06407309492629516
30,-0.123,0.255,-0.082,0.056139754018909395
31,-0.124,0.908,-0.078,0.10901727788083614
32,-0.123,1.2,-0.061,0.14293990289738345
33,-0.124,0.198,-0.086,0.0583870465413046
34,-0.124,0.834,-0.056,0.13138577623027306
35,-0.124,0.837,-0.065,0.12247221080982133
36,-0.124,0.784,-0.046,0.14050625236134096
37,-0.124,0.572,-0.065,0.10676590199451036
38,-0.123,0.249,-0.08,0.07088726938537449
39,-0.124,1.226,-0.058,0.15365879220574652
40,-0.124,1.398,-0.051,0.1813256794907466
41,-0.124,1.17,-0.031,0.17206142898274115
42,-0.124,0.55,-0.062,0.11180910476739142
43,-0.124,0.785,-0.037,0.16915997618487194
44,-0.124,0.748,-0.049,0.12743578371262185
45,-0.124,0.703,-0.041,0.13374694187029382
46,-0.124,0.494,-0.045,0.1230055463206759
47,-0.124,0.741,-0.024,0.1681381817947852
48,-0.123,0.662,-0.002,0.17066188823787856
49,-0.124,0.53,-0.034,0.1256087284908543
