Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.112,31.544,6.711,6.78445264334405
3,0.112,31.163,6.621,6.7234781709762
4,0.113,30.765,6.484,6.624997379630728
5,0.106,29.692,6.283,6.459221056052608
6,0.099,29.225,6.052,6.300988831663735
7,0.085,27.676,5.793,6.071531180127923
8,0.066,25.227,5.532,5.8145642536235576
9,0.051,25.003,5.224,5.57926322211729
10,0.027,23.345,4.888,5.291767821748167
11,0.026,22.045,4.557,5.009332231192375
12,0.025,21.032,4.247,4.8423574475044475
13,0.023,20.269,3.906,4.595908328974965
14,0.022,18.362,3.541,4.229427928364311
15,-0.075,18.133,3.25,4.0370382999462375
16,-0.105,17.529,2.88,3.741626764305677
17,-0.095,17.254,2.54,3.548885967414518
18,-0.116,16.091,2.234,3.318571498326155
19,-0.12,15.219,1.897,3.0501898456508765
20,-0.122,14.789,1.631,2.7844424728523074
21,-0.116,14.443,1.354,2.5803642563367166
22,-0.117,13.377,1.155,2.3147177796753433
23,-0.114,11.569,0.917,1.931213441580184
24,-0.12,7.526,0.665,1.4154367991087504
25,-0.123,5.871,0.509,1.1234393734691812
26,-0.116,5.137,0.376,0.9172432266764473
27,-0.101,4.225,0.281,0.6844611718225722
28,-0.118,3.452,0.229,0.559387428911668
29,-0.121,3.174,0.193,0.47711204328311574
30,-0.105,2.545,0.176,0.40959826121334275
31,-0.12,1.878,0.154,0.3296046022685321
32,-0.068,1.463,0.122,0.2242852062451068
33,-0.067,1.366,0.11,0.21722435070987933
34,-0.086,1.947,0.095,0.24089685311776307
35,-0.117,1.61,0.084,0.21270856414459566
36,-0.107,0.978,0.056,0.13250197627724866
37,-0.089,0.614,0.041,0.0830620232772232
38,-0.095,0.234,0.032,0.052741286154799706
39,-0.121,0.463,0.018,0.07578613052861688
40,-0.118,0.381,-0.005,0.06383953511439551
41,-0.118,0.173,-0.023,0.05819591759941875
42,-0.122,0.087,-0.051,0.04386159107143487
43,-0.122,0.137,-0.067,0.04945196369658237
44,-0.123,0.129,-0.086,0.04130680522798958
45,-0.123,0.105,-0.089,0.03901042025031307
46,-0.123,0.061,-0.097,0.03488915142602891
47,-0.124,0.164,-0.096,0.04576490937751962
48,-0.124,0.211,-0.093,0.05108738998100075
49,-0.124,0.087,-0.1,0.036899543662708825
