Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.205,22.59,5.827,4.855041408016681
3,0.167,19.605,5.364,4.40674011550607
4,0.102,19.563,4.942,4.242221846632477
5,0.01,17.039,4.335,3.735628262126213
6,0.005,14.794,3.679,3.1894912856361444
7,-0.073,14.177,3.02,3.0036147229641967
8,-0.119,13.295,2.515,2.8597718009056545
9,-0.123,12.445,1.981,2.6134738953304963
10,-0.117,10.895,1.373,2.142719405183043
11,-0.113,8.997,0.895,1.728255063545795
12,-0.122,6.723,0.519,1.286033602261804
13,-0.123,4.922,0.411,1.04468953526068
14,-0.119,4.606,0.281,0.8298507104985787
15,-0.106,4.467,0.135,0.6614000782184343
16,-0.087,3.074,0.088,0.46413255326105485
17,-0.115,2.373,0.108,0.4055827096567332
18,-0.12,2.143,0.095,0.3628118801054526
19,-0.064,1.25,0.071,0.2548345918260937
20,-0.083,1.08,0.073,0.1940011894503674
21,-0.122,1.057,0.044,0.17103461784560942
22,-0.118,0.398,0.022,0.1017117743214928
23,-0.118,0.48,0.019,0.10679605928770179
24,-0.095,0.765,-0.015,0.11905666539030146
25,-0.092,0.576,-0.001,0.1263719031716083
26,-0.117,0.281,-0.027,0.07341896849629555
27,-0.119,0.281,-0.04,0.06988333396927872
28,-0.123,0.252,-0.046,0.07303090341039722
29,-0.117,0.376,-0.047,0.09458138903015721
30,-0.123,0.371,-0.039,0.10495806728341277
31,-0.12,0.653,-0.052,0.13034430778314496
32,-0.124,0.686,-0.008,0.16609278317000278
33,-0.123,0.347,-0.048,0.10556964045258067
34,-0.122,1.325,0.002,0.23841973356207552
35,-0.122,1.921,0.009,0.32217218342171583
36,-0.12,0.719,-0.021,0.15768690931547777
37,-0.122,0.691,-0.028,0.14757356500517435
38,-0.12,0.747,0.007,0.1975003833779434
39,-0.122,1.101,0.004,0.21297355814584648
40,-0.121,0.381,-0.032,0.10447352523453002
41,-0.124,0.241,-0.05,0.08532400849089039
42,-0.123,0.259,-0.044,0.09960036942554129
43,-0.12,0.15,-0.059,0.06622028963839256
44,-0.123,0.186,-0.064,0.07380644279738971
45,-0.123,0.599,-0.046,0.13014291485802418
46,-0.123,0.549,-0.066,0.11173407990000224
47,-0.122,0.619,-0.002,0.17248220610557227
48,-0.123,0.407,-0.039,0.11397280221059566
49,-0.121,0.547,-0.01,0.16031626129923887
