Key,Iteration,Min,Max,Average,Std. Dev.
"k=100, n=100, seed=1234",0,42954.761059029304,28411.583206041138,64868.63645020714,0.0
"k=100, n=100, seed=1234",1,42155.463425456895,27857.79460408629,63869.27497738746,276.894300977423
"k=100, n=100, seed=1234",2,40944.52422126355,27133.962023515545,62373.30461181251,523.1243007576796
"k=100, n=100, seed=1234",3,39182.98231921048,26131.428719991567,60557.17270378898,853.2089419172827
"k=100, n=100, seed=1234",4,38345.95651816609,25195.07336650823,59514.59382553002,1161.3701991391297
"k=100, n=100, seed=1234",5,37245.25682576856,24063.860060901912,58710.57260979927,1509.1955557204894
"k=100, n=100, seed=1234",6,36433.25450226562,23330.895703324706,57405.03496747545,1776.3816525207808
"k=100, n=100, seed=1234",7,35891.90748262536,22840.563265970315,57092.98213266008,1966.0143595171116
"k=100, n=100, seed=1234",8,35070.782961286524,22196.11626415517,55798.830032592836,2143.3632284693695
"k=100, n=100, seed=1234",9,34005.34763847128,21337.956701957883,54621.16022681114,2346.2821194303315
