Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.112,31.603,6.73,6.795004289848172
3,0.112,31.404,6.683,6.763188081147013
4,0.112,31.205,6.613,6.713824959513182
5,0.112,30.696,6.515,6.633309065858348
6,0.11,30.482,6.404,6.5578350547544995
7,0.103,29.797,6.281,6.448527722595445
8,0.094,28.744,6.158,6.330064211084849
9,0.085,28.649,6.011,6.212819790545169
10,0.07,27.964,5.854,6.075648265269032
11,0.069,27.423,5.699,5.94115572117475
12,0.066,26.674,5.544,5.844267936298049
13,0.065,25.606,5.375,5.701523375315294
14,0.063,23.644,5.17,5.475514918760843
15,0.059,22.706,4.985,5.316941711459234
16,0.053,21.631,4.791,5.122887890987907
17,0.05,21.54,4.573,4.928337132110955
18,0.042,21.058,4.352,4.744186547219369
19,0.003,20.18,4.127,4.592099169987382
20,-0.057,18.985,3.957,4.419312281156518
21,-0.09,17.792,3.731,4.191875083528102
22,-0.094,17.65,3.55,4.060971502133753
23,-0.093,17.426,3.326,3.8333207975699928
24,-0.09,16.907,3.096,3.6238216041370857
25,-0.084,16.475,2.906,3.468978255162899
26,-0.068,16.124,2.71,3.358868978185015
27,-0.061,15.519,2.474,3.170898872695745
28,-0.06,15.375,2.289,3.066456404677425
29,-0.081,15.11,2.089,2.954801752419851
30,-0.114,14.909,1.923,2.8575757565241315
31,-0.119,14.76,1.759,2.7328591111647573
32,-0.118,14.012,1.598,2.568525080048793
33,-0.089,12.696,1.42,2.2967086978957574
34,-0.095,10.447,1.202,1.965355873908036
35,-0.113,10.369,1.061,1.851097554364356
36,-0.121,9.044,0.923,1.69189493506588
37,-0.123,8.645,0.798,1.5778104064503156
38,-0.119,8.365,0.7,1.5061803295430258
39,-0.119,7.847,0.617,1.438911029113471
40,-0.099,7.552,0.565,1.3919049690949241
41,-0.111,7.48,0.511,1.2990716057103844
42,-0.111,7.435,0.463,1.218071691320173
43,-0.113,7.411,0.423,1.1740699743738876
44,-0.119,7.315,0.361,1.071246941389616
45,-0.121,7.154,0.33,1.0309890655985856
46,-0.122,6.768,0.294,0.958065986043968
47,-0.119,6.696,0.263,0.9088201582106561
48,-0.119,6.307,0.229,0.8342064172448725
49,-0.117,6.125,0.191,0.7648433868001793
