Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=100, n=300, seed=1234",0,4.68519846689158e+20,8.09436157511841e+22,1.6298780130970767e+22,1.2332884198808789e+22
"pop=300, k=100, n=300, seed=1234",1,1.9558221969790348e+21,6.006075423620469e+23,6.899656473039212e+22,8.709816211029647e+22
"pop=300, k=100, n=300, seed=1234",2,1.9558221969790348e+21,1.5317302409314602e+24,1.0629541000455606e+23,1.7634056312471143e+23
"pop=300, k=100, n=300, seed=1234",3,1.9738936305163394e+21,2.1656661081165993e+24,1.1074083351866631e+23,2.730213678450269e+23
"pop=300, k=100, n=300, seed=1234",4,1.97158378121432e+21,3.068108521326059e+24,9.509489880039015e+22,2.5053042542190392e+23
"pop=300, k=100, n=300, seed=1234",5,1.9621539259239115e+21,1.8805738263711878e+24,9.90772753295181e+22,2.0521249408452653e+23
"pop=300, k=100, n=300, seed=1234",6,1.9592095503339034e+21,7.813438647866683e+23,6.798572192096941e+22,1.1921602328967864e+23
"pop=300, k=100, n=300, seed=1234",7,1.9519994929606469e+21,9.515217862079803e+23,4.312724548535807e+22,1.1408530029806024e+23
"pop=300, k=100, n=300, seed=1234",8,1.9430120778063017e+21,4.108205876989987e+23,3.0612381607219973e+22,6.218903547799276e+22
"pop=300, k=100, n=300, seed=1234",9,1.9174685654032927e+21,4.559693985194843e+23,3.221012100313697e+22,7.0031439109448815e+22
"pop=300, k=100, n=300, seed=1234",10,1.8815254980034196e+21,1.8502378325179137e+23,6.354912484764802e+21,2.3279542717589775e+22
"pop=300, k=100, n=300, seed=1234",11,1.8256185176896706e+21,2.0583078405983397e+21,1.947269344343214e+21,2.765049606226685e+19
"pop=300, k=100, n=300, seed=1234",12,1.8205840429616776e+21,2.0317350255093217e+21,1.9192870629573258e+21,3.4289715540610126e+19
"pop=300, k=100, n=300, seed=1234",13,1.7231652420821996e+21,2.0564182410286308e+21,1.8867418698228918e+21,3.998944916275131e+19
"pop=300, k=100, n=300, seed=1234",14,1.6649864278294596e+21,2.03758052012306e+21,1.8499723321013882e+21,4.715224457320667e+19
"pop=300, k=100, n=300, seed=1234",15,1.5046439184787626e+21,2.016713282234778e+21,1.8044604768542232e+21,6.3995857837611835e+19
"pop=300, k=100, n=300, seed=1234",16,1.4916956432790213e+21,2.0579511469839556e+21,1.7506287743987024e+21,7.967267990890149e+19
"pop=300, k=100, n=300, seed=1234",17,1.3526159575783703e+21,1.9697361983443323e+21,1.6839144779185445e+21,9.134374662913771e+19
"pop=300, k=100, n=300, seed=1234",18,1.340227193165633e+21,2.007361989699474e+21,1.610430636149328e+21,1.1453428405401315e+20
"pop=300, k=100, n=300, seed=1234",19,1.0824681492748125e+21,2.1220291034186273e+21,1.5224103743627453e+21,1.3226370487999617e+20
"pop=300, k=100, n=300, seed=1234",20,1.0174980903907628e+21,2.1349519158516124e+21,1.4327445890095865e+21,1.5764052837957943e+20
"pop=300, k=100, n=300, seed=1234",21,8.729139043761851e+20,4.2166486502062744e+21,1.3328525373232935e+21,2.4944203295652024e+20
"pop=300, k=100, n=300, seed=1234",22,8.729139043761851e+20,2.0495179769287265e+21,1.2189481011940748e+21,1.913761833871097e+20
"pop=300, k=100, n=300, seed=1234",23,6.318414507089124e+20,1.9126703574197862e+21,1.1397722781957638e+21,2.02810759725587e+20
"pop=300, k=100, n=300, seed=1234",24,6.266823978734314e+20,3.527903307214362e+21,1.0449555550049348e+21,2.787545362937126e+20
"pop=300, k=100, n=300, seed=1234",25,6.236000457234804e+20,2.0794359228401362e+21,9.479429660170572e+20,2.0089871791158988e+20
"pop=300, k=100, n=300, seed=1234",26,5.104275763625506e+20,1.8273131741037462e+21,8.973860550264308e+20,2.319682669638973e+20
"pop=300, k=100, n=300, seed=1234",27,5.042883273493884e+20,2.490696558688882e+21,8.056414961458753e+20,2.3906744176495703e+20
"pop=300, k=100, n=300, seed=1234",28,4.028178169477472e+20,1.6504686392311512e+21,7.425965110356359e+20,1.975505554499412e+20
"pop=300, k=100, n=300, seed=1234",29,3.8946941208744585e+20,1.6406706307332304e+21,7.01429063195902e+20,2.0160318930777742e+20
"pop=300, k=100, n=300, seed=1234",30,3.84402274174809e+20,1.6553302503565023e+21,6.656082111005588e+20,2.1176632332683035e+20
"pop=300, k=100, n=300, seed=1234",31,3.062805613573605e+20,2.3497625050549531e+21,6.669194977583394e+20,2.8993371283760074e+20
"pop=300, k=100, n=300, seed=1234",32,3.059066699276287e+20,1.9006296232908054e+21,5.8225367599940017e+20,2.428956460180925e+20
"pop=300, k=100, n=300, seed=1234",33,3.042405520191109e+20,1.681133719556289e+21,5.4339202993702974e+20,2.273721254881102e+20
"pop=300, k=100, n=300, seed=1234",34,2.7903091635307237e+20,2.2478584544145045e+21,5.6535977191633623e+20,2.8577249281043697e+20
"pop=300, k=100, n=300, seed=1234",35,2.7121561748444443e+20,2.256058944180376e+21,5.770365381381437e+20,2.978873086335067e+20
"pop=300, k=100, n=300, seed=1234",36,2.728649285095782e+20,2.2469839196209626e+21,5.619036513445877e+20,3.192889810759007e+20
"pop=300, k=100, n=300, seed=1234",37,2.5821889592882148e+20,3.187675482646132e+21,5.3077355329506856e+20,3.6730054289202866e+20
"pop=300, k=100, n=300, seed=1234",38,2.5821889592882148e+20,2.4103561708518517e+21,4.551375593420399e+20,2.7376549580232897e+20
"pop=300, k=100, n=300, seed=1234",39,2.5002821724303717e+20,2.830787257960012e+21,4.3076698028972376e+20,2.9757664424663214e+20
"pop=300, k=100, n=300, seed=1234",40,2.1019469819804883e+20,2.5647751295500933e+21,4.553414940167422e+20,3.2306148410751805e+20
"pop=300, k=100, n=300, seed=1234",41,2.1000394391861127e+20,1.9998141729665004e+21,4.368290545473224e+20,3.0223644003872453e+20
"pop=300, k=100, n=300, seed=1234",42,2.079087018688579e+20,2.366419646145222e+21,3.605504844363555e+20,2.5344893482827864e+20
"pop=300, k=100, n=300, seed=1234",43,2.0591017089485888e+20,1.9585039059858728e+21,3.717505573980935e+20,2.4896182093930768e+20
"pop=300, k=100, n=300, seed=1234",44,1.957052326463281e+20,2.5134860062705236e+21,3.6812527360393426e+20,2.7054980588874295e+20
"pop=300, k=100, n=300, seed=1234",45,1.6651965338657823e+20,1.288091387404166e+21,2.9736686889732584e+20,1.7230079425900528e+20
"pop=300, k=100, n=300, seed=1234",46,1.6068052701334634e+20,1.483525572064577e+21,2.2363978202905536e+20,8.738892740023596e+19
"pop=300, k=100, n=300, seed=1234",47,1.5157384818107174e+20,4.0610660671447165e+20,2.134199732491935e+20,3.3140043101434876e+19
"pop=300, k=100, n=300, seed=1234",48,1.3862577992327682e+20,6.101402735761476e+20,2.2465672244317254e+20,6.421835725023413e+19
"pop=300, k=100, n=300, seed=1234",49,1.3862577992327682e+20,6.032047714726857e+20,2.2767152395383888e+20,7.371730157716557e+19
"pop=300, k=100, n=300, seed=1234",50,1.3612198758587369e+20,8.970631807982096e+20,2.26707573001328e+20,9.771038449526147e+19
"pop=300, k=100, n=300, seed=1234",51,1.3531311091048233e+20,1.3260318027580084e+21,2.284849356089768e+20,1.2237571513923356e+20
"pop=300, k=100, n=300, seed=1234",52,1.1583629790533011e+20,7.36450026739686e+20,2.1770242794550883e+20,9.9673932558856e+19
"pop=300, k=100, n=300, seed=1234",53,1.1754804582633847e+20,7.598089217070402e+20,2.13967693294422e+20,1.0184562885485725e+20
"pop=300, k=100, n=300, seed=1234",54,1.1754804582633847e+20,1.2968982438285914e+21,2.174054701858859e+20,1.2648317798737142e+20
"pop=300, k=100, n=300, seed=1234",55,1.1690995941832162e+20,1.3098565980507684e+21,2.1176606036597896e+20,1.2407434648383852e+20
"pop=300, k=100, n=300, seed=1234",56,1.164900854239874e+20,7.837117097025717e+20,1.8975193630070846e+20,9.626733895142613e+19
"pop=300, k=100, n=300, seed=1234",57,1.1264882291047208e+20,6.780748565452376e+20,1.7976256541399535e+20,8.839160610403905e+19
"pop=300, k=100, n=300, seed=1234",58,9.78615897676411e+19,6.551379629710199e+20,1.7192150150255624e+20,8.044047615658453e+19
"pop=300, k=100, n=300, seed=1234",59,9.78615897676411e+19,5.126798883693273e+20,1.6654602846209786e+20,8.222124709854277e+19
"pop=300, k=100, n=300, seed=1234",60,9.773839029960573e+19,6.83817564024816e+20,1.5811988690174856e+20,7.735286030247274e+19
"pop=300, k=100, n=300, seed=1234",61,9.697107864796396e+19,4.507469480521962e+20,1.495061298413014e+20,6.628710951455873e+19
"pop=300, k=100, n=300, seed=1234",62,9.409029167448367e+19,5.718509419850469e+20,1.54765236169532e+20,7.491685960848432e+19
"pop=300, k=100, n=300, seed=1234",63,8.844391899705693e+19,9.11649684047921e+20,1.543671704445144e+20,8.520782938340703e+19
"pop=300, k=100, n=300, seed=1234",64,8.146440344700479e+19,7.035467169162147e+20,1.4960038134886285e+20,7.898217341502516e+19
"pop=300, k=100, n=300, seed=1234",65,8.14430031474748e+19,5.792391573701864e+20,1.4119970895413887e+20,8.066901551067282e+19
"pop=300, k=100, n=300, seed=1234",66,7.367904478021592e+19,6.672013479593888e+20,1.326248668968369e+20,6.896447064053322e+19
"pop=300, k=100, n=300, seed=1234",67,7.387252840895473e+19,4.5659818964157176e+20,1.2914215526424871e+20,6.608604142174234e+19
"pop=300, k=100, n=300, seed=1234",68,7.354641183362789e+19,5.509357949637135e+20,1.3185196134888109e+20,7.62328963192611e+19
"pop=300, k=100, n=300, seed=1234",69,7.354641183362789e+19,6.13512949586528e+20,1.2662608514080229e+20,7.178032610235098e+19
"pop=300, k=100, n=300, seed=1234",70,6.2274218674056086e+19,4.073684173891436e+20,1.0468603943402978e+20,4.5336641100135375e+19
"pop=300, k=100, n=300, seed=1234",71,6.201292106249161e+19,3.419647889446392e+20,1.0603177412559921e+20,4.500082144339647e+19
"pop=300, k=100, n=300, seed=1234",72,6.201292106249161e+19,3.736877539668955e+20,1.0377489136942134e+20,4.678901139887309e+19
"pop=300, k=100, n=300, seed=1234",73,6.093731804026031e+19,3.417570332703917e+20,1.0531652278980225e+20,4.748799360949425e+19
"pop=300, k=100, n=300, seed=1234",74,6.201292106249161e+19,3.320753516855308e+20,1.050706066507705e+20,5.2375911553341555e+19
"pop=300, k=100, n=300, seed=1234",75,6.256182636331768e+19,4.227214852531533e+20,9.852197458496561e+19,5.657084896572686e+19
"pop=300, k=100, n=300, seed=1234",76,5.905498175890482e+19,4.603090883726948e+20,8.520847073525449e+19,4.541025770870791e+19
"pop=300, k=100, n=300, seed=1234",77,5.490513184866776e+19,2.573524829767098e+20,8.066662224786943e+19,3.57478436936513e+19
"pop=300, k=100, n=300, seed=1234",78,5.46134684585181e+19,2.870207713293152e+20,8.303861348247871e+19,3.4856521524200636e+19
"pop=300, k=100, n=300, seed=1234",79,5.217776040428068e+19,3.270433233337232e+20,7.98272299319478e+19,3.57470921890794e+19
"pop=300, k=100, n=300, seed=1234",80,4.714152079620118e+19,2.1317980432010137e+20,7.272583358757632e+19,2.563556894960543e+19
"pop=300, k=100, n=300, seed=1234",81,4.443967181189946e+19,3.118786144688031e+20,7.377202326709898e+19,3.3769348185653477e+19
"pop=300, k=100, n=300, seed=1234",82,4.1290927170563424e+19,2.4658459397349075e+20,6.695091098376216e+19,2.5750176524273885e+19
"pop=300, k=100, n=300, seed=1234",83,4.162149126002283e+19,2.0445953205048685e+20,6.6592017852046975e+19,2.3742589851980665e+19
"pop=300, k=100, n=300, seed=1234",84,4.339113984036163e+19,2.312619426173997e+20,6.345942413537021e+19,2.1530675357472338e+19
"pop=300, k=100, n=300, seed=1234",85,3.6598916864675725e+19,1.620279784228207e+20,5.988934854982741e+19,1.6329053566355399e+19
"pop=300, k=100, n=300, seed=1234",86,3.64782732403234e+19,1.5825349520346907e+20,5.991771068655834e+19,1.652556452547453e+19
"pop=300, k=100, n=300, seed=1234",87,3.64782732403234e+19,1.2741453869598546e+20,5.574411815857335e+19,1.392796225293698e+19
"pop=300, k=100, n=300, seed=1234",88,3.598943683434214e+19,1.7245392682065317e+20,5.522913089732325e+19,1.5718164593342687e+19
"pop=300, k=100, n=300, seed=1234",89,3.3781145721031246e+19,1.4943797867626578e+20,5.223093868439166e+19,1.582277501262468e+19
"pop=300, k=100, n=300, seed=1234",90,3.1681874527223914e+19,1.1060394449775636e+20,5.00058469044985e+19,1.4156837855252085e+19
"pop=300, k=100, n=300, seed=1234",91,3.1792372589284696e+19,9.846474750556452e+19,4.359136505771384e+19,1.1190744765266684e+19
"pop=300, k=100, n=300, seed=1234",92,3.311572594384085e+19,1.2283824751633877e+20,3.957081605675646e+19,1.0049582295308485e+19
"pop=300, k=100, n=300, seed=1234",93,3.2611454835889263e+19,1.0426862693432846e+20,3.90002547103552e+19,9.814834823611703e+18
"pop=300, k=100, n=300, seed=1234",94,2.870301867007416e+19,1.761222768468307e+20,4.4243759069034865e+19,2.184898942314799e+19
"pop=300, k=100, n=300, seed=1234",95,2.870301867007416e+19,1.353182869219598e+20,4.163755215384847e+19,1.6892258702160749e+19
"pop=300, k=100, n=300, seed=1234",96,2.855070385666984e+19,1.566484100648613e+20,4.301267146508091e+19,2.14341511357304e+19
"pop=300, k=100, n=300, seed=1234",97,2.645160303481876e+19,1.9691257404394937e+20,4.5161169722725605e+19,2.4984819073464426e+19
"pop=300, k=100, n=300, seed=1234",98,2.5920547146279707e+19,1.5133653634382823e+20,4.1029714820197745e+19,1.9679566369632113e+19
"pop=300, k=100, n=300, seed=1234",99,2.4129843563015934e+19,2.3875749628859718e+20,4.037882682654112e+19,2.3319248776582885e+19
"pop=300, k=100, n=300, seed=1234",100,2.411330753902345e+19,1.1608959507779792e+20,3.6312071414235857e+19,1.5518327202063497e+19
