Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.204,22.464,5.796,4.825038109452687
3,0.154,19.203,5.302,4.350639707076191
4,0.089,19.158,4.872,4.183953894778021
5,-0.0,16.91,4.268,3.6830319601252772
6,-0.005,14.474,3.631,3.1473916456322812
7,-0.074,13.89,3.001,2.9683702732818524
8,-0.121,13.073,2.524,2.8336892356407564
9,-0.122,12.313,2.028,2.6060166831974607
10,-0.121,10.908,1.445,2.167676811240186
11,-0.118,9.209,0.97,1.799801673822674
12,-0.12,7.173,0.571,1.3952918966200027
13,-0.123,5.531,0.422,1.1368886334332244
14,-0.12,4.834,0.298,0.9184391675069398
15,-0.124,4.801,0.171,0.7461005361285012
16,-0.112,4.14,0.119,0.6200473471056458
17,-0.116,3.678,0.11,0.5611051717103743
18,-0.116,3.509,0.109,0.5330593923085971
19,-0.092,2.758,0.069,0.4236506728148632
20,-0.097,1.117,0.041,0.19610893303450766
21,-0.11,1.126,0.04,0.18585567976706804
22,-0.115,0.978,0.028,0.16044426166630066
23,-0.119,0.303,0.001,0.07354003605064856
24,-0.122,0.299,-0.023,0.06973917301086953
25,-0.111,0.274,-0.034,0.06860199532306333
26,-0.118,0.1,-0.052,0.047056895507167934
27,-0.12,0.129,-0.07,0.05518020527454445
28,-0.124,0.152,-0.075,0.06575135801713378
29,-0.124,0.112,-0.079,0.05758288183418348
30,-0.123,0.076,-0.085,0.04806097162385199
31,-0.124,0.147,-0.093,0.051848597470932734
32,-0.124,0.161,-0.075,0.0713750897932264
33,-0.124,0.104,-0.087,0.0547049626358504
34,-0.124,0.979,-0.047,0.1656734497060943
35,-0.124,1.361,-0.058,0.2115745185216838
36,-0.124,0.184,-0.084,0.05848909016642397
37,-0.124,0.295,-0.086,0.07076281153036264
38,-0.124,0.365,-0.076,0.09277132765629456
39,-0.124,0.326,-0.081,0.07695453847117885
40,-0.124,0.19,-0.087,0.06642748756620057
41,-0.124,0.236,-0.083,0.0698427109911878
42,-0.124,0.111,-0.084,0.05581395420567488
43,-0.124,0.3,-0.083,0.07051559349452761
44,-0.122,0.244,-0.073,0.07470226155901105
45,-0.124,0.136,-0.088,0.05608948208652231
46,-0.124,0.091,-0.091,0.04370152277317359
47,-0.124,0.207,-0.082,0.0630707498666257
48,-0.124,0.195,-0.062,0.08072074358723813
49,-0.123,0.245,-0.07,0.07366159579334916
50,-0.124,0.292,-0.063,0.08708980641693335
51,-0.123,0.257,-0.056,0.09044383222237677
52,-0.123,0.161,-0.08,0.06079260450700001
53,-0.123,0.439,-0.079,0.0880544039037793
54,-0.124,0.314,-0.074,0.07671376047829215
55,-0.124,0.123,-0.071,0.067359697756743
56,-0.124,0.288,-0.072,0.08834297466472653
57,-0.124,0.282,-0.059,0.10804269694984392
58,-0.124,0.339,-0.07,0.08923042131591097
59,-0.124,0.479,-0.073,0.10493996710424038
60,-0.123,0.529,-0.057,0.12238081122826912
61,-0.124,0.374,-0.058,0.11693617192904385
62,-0.124,0.223,-0.048,0.0982977929947571
63,-0.122,0.28,-0.073,0.07767050961205169
64,-0.123,0.372,-0.062,0.09526997859615897
65,-0.123,0.395,-0.051,0.09542572079792226
66,-0.123,0.244,-0.067,0.07973511087470438
67,-0.123,0.34,-0.059,0.09782200524593741
68,-0.123,0.212,-0.067,0.07918935241013166
69,-0.124,0.236,-0.068,0.08908102532863714
70,-0.123,0.206,-0.056,0.0852421926510216
71,-0.123,0.315,-0.074,0.08808454409907669
72,-0.124,0.594,-0.029,0.15981444856538993
73,-0.123,0.326,-0.059,0.09535216734356775
74,-0.124,0.177,-0.084,0.06734611350465357
75,-0.123,0.269,-0.061,0.0892836828021319
76,-0.124,0.417,-0.066,0.09643879674845714
77,-0.123,0.587,-0.057,0.115157379862302
78,-0.124,0.607,-0.054,0.11910746863320545
79,-0.123,0.264,-0.026,0.11731124043924135
80,-0.123,0.256,-0.054,0.1014670270997637
81,-0.124,1.209,-0.024,0.21582813237957446
82,-0.122,1.317,-0.002,0.2307051347373703
83,-0.123,0.479,-0.054,0.10905455832291848
84,-0.124,0.863,-0.025,0.15761289127102074
85,-0.12,1.118,-0.038,0.18761236607963017
86,-0.123,0.222,-0.042,0.09788030887637904
87,-0.124,0.407,-0.052,0.11462216177125982
88,-0.124,0.454,-0.012,0.1626790731255303
89,-0.124,0.573,-0.041,0.14098666566601878
90,-0.124,0.395,-0.062,0.10021828540104226
91,-0.123,0.419,-0.025,0.1524882943274129
92,-0.124,0.359,-0.041,0.1283910866921086
93,-0.124,0.39,-0.05,0.11745384526221049
94,-0.123,0.337,-0.039,0.10677801956333066
95,-0.123,0.329,-0.061,0.0948290744957204
96,-0.124,0.242,-0.069,0.08303097629205568
97,-0.124,0.184,-0.068,0.06922292890568854
98,-0.123,0.651,-0.071,0.12131695048118467
99,-0.123,0.772,-0.038,0.1620162287892639
