Key,Iteration,Min,Max,Average,Std. Dev.
"k=1000, n=1000, seed=1234",0,4430969.588923482,3680182.7943211165,5226122.3544050995,0.0
"k=1000, n=1000, seed=1234",1,4403889.910172827,3652352.326142662,5194420.891946817,13915.23408922716
"k=1000, n=1000, seed=1234",2,4353378.315148697,3596788.168675798,5135769.865903729,34667.586751503615
"k=1000, n=1000, seed=1234",3,4313568.051982329,3556600.053907429,5070201.948011803,48005.76142217204
"k=1000, n=1000, seed=1234",4,4276032.267537808,3522905.8942231573,5025541.279271065,58295.50205352004
"k=1000, n=1000, seed=1234",5,4225787.512399722,3470988.6970951906,4969390.57149481,72161.9094024862
"k=1000, n=1000, seed=1234",6,4192259.9330525273,3420843.8365436234,4908797.123657926,86971.08211253988
"k=1000, n=1000, seed=1234",7,4162432.5023464877,3402453.29910077,4889417.129213239,96119.15515121142
"k=1000, n=1000, seed=1234",8,4125015.541603203,3367217.4247671254,4866122.647194189,105305.64355519606
"k=1000, n=1000, seed=1234",9,4094840.173456092,3344055.3873962797,4839850.912365652,112838.4741453435
"k=1000, n=1000, seed=1234",10,4042626.2503570756,3312588.659955699,4765345.412823416,120509.28590343709
"k=1000, n=1000, seed=1234",11,4009009.0317696086,3275974.849914574,4742956.626840626,128944.0744667841
"k=1000, n=1000, seed=1234",12,3984496.2370623723,3254043.15157181,4730658.4848755635,136253.9072498708
"k=1000, n=1000, seed=1234",13,3937625.396541971,3182993.892587719,4691310.7515593665,148279.09927203393
"k=1000, n=1000, seed=1234",14,3912907.539545854,3149172.522376769,4665335.423547232,159618.39663215211
"k=1000, n=1000, seed=1234",15,3880303.3485728065,3136794.5970025742,4634927.474459845,168354.23386556638
"k=1000, n=1000, seed=1234",16,3845134.12050008,3122047.4257665,4599248.625141123,175533.19052648023
"k=1000, n=1000, seed=1234",17,3816191.3941004714,3098685.899038287,4554298.3265531305,182295.3774388535
"k=1000, n=1000, seed=1234",18,3770899.976680216,3045736.0872603,4477339.918782319,191111.95399006238
"k=1000, n=1000, seed=1234",19,3717914.228894165,3006179.7469259547,4405487.089968903,200534.62612018496
"k=1000, n=1000, seed=1234",20,3690442.4324534177,2996389.6438883147,4376016.538691202,208193.41567018456
"k=1000, n=1000, seed=1234",21,3666208.69919721,2985147.715247886,4346192.1430900255,214634.1909993464
"k=1000, n=1000, seed=1234",22,3635485.113005616,2971057.390059945,4301199.183183069,220318.3380410166
"k=1000, n=1000, seed=1234",23,3595856.6422344595,2933587.843203537,4265200.667167719,226812.8549415703
"k=1000, n=1000, seed=1234",24,3548611.502674706,2908843.27841641,4215559.537138208,233239.1797352763
"k=1000, n=1000, seed=1234",25,3494284.2413653913,2886482.7138022278,4168200.8524352913,239480.46810288954
"k=1000, n=1000, seed=1234",26,3434325.1175156157,2860481.2854968263,4106382.2041903185,245775.64913048624
"k=1000, n=1000, seed=1234",27,3393217.1612370624,2813801.2646982986,4055059.2343473793,253259.53976270554
"k=1000, n=1000, seed=1234",28,3340837.435010966,2750954.3703655535,4003828.0068590515,262727.7135620852
"k=1000, n=1000, seed=1234",29,3279607.657795507,2698156.0267979032,3942252.492892435,273376.77436248894
"k=1000, n=1000, seed=1234",30,3234892.8989819395,2672925.2009534677,3906226.933980175,283468.78094747366
"k=1000, n=1000, seed=1234",31,3206976.2640265133,2633909.4953025603,3876834.6923328256,293840.6865072266
"k=1000, n=1000, seed=1234",32,3177268.188462567,2607080.9000557945,3846972.2029140354,303806.238916095
"k=1000, n=1000, seed=1234",33,3147936.4172105016,2588809.7686375403,3830751.352572512,313001.9639259556
"k=1000, n=1000, seed=1234",34,3107952.4738381193,2542487.866200076,3787987.59069722,322900.6840510947
"k=1000, n=1000, seed=1234",35,3088061.458872177,2509893.3650085437,3782592.047589155,332755.4838835344
"k=1000, n=1000, seed=1234",36,3059200.264458473,2477920.7569314516,3743026.16227886,342542.51455066644
"k=1000, n=1000, seed=1234",37,3033189.323088896,2462824.6236350313,3703391.595710974,351518.5718958153
"k=1000, n=1000, seed=1234",38,2991928.1137116025,2404551.15363323,3630846.6822181833,361669.29412489856
"k=1000, n=1000, seed=1234",39,2936233.087481526,2340295.6739045097,3524381.171558455,373155.8521154149
"k=1000, n=1000, seed=1234",40,2869978.552868123,2262560.6650407235,3449360.6987845637,386472.2045267826
"k=1000, n=1000, seed=1234",41,2800558.492980407,2202586.845078552,3382242.2513248893,400624.0412489608
"k=1000, n=1000, seed=1234",42,2772012.532785571,2174207.184362006,3345331.3819179065,414091.5912076962
"k=1000, n=1000, seed=1234",43,2732479.8113015564,2129489.040243531,3299314.9624558995,427665.33527932665
"k=1000, n=1000, seed=1234",44,2705575.81470066,2111215.627098517,3277548.008863032,440229.0070733295
"k=1000, n=1000, seed=1234",45,2677160.747865508,2090964.2090269444,3254645.087456961,451998.3802820456
"k=1000, n=1000, seed=1234",46,2630974.6308507584,2028179.9005805585,3191521.8738959087,464708.129801935
"k=1000, n=1000, seed=1234",47,2593989.5181866246,1983944.4844043623,3149552.275283193,477550.7451645171
"k=1000, n=1000, seed=1234",48,2571512.1747298236,1969183.4905801397,3131335.609366589,489411.6909578986
"k=1000, n=1000, seed=1234",49,2536185.6702855933,1932529.3161203386,3095117.1485681213,501191.03911670455
"k=1000, n=1000, seed=1234",50,2491753.8363031414,1894794.142310493,3041885.3233308382,512933.6993739158
"k=1000, n=1000, seed=1234",51,2455950.0711249798,1856130.1640342993,2997246.114703776,524673.9333485265
"k=1000, n=1000, seed=1234",52,2412729.3379586223,1802103.0868180846,2941540.5257077427,536932.2117743448
"k=1000, n=1000, seed=1234",53,2387795.225887915,1781847.5776183296,2917548.65026455,548534.1660818523
"k=1000, n=1000, seed=1234",54,2357011.1331404625,1747179.4334130597,2887946.6354635404,560011.7886504745
"k=1000, n=1000, seed=1234",55,2331901.305518402,1723015.2731886907,2856373.1513972096,571046.8082517582
"k=1000, n=1000, seed=1234",56,2303242.839947872,1707851.3628866423,2812459.152411536,581411.8300800931
"k=1000, n=1000, seed=1234",57,2265656.1596882567,1685431.7705516464,2758924.352787806,591387.0114762728
"k=1000, n=1000, seed=1234",58,2222605.8394496613,1646903.462518036,2717144.667843897,601468.9232346889
"k=1000, n=1000, seed=1234",59,2187569.779469031,1624014.3511218538,2693152.5732489624,611208.6009641415
"k=1000, n=1000, seed=1234",60,2169325.1270858846,1615031.319691964,2659101.657685736,620260.4020897527
"k=1000, n=1000, seed=1234",61,2141295.176971553,1607217.0991425214,2629923.698790942,628661.8176285716
"k=1000, n=1000, seed=1234",62,2113030.472360593,1591626.0311765883,2607572.581370918,636670.2543793515
"k=1000, n=1000, seed=1234",63,2071024.1116859799,1572506.217210338,2557960.4966386356,644406.5512110987
"k=1000, n=1000, seed=1234",64,2045234.0083845544,1553549.8452021081,2530391.251324459,651889.5083970865
"k=1000, n=1000, seed=1234",65,2007886.050923348,1522197.6964742495,2495421.063928608,659431.6389925842
"k=1000, n=1000, seed=1234",66,1984095.321136624,1504377.407691521,2472331.603467425,666715.365338909
"k=1000, n=1000, seed=1234",67,1961751.967127217,1481470.0308968371,2460086.234396942,673876.4932462403
"k=1000, n=1000, seed=1234",68,1939846.0641937975,1453917.7300463668,2434485.4308826607,681028.3843791217
"k=1000, n=1000, seed=1234",69,1924899.266174115,1452803.1700751323,2411853.911644107,687595.6011496052
"k=1000, n=1000, seed=1234",70,1899619.9628259996,1436782.917978625,2382456.550326282,693941.1475784639
"k=1000, n=1000, seed=1234",71,1865394.7175728956,1388888.0769694392,2352023.6947551756,700749.2814578312
"k=1000, n=1000, seed=1234",72,1832400.1549582926,1349873.9630071134,2328577.305181267,707812.1025993204
"k=1000, n=1000, seed=1234",73,1802597.347355893,1325316.4823202044,2290026.7742364835,714813.5317308306
"k=1000, n=1000, seed=1234",74,1783272.8293962486,1315547.5485842202,2279182.8093752624,721455.6786266606
"k=1000, n=1000, seed=1234",75,1768387.0206863014,1296213.5393903896,2257223.902178296,727955.8134548035
"k=1000, n=1000, seed=1234",76,1745097.3915523533,1265592.4493087633,2225876.3260464314,734546.3984566173
"k=1000, n=1000, seed=1234",77,1717417.226379164,1231936.598606925,2196776.8353354884,741283.1783106867
"k=1000, n=1000, seed=1234",78,1688609.6905588503,1209682.441707794,2173207.015627888,747937.1286110072
