Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.112,31.52,6.704,6.780104761290736
3,0.113,31.043,6.591,6.703547855249643
4,0.113,30.521,6.413,6.5750762151865505
5,0.101,29.058,6.145,6.352515258954208
6,0.092,28.405,5.83,6.136695781554779
7,0.073,26.168,5.474,5.8206291381559065
8,0.049,22.688,5.109,5.461633987051004
9,0.031,22.295,4.681,5.147798457805213
10,0.008,21.218,4.213,4.772196490717425
11,0.007,19.56,3.758,4.426408116076664
12,-0.008,19.414,3.374,4.2316139768391245
13,-0.064,18.117,2.947,3.953230934952195
14,-0.101,17.198,2.525,3.550329253694778
15,-0.092,16.335,2.181,3.3381229726681396
16,-0.121,14.21,1.774,3.0018914251992093
17,-0.076,12.981,1.463,2.713261744924655
18,-0.093,12.167,1.171,2.3789062450380216
19,-0.106,10.59,0.873,1.950854921429437
20,-0.123,9.517,0.689,1.637885522874972
21,-0.118,7.929,0.48,1.2464715940247089
22,-0.123,5.79,0.292,0.9030855212682576
23,-0.119,4.445,0.19,0.6248591077680172
24,-0.106,2.84,0.122,0.337511465706652
25,-0.096,1.05,0.07,0.17054171700866175
26,-0.107,0.98,0.061,0.15553370260471935
27,-0.118,0.725,0.045,0.12096105429051147
28,-0.115,0.59,0.015,0.09953797174623381
29,-0.115,0.332,0.002,0.08411922526540541
30,-0.123,0.433,-0.02,0.07690050470766124
31,-0.122,0.162,-0.036,0.05975946315508221
32,-0.123,0.177,-0.06,0.05506817312022071
33,-0.124,0.156,-0.078,0.050646022726035224
34,-0.124,0.123,-0.083,0.054227253888415775
35,-0.124,0.155,-0.085,0.06174440305854245
36,-0.124,0.142,-0.082,0.05555249236524293
37,-0.124,0.31,-0.096,0.056294472686507065
38,-0.124,0.567,-0.079,0.10234434870346744
39,-0.124,0.565,-0.074,0.10706380088788502
40,-0.124,0.275,-0.081,0.0788156701984586
41,-0.124,0.234,-0.083,0.06309229037925121
42,-0.124,0.48,-0.077,0.08815741335106228
43,-0.124,0.508,-0.067,0.10010842685980881
44,-0.124,0.363,-0.078,0.08263245815202981
45,-0.124,0.334,-0.074,0.0792190815354758
46,-0.124,0.186,-0.08,0.06775574580437203
47,-0.124,0.461,-0.062,0.10512879304342362
48,-0.124,0.542,-0.056,0.1196600474095885
49,-0.124,0.536,-0.062,0.0971461543594122
