Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.549,19.713,8.782,5.957485493879632
3,1.292,19.29,8.145,5.665156783061373
4,1.2,19.096,7.479,5.312861201582776
5,1.172,18.567,7.108,4.9796555162090455
6,1.074,17.996,6.652,4.655823771682541
7,0.793,16.533,6.144,4.186934408314143
8,0.66,15.501,5.864,3.9005428495937626
9,1.038,14.547,5.696,3.590693545678481
10,2.171,12.291,5.513,2.8151514175503576
11,3.141,8.432,5.089,1.6345867696393115
12,3.63,7.026,4.83,1.1557133723187738
13,3.516,6.897,4.455,0.937580075367092
14,3.61,6.573,4.338,0.8297995432779616
15,3.429,6.362,4.193,0.8004173681328558
16,2.857,6.254,3.996,0.8895383934972683
17,1.65,5.543,3.689,0.9543741877135746
18,1.414,5.245,3.471,0.9611342583380302
19,1.397,4.0,3.055,0.7712327176720255
20,1.526,2.971,2.505,0.45494887268240625
21,0.867,2.361,1.633,0.4783001993751901
22,0.397,1.733,1.082,0.5251918214567076
23,0.365,1.366,0.778,0.3717568783824525
24,0.128,0.955,0.528,0.21393544225439484
25,0.027,0.763,0.426,0.22984020988364057
26,0.111,0.52,0.276,0.12722949592784744
27,-0.012,0.787,0.222,0.22872610928113593
28,-0.008,0.423,0.144,0.12248958609888422
29,-0.073,0.422,0.088,0.13347524173308503
30,-0.064,0.284,0.046,0.09672610485467034
31,-0.065,0.059,-0.008,0.04138212200958878
32,-0.114,0.024,-0.041,0.03839591084017467
33,-0.1,0.135,-0.043,0.06842903452289067
34,-0.106,0.003,-0.061,0.03140703190575739
35,-0.108,0.018,-0.052,0.04763450828876988
36,-0.106,0.008,-0.058,0.03774539333715487
37,-0.124,-0.032,-0.088,0.03087850528154297
38,-0.123,0.024,-0.097,0.04435500963346222
39,-0.121,0.461,-0.031,0.1748527305110835
40,-0.121,0.434,-0.042,0.16936967711564163
41,-0.122,-0.051,-0.088,0.024671101274474968
42,-0.12,-0.059,-0.096,0.022295404620693682
43,-0.122,-0.097,-0.114,0.009373148895410566
44,-0.122,-0.071,-0.11,0.01721394426285438
45,-0.123,0.151,-0.081,0.08333703075977456
46,-0.123,0.126,-0.082,0.07693806857498545
47,-0.123,0.021,-0.08,0.05238178777663711
48,-0.122,-0.005,-0.09,0.0354265428081751
49,-0.121,-0.004,-0.094,0.0393784042122265
50,-0.123,0.14,-0.062,0.0864231844085104
51,-0.123,0.187,-0.061,0.09725811680430675
52,-0.119,-0.007,-0.098,0.03430669214265318
53,-0.123,0.017,-0.094,0.04267268222566642
54,-0.12,0.052,-0.086,0.05455767368315946
55,-0.123,-0.057,-0.103,0.021481589530854706
56,-0.121,0.015,-0.078,0.054336312530820136
57,-0.122,0.048,-0.077,0.05472616680037534
58,-0.121,-0.017,-0.084,0.043086689211804766
59,-0.123,0.036,-0.085,0.051345961093595446
60,-0.123,0.089,-0.062,0.07512634262937432
61,-0.121,0.038,-0.088,0.05364453866504392
62,-0.124,-0.026,-0.086,0.03618118732432655
63,-0.123,0.035,-0.097,0.048786558532875876
64,-0.123,0.033,-0.074,0.05801113397975993
65,-0.122,-0.053,-0.104,0.020040839429904533
66,-0.121,0.044,-0.073,0.05060616081514581
67,-0.124,-0.036,-0.096,0.02587968174675025
68,-0.122,-0.024,-0.075,0.03751689655521524
69,-0.12,0.103,-0.064,0.06674666259707754
70,-0.119,0.214,-0.049,0.10892732167866713
71,-0.117,0.353,-0.048,0.14369731402673494
72,-0.121,0.458,-0.006,0.1986212101334652
73,-0.119,0.442,-0.016,0.16935503755007172
74,-0.122,0.055,-0.076,0.053897714933393584
75,-0.119,0.156,-0.058,0.08320049251485324
76,-0.12,0.028,-0.067,0.05172242502995218
77,-0.114,0.066,-0.052,0.06626899218102426
78,-0.12,0.043,-0.071,0.055835733756320664
79,-0.123,0.18,-0.051,0.09106044376889816
80,-0.104,0.211,-0.026,0.09339992147641506
81,-0.084,0.453,0.035,0.16533436708875038
82,-0.1,0.405,0.022,0.1545962969513311
83,-0.102,0.133,-0.042,0.06605144777484681
84,-0.112,0.129,-0.053,0.0728788505420426
85,-0.124,0.269,-0.055,0.117282230126644
86,-0.117,0.143,-0.05,0.10067713111600829
87,-0.119,0.152,-0.037,0.10005717701131324
88,-0.111,0.106,-0.058,0.06416476149557597
89,-0.119,0.118,-0.056,0.0729171886631772
90,-0.117,0.156,-0.048,0.10303175975082453
91,-0.122,0.122,-0.049,0.07700307739730067
92,-0.121,-0.003,-0.064,0.043120659262502296
93,-0.121,0.202,-0.063,0.09666542254084377
94,-0.124,0.225,-0.05,0.10684523375350281
95,-0.121,0.064,-0.074,0.060280055044896065
96,-0.118,0.25,-0.052,0.11090467343411556
97,-0.122,0.27,-0.059,0.1208833859227317
98,-0.121,0.01,-0.087,0.038966560786339144
99,-0.119,0.025,-0.068,0.052376630732931036
