Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=300, n=300, seed=1234",0,496459.6525802489,391558.03963107744,637672.8643276184,0.0
"pop=300, k=300, n=300, seed=1234",1,490928.2728524121,389061.6565126206,636839.5797405777,1248.1915592284058
"pop=300, k=300, n=300, seed=1234",2,482641.2647445871,382356.01465018134,627259.1756014929,3885.5119097953
"pop=300, k=300, n=300, seed=1234",3,473935.33140392654,373832.155978514,618852.4947310383,6867.840042762619
"pop=300, k=300, n=300, seed=1234",4,460867.6568384267,362909.72016836616,605388.8360777957,10501.01630384289
"pop=300, k=300, n=300, seed=1234",5,444808.0563345257,343403.9732275303,597258.2314104043,16653.18766594394
"pop=300, k=300, n=300, seed=1234",6,437722.7697452162,333149.0078321236,596215.6252964196,20990.271505090008
"pop=300, k=300, n=300, seed=1234",7,430454.55541308207,329865.193698053,588384.4988446094,23343.09808880436
"pop=300, k=300, n=300, seed=1234",8,423307.70929907094,326124.45603122097,580857.5670203042,24912.029748438337
"pop=300, k=300, n=300, seed=1234",9,411123.68251783215,318968.0434547613,565205.470190026,26529.02611935654
"pop=300, k=300, n=300, seed=1234",10,405001.9941694043,316690.24718896,563657.4720199627,27602.16876499393
"pop=300, k=300, n=300, seed=1234",11,395986.16857456963,309109.36566205573,554226.0203772491,28922.212922617113
"pop=300, k=300, n=300, seed=1234",12,385174.5044315472,297519.95495758194,544069.6315743683,30882.08229117846
"pop=300, k=300, n=300, seed=1234",13,370709.8410892835,279891.1010819532,526976.1841999952,34056.56201104146
"pop=300, k=300, n=300, seed=1234",14,359466.5755043028,265813.52976354765,508230.98426048184,37700.358215555105
"pop=300, k=300, n=300, seed=1234",15,348606.2537222232,250810.81782401903,492774.23395324004,41769.24508691514
"pop=300, k=300, n=300, seed=1234",16,340277.559351968,238809.52580274647,475836.50189288246,45790.87941144863
"pop=300, k=300, n=300, seed=1234",17,329709.9095609983,230531.2235639674,464247.72875376994,49394.21698180129
"pop=300, k=300, n=300, seed=1234",18,323183.0612120073,225584.29465148132,450362.9096976365,52399.13358314061
