Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.114,29.609,6.114,6.446233777185496
3,0.078,27.55,5.072,5.723291024735459
4,0.052,23.83,3.812,4.852306024411167
5,-0.067,19.169,2.762,4.032778482268143
6,-0.122,18.075,1.998,3.4664992805605146
7,-0.117,16.91,1.419,2.8422179404606314
8,-0.122,16.864,1.085,2.5401654078359464
9,-0.122,14.897,0.78,1.9819424989438124
10,-0.117,13.589,0.568,1.6163383507755715
11,-0.12,8.918,0.388,1.0858428536693796
12,-0.123,6.561,0.284,0.8873803248546727
13,-0.114,4.304,0.167,0.5313757858328716
14,-0.118,3.399,0.107,0.40151401554074134
15,-0.122,2.375,0.093,0.2927103640435265
16,-0.123,0.879,0.068,0.17802337151695397
17,-0.121,0.655,0.035,0.12485322898194932
18,-0.116,0.499,-0.009,0.09675026406370783
19,-0.123,0.445,-0.023,0.10102788831716118
20,-0.123,0.353,-0.054,0.09142827597559973
21,-0.124,0.772,-0.024,0.1432693379375002
22,-0.124,0.686,-0.052,0.11648275868173102
23,-0.123,0.477,-0.054,0.09962398979194934
24,-0.124,0.637,-0.054,0.11682548920592324
25,-0.124,0.653,-0.052,0.11863770332619303
26,-0.124,0.335,-0.056,0.09851987503656792
27,-0.124,0.898,-0.048,0.14589881580047703
28,-0.124,0.86,-0.06,0.12970759951882052
29,-0.123,0.439,-0.044,0.11010264442714629
30,-0.124,0.586,-0.045,0.11601868548966983
31,-0.124,0.592,-0.047,0.1130717773993332
32,-0.124,0.609,-0.053,0.1173308361400201
33,-0.123,0.307,-0.054,0.09793932533071481
34,-0.124,0.514,-0.033,0.13857291290352305
35,-0.124,0.609,-0.037,0.15046071791028848
36,-0.124,0.757,-0.041,0.1429252901401905
37,-0.124,0.664,-0.058,0.11573143119964134
38,-0.124,0.44,-0.049,0.11668954063070618
39,-0.124,0.411,-0.04,0.10847040368108853
40,-0.124,0.421,-0.059,0.09983499963064196
41,-0.124,0.842,-0.024,0.1707408000869239
42,-0.124,0.85,-0.032,0.17245013619849672
43,-0.124,0.951,-0.019,0.1942621032197911
44,-0.123,1.139,-0.022,0.18302530819590437
45,-0.124,0.471,-0.051,0.12467422181568404
46,-0.124,0.573,-0.032,0.13437209242513878
47,-0.124,0.614,-0.04,0.1409025271657537
48,-0.124,1.276,0.002,0.20489614625067717
49,-0.124,1.208,-0.016,0.18341660775599042
