Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.61,19.727,8.983,6.060537295427431
3,1.528,19.553,8.727,5.904813048927317
4,1.497,19.457,8.384,5.668415746376651
5,1.486,19.122,8.172,5.475614883064239
6,1.448,18.835,7.9,5.2630170494248585
7,1.315,18.542,7.582,5.064839102311662
8,1.186,18.439,7.332,5.003071459791165
9,0.931,18.361,7.142,5.027964696632439
10,0.745,18.221,6.936,5.020226211579858
11,0.665,17.863,6.715,4.823813737188597
12,0.658,17.64,6.521,4.693748165817034
13,0.662,17.007,6.37,4.529747006809553
14,0.71,16.993,6.296,4.495992939089727
15,0.758,16.884,6.232,4.4477158019153595
16,0.926,16.606,6.18,4.354489155961744
17,0.969,15.539,5.982,4.008669923909424
18,1.145,14.818,5.857,3.7820040058131745
19,1.494,12.862,5.593,3.1458131519102057
20,2.064,10.547,5.35,2.3993994268344023
21,2.234,7.847,4.966,1.5938074181906703
22,2.561,7.823,4.633,1.3111299324059964
23,2.252,7.415,4.412,1.378915599962684
24,1.965,7.198,4.358,1.3266306099388934
25,1.911,6.573,4.292,1.1664778002902887
26,1.642,5.185,4.112,0.965106331138668
27,1.409,4.642,3.86,0.9474953388597819
28,1.362,4.53,3.612,1.0387736333020898
29,1.322,4.181,3.298,1.0460970387286685
30,1.322,4.155,3.052,1.0325035414532455
31,1.324,4.149,2.743,0.98747153606738
32,1.225,3.752,2.282,0.8415877785774526
33,0.669,3.392,1.789,0.7711438686971003
34,0.332,3.022,1.418,0.8046314776252538
35,0.215,2.868,1.094,0.862465875288056
36,0.263,2.051,0.828,0.6295786698511197
37,0.219,1.654,0.667,0.4814092312213593
38,0.18,1.081,0.546,0.32861099004630906
39,0.222,0.867,0.36,0.18357899865085256
40,0.136,0.449,0.292,0.09160210137629064
41,0.139,0.346,0.224,0.07650554888986986
42,0.118,0.313,0.16,0.06110608463503316
43,0.081,0.189,0.119,0.029934946907474964
44,0.085,0.164,0.111,0.025496211359224398
45,0.06,0.161,0.1,0.03139243616153966
46,0.044,0.149,0.081,0.03402922876122064
47,0.003,0.08,0.051,0.020246517887130985
48,-0.026,0.064,0.021,0.030791308416150322
49,-0.05,0.047,-0.008,0.028931292210900898
50,-0.075,0.02,-0.038,0.02665893037359335
51,-0.091,-0.039,-0.061,0.016940348648018532
52,-0.093,-0.05,-0.074,0.013516604129240285
53,-0.098,-0.054,-0.084,0.01356199429593474
54,-0.1,-0.044,-0.082,0.01790172069576523
55,-0.107,-0.075,-0.092,0.009814163060409359
56,-0.116,-0.066,-0.095,0.015895682842697545
57,-0.117,-0.09,-0.108,0.007765358886828289
58,-0.123,-0.05,-0.105,0.02226775660465594
59,-0.123,-0.057,-0.107,0.020321763962388308
60,-0.123,-0.104,-0.118,0.0061948495975842725
61,-0.123,-0.042,-0.11,0.025234017990664534
62,-0.124,-0.043,-0.113,0.02504775986619629
63,-0.123,-0.078,-0.111,0.017267941371115862
64,-0.122,-0.077,-0.109,0.014346681805400807
65,-0.124,-0.086,-0.115,0.011150951677732666
66,-0.124,-0.094,-0.114,0.010304520384071961
67,-0.124,-0.068,-0.114,0.0170441567693882
68,-0.121,-0.081,-0.106,0.014420615804210809
69,-0.123,-0.07,-0.103,0.01716673283228433
70,-0.12,-0.096,-0.111,0.008111223675142436
71,-0.123,-0.088,-0.112,0.01132296996255014
72,-0.123,-0.101,-0.114,0.00854219863860615
73,-0.123,0.012,-0.098,0.04152142133134348
74,-0.123,0.014,-0.098,0.041739695099071224
75,-0.123,-0.075,-0.105,0.0173447373391937
76,-0.123,-0.076,-0.109,0.01796541923538495
77,-0.122,-0.069,-0.105,0.016431030074719168
78,-0.122,-0.068,-0.106,0.016337499549666255
79,-0.123,-0.089,-0.113,0.01113195494594816
80,-0.123,-0.081,-0.108,0.012972491756571804
81,-0.122,-0.034,-0.104,0.035042522068648545
82,-0.122,-0.034,-0.102,0.026593299815545843
83,-0.121,-0.07,-0.11,0.01633749110520378
84,-0.122,-0.001,-0.088,0.04126631925509984
85,-0.124,0.171,-0.082,0.0921126526443649
86,-0.123,0.032,-0.081,0.052734364867623035
87,-0.124,-0.012,-0.095,0.033986857133773536
88,-0.123,-0.032,-0.101,0.029864898012310317
89,-0.122,-0.057,-0.103,0.022671248010541482
90,-0.124,-0.019,-0.1,0.034889606436181074
91,-0.122,-0.01,-0.096,0.03644797516693452
92,-0.123,-0.085,-0.115,0.011642584972127812
93,-0.123,0.044,-0.101,0.05140457671034551
94,-0.123,0.052,-0.097,0.05322587268779797
95,-0.123,0.035,-0.089,0.054405663870403055
96,-0.123,0.013,-0.103,0.04147393192146305
97,-0.122,-0.082,-0.113,0.012071243791534212
98,-0.123,-0.062,-0.108,0.01834872452859307
99,-0.123,-0.091,-0.112,0.009926639511748445
