Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.113,31.431,6.675,6.7643254404573145
3,0.113,30.757,6.517,6.656949070495764
4,0.109,30.067,6.284,6.489031097121867
5,0.096,28.245,5.954,6.216285477092801
6,0.086,27.457,5.586,5.965871278313846
7,0.065,24.909,5.192,5.616948841111611
8,0.041,22.147,4.799,5.231675321698265
9,0.024,21.857,4.359,4.912024626388928
10,0.005,20.737,3.891,4.552200023666203
11,0.005,19.027,3.457,4.232207608609004
12,-0.05,18.879,3.107,4.056065860179133
13,-0.09,17.607,2.722,3.805739566286886
14,-0.102,17.139,2.346,3.4435179145279187
15,-0.107,16.33,2.038,3.2471357363259967
16,-0.119,14.423,1.68,2.946786629850419
17,-0.083,12.845,1.409,2.6940882406602706
18,-0.101,12.636,1.157,2.406203800016089
19,-0.123,10.921,0.894,2.033126200671048
20,-0.122,10.02,0.72,1.7519786293024988
21,-0.117,9.007,0.535,1.3950690217394577
22,-0.114,7.122,0.345,1.0272428705521672
23,-0.123,4.822,0.218,0.7499061654702825
24,-0.094,4.009,0.146,0.4583980714611169
25,-0.071,1.674,0.093,0.22722487242599682
26,-0.108,0.945,0.068,0.1519111423731005
27,-0.089,0.967,0.059,0.1332253141608758
28,-0.1,0.981,0.051,0.1394406416953767
29,-0.085,0.958,0.037,0.11940858421524624
30,-0.117,0.901,0.022,0.1034868901394779
31,-0.109,0.838,0.012,0.09887925615407975
32,-0.119,0.38,-0.004,0.06166990284694988
33,-0.12,0.189,-0.023,0.05038065935024329
34,-0.117,0.171,-0.046,0.05034072340643615
35,-0.119,0.146,-0.07,0.04181157889766435
36,-0.121,0.041,-0.083,0.03234176011968157
37,-0.123,0.054,-0.093,0.02988312076166097
38,-0.124,0.234,-0.095,0.0448739679419871
39,-0.123,0.233,-0.096,0.04908009396974145
40,-0.123,0.138,-0.096,0.044322306542331914
41,-0.124,0.13,-0.091,0.04690775427928391
42,-0.124,0.138,-0.098,0.038262025572557964
43,-0.123,0.332,-0.088,0.06814724257025037
44,-0.124,0.179,-0.09,0.05405904764940888
45,-0.124,0.11,-0.098,0.03911858781212335
46,-0.124,0.132,-0.095,0.04661866366134191
47,-0.124,0.168,-0.093,0.053244424210285836
48,-0.124,0.14,-0.089,0.05170288529256635
49,-0.124,0.132,-0.092,0.046870729243912404
