Key,Iteration,Min,Max,Average,Std. Dev.
"k=1, n=1000, seed=1234",0,17608.64033373606,16916.565045935426,18213.225365096856,0.0
"k=1, n=1000, seed=1234",1,17501.752613369434,16775.793535560177,18134.281167879602,70.38575518762445
"k=1, n=1000, seed=1234",2,17302.30171467009,16465.459670051518,18039.369592598243,188.4497535054068
"k=1, n=1000, seed=1234",3,17146.25008232463,16344.880197306778,17972.933663685653,230.03655509096313
"k=1, n=1000, seed=1234",4,17000.60782945692,16266.247379915116,17958.84503383815,251.00502583278987
"k=1, n=1000, seed=1234",5,16807.139430957035,15977.407981958953,17764.17303785687,314.07633692408046
"k=1, n=1000, seed=1234",6,16679.45515470843,15829.522253695253,17699.400464589453,364.52044644840163
"k=1, n=1000, seed=1234",7,16567.16181454684,15663.594965738102,17616.267256096897,412.95693055884254
"k=1, n=1000, seed=1234",8,16427.3994293694,15441.799592242975,17476.587707392224,470.0690698627664
"k=1, n=1000, seed=1234",9,16316.123061617687,15327.500978260543,17267.20155877429,515.0972567456527
"k=1, n=1000, seed=1234",10,16124.771790616676,15194.85329817709,17045.825641592055,555.9190336796735
"k=1, n=1000, seed=1234",11,16003.009619411796,15028.812099934868,16938.417806774876,598.4274476992753
"k=1, n=1000, seed=1234",12,15915.644560827746,14904.546113721592,16883.517866779224,637.2726229766806
"k=1, n=1000, seed=1234",13,15749.63771473412,14684.54563076791,16681.539800156632,684.2775361160687
"k=1, n=1000, seed=1234",14,15663.317461421919,14592.555453928951,16622.342622283464,723.6840463161365
"k=1, n=1000, seed=1234",15,15549.995909969552,14533.114556450764,16492.186444350587,754.9750943016891
"k=1, n=1000, seed=1234",16,15428.874091480082,14419.453946157448,16385.089508045836,785.1627937939203
"k=1, n=1000, seed=1234",17,15330.540132180437,14251.646625483396,16311.136456720113,819.0320831411591
"k=1, n=1000, seed=1234",18,15177.878379561898,14101.190009454538,16183.266257116866,854.4790332088567
"k=1, n=1000, seed=1234",19,14999.98635877173,13948.913720477558,16010.729575587991,891.3556886305713
"k=1, n=1000, seed=1234",20,14909.183447673626,13891.802727850943,15970.608249034038,922.4603559140626
"k=1, n=1000, seed=1234",21,14830.061252968128,13844.609265182567,15903.757559744898,948.5582626801757
"k=1, n=1000, seed=1234",22,14730.821839378646,13695.010009416132,15772.485362232675,977.1726768352924
"k=1, n=1000, seed=1234",23,14603.50104618517,13592.369158488342,15704.72198007106,1005.0252537866476
"k=1, n=1000, seed=1234",24,14452.826752589845,13397.661704997505,15640.248393171116,1037.8496363576487
"k=1, n=1000, seed=1234",25,14281.131297999713,13229.780784063592,15464.468621042324,1073.342997154066
"k=1, n=1000, seed=1234",26,14092.96439596627,13027.57114264137,15251.634363344987,1113.1967679979227
"k=1, n=1000, seed=1234",27,13965.311602058078,12878.82343285418,15112.313136528925,1153.589010897638
"k=1, n=1000, seed=1234",28,13804.051824014827,12732.66631223132,15051.332189609273,1194.285538776106
"k=1, n=1000, seed=1234",29,13616.876845143113,12496.259656714046,14987.487644086481,1240.3639460418203
"k=1, n=1000, seed=1234",30,13481.628890072847,12356.863997432622,14887.5571408823,1285.6185218858416
"k=1, n=1000, seed=1234",31,13398.566452668463,12240.544979892291,14807.212135279979,1328.941303037216
"k=1, n=1000, seed=1234",32,13311.282573171877,12088.032927951926,14682.20697421993,1372.4968594246225
"k=1, n=1000, seed=1234",33,13225.877405862386,12033.09894747553,14580.571553510257,1411.4327371450206
"k=1, n=1000, seed=1234",34,13110.44331760904,11934.138147631133,14501.114551717514,1448.5489708086989
"k=1, n=1000, seed=1234",35,13054.001179178049,11877.11567835619,14388.130684120326,1482.2552735843212
"k=1, n=1000, seed=1234",36,12972.777943633524,11776.4707555767,14292.697848771315,1514.9072048841847
"k=1, n=1000, seed=1234",37,12900.28413824995,11679.778109979781,14235.177644934953,1546.4886589392297
"k=1, n=1000, seed=1234",38,12785.89462773889,11564.124360194226,14177.986858588745,1577.9003405103606
"k=1, n=1000, seed=1234",39,12632.133692751728,11372.560756489513,14101.627278563821,1612.176741470428
"k=1, n=1000, seed=1234",40,12450.392273952142,11141.9132624843,13941.843677029277,1650.6421636806203
"k=1, n=1000, seed=1234",41,12261.429574422713,10947.609499862458,13798.622770549255,1691.470735533177
"k=1, n=1000, seed=1234",42,12184.868996328114,10885.421482105688,13709.250855714792,1729.2306962622577
"k=1, n=1000, seed=1234",43,12080.077594263215,10750.896782788866,13566.530032650158,1767.0240889859178
"k=1, n=1000, seed=1234",44,12009.847703612237,10677.77711828096,13467.814539098854,1802.60313562255
"k=1, n=1000, seed=1234",45,11936.354663089982,10611.139083207709,13396.2716701119,1836.0101251682815
"k=1, n=1000, seed=1234",46,11817.69595043927,10485.920767547566,13265.449268593868,1869.485126707229
"k=1, n=1000, seed=1234",47,11723.397579437808,10413.970532693429,13161.882199990334,1901.2562542033832
"k=1, n=1000, seed=1234",48,11667.087908883183,10328.040650180254,13093.855071508873,1931.9601504985194
"k=1, n=1000, seed=1234",49,11579.122629920872,10184.852318683366,12979.172812997045,1963.5094619200522
