n,m,M,b,loss p1,loss p2,loss p3,loss p4,loss p5,loss p6,loss p7,loss p8,loss p9,loss p10,loss p11,loss p12,loss p13,loss p14,loss p15,loss p16,loss p17,loss p18,loss p19,loss p20,loss p21,loss p22,loss p23,loss p24,loss p25,loss p26,loss p27,loss p28,loss p29,loss p30,loss p31,loss p32,loss p33,loss p34,loss p35,loss p36,loss p37,loss p38,loss p39,loss p40,loss p41,loss p42,loss p43,loss p44,loss p45,loss p46,loss p47,loss p48,loss p49,loss p50,loss p51,loss p52,loss p53,loss p54,loss p55,loss p56,loss p57,loss p58,loss p59,loss p60,loss p61,loss p62,loss p63,loss p64,loss p65,loss p66,loss p67,loss p68,loss p69,loss p70,loss p71,loss p72,loss p73,loss p74,loss p75,loss p76,loss p77,loss p78,loss p79,loss p80,loss p81,loss p82,loss p83,loss p84,loss p85,loss p86,loss p87,loss p88,loss p89,loss p90,loss p91,loss p92,loss p93,loss p94,loss p95,loss p96,loss p97,loss p98,loss p99,loss p100
5,10,5,10,1326667.0710960818,1326667.0710960818,1326284.7922853252,1329432.138299243,1344801.9151765422,1333619.715666188,1334703.0209835947,1325619.235749405,1336735.1154730984,1334449.7868824485,1333893.8487134534,1337790.535825569,1340936.7255019543,1343442.3072936416,1341844.1790335823,1336895.5189158185,1338838.2452185943,1333708.6943981138,1335786.8340169191,1328283.0289060934,1336077.0739567203,1332593.802112546,1344932.9882631379,1341665.758960569,1333006.397125899,1337493.1499126146,1332129.3717113463,1324519.1640833803,1330532.6096844154,1338332.0219567444,1329920.1133714805,1333130.563834169,1341888.565744108,1340432.927563545,1331970.978768586,1333087.3117984536,1325443.25444565,1323067.4111470361,1331349.8976673542,1339351.1500482236,1332989.7680435553,1332196.9054854424,1336577.170203079,1324275.880585999,1323349.2880152976,1332227.7434360737,1328844.000708389,1326050.1460147314,1329589.8298680894,1338075.531421785,1334475.1717297481,1326860.9295991962,1328971.8475918162,1341305.363544551,1342465.3634306327,1325264.8349602835,1336007.365060835,1326277.1188248747,1326821.6012397609,1324828.5200075593,1321360.966620069,1343470.3706651076,1333648.9785012475,1349346.5756619882,1335973.9089962337,1331240.6275820285,1331773.6180479776,1332492.7861958356,1336515.4357645244,1322003.517541726,1331169.6258418758,1330370.8081557492,1331448.8812021764,1324889.8852310407,1324967.8515109264,1327998.7778468234,1334054.9387833027,1322167.603193345,1322597.6708315427,1325132.5823708086,1338061.6540590248,1329046.904813754,1321340.3169005285,1330074.9325976395,1334541.4752930268,1347486.5295276577,1327186.9222442987,1336738.049471783,1329274.4828389476,1330114.7971061338,1338801.149938062,1320066.9360934678,1325274.796440381,1327561.9290010983,1318411.9229562096,1326962.7451797137,1326877.2781147528,1335937.3399792565,1335941.9909912401,1311479.1272611055
5,10,5,50,1326667.0710960818,1326667.0710960818,1326284.7922853252,1329432.138299243,1344801.9151765422,1333619.715666188,1334703.0209835947,1325619.235749405,1336735.1154730984,1334449.7868824485,1333893.8487134534,1337790.535825569,1340936.7255019543,1343442.3072936416,1341844.1790335823,1336895.5189158185,1338838.2452185943,1333708.6943981138,1335786.8340169191,1328283.0289060934,1336077.0739567203,1332593.802112546,1344932.9882631379,1341665.758960569,1333006.397125899,1337493.1499126146,1332129.3717113463,1324519.1640833803,1330532.6096844154,1338332.0219567444,1329920.1133714805,1333130.563834169,1341888.565744108,1340432.927563545,1331970.978768586,1333087.3117984536,1325443.25444565,1323067.4111470361,1331349.8976673542,1339351.1500482236,1332989.7680435553,1332196.9054854424,1336577.170203079,1324275.880585999,1323349.2880152976,1332227.7434360737,1328844.000708389,1326050.1460147314,1329589.8298680894,1338075.531421785,1334475.1717297481,1326860.9295991962,1328971.8475918162,1341305.363544551,1342465.3634306327,1325264.8349602835,1336007.365060835,1326277.1188248747,1326821.6012397609,1324828.5200075593,1321360.966620069,1343470.3706651076,1333648.9785012475,1349346.5756619882,1335973.9089962337,1331240.6275820285,1331773.6180479776,1332492.7861958356,1336515.4357645244,1322003.517541726,1331169.6258418758,1330370.8081557492,1331448.8812021764,1324889.8852310407,1324967.8515109264,1327998.7778468234,1334054.9387833027,1322167.603193345,1322597.6708315427,1325132.5823708086,1338061.6540590248,1329046.904813754,1321340.3169005285,1330074.9325976395,1334541.4752930268,1347486.5295276577,1327186.9222442987,1336738.049471783,1329274.4828389476,1330114.7971061338,1338801.149938062,1320066.9360934678,1325274.796440381,1327561.9290010983,1318411.9229562096,1326962.7451797137,1326877.2781147528,1335937.3399792565,1335941.9909912401,1311479.1272611055
5,10,10,5,1326667.0710960818,1326667.0710960818,1326284.7922853252,1329432.138299243,1344801.9151765422,1333619.715666188,1334703.0209835947,1325619.235749405,1336735.1154730984,1334449.7868824485,1333893.8487134534,1337790.535825569,1340936.7255019543,1343442.3072936416,1341844.1790335823,1336895.5189158185,1338838.2452185943,1333708.6943981138,1335786.8340169191,1328283.0289060934,1336077.0739567203,1332593.802112546,1344932.9882631379,1341665.758960569,1333006.397125899,1337493.1499126146,1332129.3717113463,1324519.1640833803,1330532.6096844154,1338332.0219567444,1329920.1133714805,1333130.563834169,1341888.565744108,1340432.927563545,1331970.978768586,1333087.3117984536,1325443.25444565,1323067.4111470361,1331349.8976673542,1339351.1500482236,1332989.7680435553,1332196.9054854424,1336577.170203079,1324275.880585999,1323349.2880152976,1332227.7434360737,1328844.000708389,1326050.1460147314,1329589.8298680894,1338075.531421785,1334475.1717297481,1326860.9295991962,1328971.8475918162,1341305.363544551,1342465.3634306327,1325264.8349602835,1336007.365060835,1326277.1188248747,1326821.6012397609,1324828.5200075593,1321360.966620069,1343470.3706651076,1333648.9785012475,1349346.5756619882,1335973.9089962337,1331240.6275820285,1331773.6180479776,1332492.7861958356,1336515.4357645244,1322003.517541726,1331169.6258418758,1330370.8081557492,1331448.8812021764,1324889.8852310407,1324967.8515109264,1327998.7778468234,1334054.9387833027,1322167.603193345,1322597.6708315427,1325132.5823708086,1338061.6540590248,1329046.904813754,1321340.3169005285,1330074.9325976395,1334541.4752930268,1347486.5295276577,1327186.9222442987,1336738.049471783,1329274.4828389476,1330114.7971061338,1338801.149938062,1320066.9360934678,1325274.796440381,1327561.9290010983,1318411.9229562096,1326962.7451797137,1326877.2781147528,1335937.3399792565,1335941.9909912401,1311479.1272611055
5,10,10,10,1326667.0710960818,1326667.0710960818,1326284.7922853252,1329432.138299243,1344801.9151765422,1333619.715666188,1334703.0209835947,1325619.235749405,1336735.1154730984,1334449.7868824485,1333893.8487134534,1337790.535825569,1340936.7255019543,1343442.3072936416,1341844.1790335823,1336895.5189158185,1338838.2452185943,1333708.6943981138,1335786.8340169191,1328283.0289060934,1336077.0739567203,1332593.802112546,1344932.9882631379,1341665.758960569,1333006.397125899,1337493.1499126146,1332129.3717113463,1324519.1640833803,1330532.6096844154,1338332.0219567444,1329920.1133714805,1333130.563834169,1341888.565744108,1340432.927563545,1331970.978768586,1333087.3117984536,1325443.25444565,1323067.4111470361,1331349.8976673542,1339351.1500482236,1332989.7680435553,1332196.9054854424,1336577.170203079,1324275.880585999,1323349.2880152976,1332227.7434360737,1328844.000708389,1326050.1460147314,1329589.8298680894,1338075.531421785,1334475.1717297481,1326860.9295991962,1328971.8475918162,1341305.363544551,1342465.3634306327,1325264.8349602835,1336007.365060835,1326277.1188248747,1326821.6012397609,1324828.5200075593,1321360.966620069,1343470.3706651076,1333648.9785012475,1349346.5756619882,1335973.9089962337,1331240.6275820285,1331773.6180479776,1332492.7861958356,1336515.4357645244,1322003.517541726,1331169.6258418758,1330370.8081557492,1331448.8812021764,1324889.8852310407,1324967.8515109264,1327998.7778468234,1334054.9387833027,1322167.603193345,1322597.6708315427,1325132.5823708086,1338061.6540590248,1329046.904813754,1321340.3169005285,1330074.9325976395,1334541.4752930268,1347486.5295276577,1327186.9222442987,1336738.049471783,1329274.4828389476,1330114.7971061338,1338801.149938062,1320066.9360934678,1325274.796440381,1327561.9290010983,1318411.9229562096,1326962.7451797137,1326877.2781147528,1335937.3399792565,1335941.9909912401,1311479.1272611055
5,10,10,50,1326667.0710960818,1326667.0710960818,1326284.7922853252,1329432.138299243,1344801.9151765422,1333619.715666188,1334703.0209835947,1325619.235749405,1336735.1154730984,1334449.7868824485,1333893.8487134534,1337790.535825569,1340936.7255019543,1343442.3072936416,1341844.1790335823,1336895.5189158185,1338838.2452185943,1333708.6943981138,1335786.8340169191,1328283.0289060934,1336077.0739567203,1332593.802112546,1344932.9882631379,1341665.758960569,1333006.397125899,1337493.1499126146,1332129.3717113463,1324519.1640833803,1330532.6096844154,1338332.0219567444,1329920.1133714805,1333130.563834169,1341888.565744108,1340432.927563545,1331970.978768586,1333087.3117984536,1325443.25444565,1323067.4111470361,1331349.8976673542,1339351.1500482236,1332989.7680435553,1332196.9054854424,1336577.170203079,1324275.880585999,1323349.2880152976,1332227.7434360737,1328844.000708389,1326050.1460147314,1329589.8298680894,1338075.531421785,1334475.1717297481,1326860.9295991962,1328971.8475918162,1341305.363544551,1342465.3634306327,1325264.8349602835,1336007.365060835,1326277.1188248747,1326821.6012397609,1324828.5200075593,1321360.966620069,1343470.3706651076,1333648.9785012475,1349346.5756619882,1335973.9089962337,1331240.6275820285,1331773.6180479776,1332492.7861958356,1336515.4357645244,1322003.517541726,1331169.6258418758,1330370.8081557492,1331448.8812021764,1324889.8852310407,1324967.8515109264,1327998.7778468234,1334054.9387833027,1322167.603193345,1322597.6708315427,1325132.5823708086,1338061.6540590248,1329046.904813754,1321340.3169005285,1330074.9325976395,1334541.4752930268,1347486.5295276577,1327186.9222442987,1336738.049471783,1329274.4828389476,1330114.7971061338,1338801.149938062,1320066.9360934678,1325274.796440381,1327561.9290010983,1318411.9229562096,1326962.7451797137,1326877.2781147528,1335937.3399792565,1335941.9909912401,1311479.1272611055
5,10,50,5,1326667.0710960818,1326667.0710960818,1326284.7922853252,1329432.138299243,1344801.9151765422,1333619.715666188,1334703.0209835947,1325619.235749405,1336735.1154730984,1334449.7868824485,1333893.8487134534,1337790.535825569,1340936.7255019543,1343442.3072936416,1341844.1790335823,1336895.5189158185,1338838.2452185943,1333708.6943981138,1335786.8340169191,1328283.0289060934,1336077.0739567203,1332593.802112546,1344932.9882631379,1341665.758960569,1333006.397125899,1337493.1499126146,1332129.3717113463,1324519.1640833803,1330532.6096844154,1338332.0219567444,1329920.1133714805,1333130.563834169,1341888.565744108,1340432.927563545,1331970.978768586,1333087.3117984536,1325443.25444565,1323067.4111470361,1331349.8976673542,1339351.1500482236,1332989.7680435553,1332196.9054854424,1336577.170203079,1324275.880585999,1323349.2880152976,1332227.7434360737,1328844.000708389,1326050.1460147314,1329589.8298680894,1338075.531421785,1334475.1717297481,1326860.9295991962,1328971.8475918162,1341305.363544551,1342465.3634306327,1325264.8349602835,1336007.365060835,1326277.1188248747,1326821.6012397609,1324828.5200075593,1321360.966620069,1343470.3706651076,1333648.9785012475,1349346.5756619882,1335973.9089962337,1331240.6275820285,1331773.6180479776,1332492.7861958356,1336515.4357645244,1322003.517541726,1331169.6258418758,1330370.8081557492,1331448.8812021764,1324889.8852310407,1324967.8515109264,1327998.7778468234,1334054.9387833027,1322167.603193345,1322597.6708315427,1325132.5823708086,1338061.6540590248,1329046.904813754,1321340.3169005285,1330074.9325976395,1334541.4752930268,1347486.5295276577,1327186.9222442987,1336738.049471783,1329274.4828389476,1330114.7971061338,1338801.149938062,1320066.9360934678,1325274.796440381,1327561.9290010983,1318411.9229562096,1326962.7451797137,1326877.2781147528,1335937.3399792565,1335941.9909912401,1311479.1272611055
5,10,50,10,1326253.0773721642,1326253.0773721642,1330315.4144082945,1335666.2132180685,1330158.0518267283,1321067.7189383383,1331917.14403611,1328224.8861268626,1319815.1830845661,1313691.5179545216,1314566.2215602617,1337471.5620639306,1324310.29425119,1331024.728156098,1336250.2510500008,1330349.733989152,1333716.6650582142,1319592.4137826904,1329583.535540666,1331936.4285565594,1330285.3628394618,1325224.47745267,1325460.2415381812,1334180.5742224683,1332922.4876011421,1336374.3301969732,1336765.6763580374,1338808.2349186572,1323280.549023369,1338106.633854734,1338225.7544406343,1336686.5412972982,1344350.1660600875,1336853.9279988867,1335503.309901928,1332687.658659547,1328258.231258619,1337592.9233445143,1335025.3401578392,1334065.494133967,1328423.6636889859,1343018.381033873,1334377.6577029207,1331516.7452155077,1327858.064260163,1347585.3497061932,1340414.5925951237,1334734.8207619176,1316623.5858428376,1331592.2016668387,1323299.375543862,1336429.232140374,1330645.7025049836,1330198.0865208255,1326236.3157864674,1320632.2983025997,1326427.909423913,1322548.4244814042,1335215.9578488711,1342560.4689700427,1343006.868878605,1325657.0550347704,1331491.2558237268,1341566.4431952564,1333061.9634850277,1341441.8685851975,1320913.8794909266,1328315.8369024883,1318661.9174595617,1331708.5564265286,1332607.1405971304,1356788.6866512054,1315811.573609299,1325032.0706308244,1332797.166692649,1335337.4559489614,1340129.1835236382,1333906.430407375,1325650.6909727922,1333388.5755867618,1328165.7951415488,1324421.4951617445,1331652.056174044,1339326.9200922959,1329054.327907745,1326383.9477670356,1314416.2183430493,1312071.5943119293,1323493.4294469308,1331293.5940489129,1325691.9380797266,1319957.3478992977,1321732.830986763,1338071.2496080426,1326120.9653457582,1323912.6280390373,1336372.2003476578,1331555.8269807366,1331801.4747797481,1325564.467360586
5,10,50,50,1327971.4327603208,1327971.4327603208,1327832.3431186436,1324534.1774282935,1336761.6825110484,1342651.731200334,1349457.6333564762,1350550.6731436504,1323695.7069731837,1346248.5833899726,1332958.4142186707,1344233.005023683,1327459.1857416395,1329655.5698191475,1342320.8789585358,1338648.022061702,1334269.1952654363,1330030.2924297329,1328652.601494954,1327934.3549767297,1341467.2449649384,1333126.8781150572,1333399.808512533,1336828.0760459045,1341536.8711018716,1326666.9199749974,1340946.753332462,1329787.9344769502,1347725.6552461034,1325880.2150153534,1339034.710017031,1322904.2269087243,1321367.7446722037,1326654.9696581773,1329647.2521860648,1340794.1715559354,1324643.9193118836,1332784.0486770608,1337917.3998169184,1332057.1045317447,1325745.2435151634,1323754.9743885847,1340452.9679915695,1332042.1059859688,1326096.4457290208,1330451.9672169564,1337572.3902416124,1338161.1740363233,1336880.7030728348,1339422.8007886116,1323229.212953502,1340886.894583539,1341880.3903597358,1341830.675152982,1336144.5346273724,1344185.227963493,1323695.3364064407,1334517.6368892286,1333270.558300125,1335970.8379003545,1331510.7980472248,1338402.129440228,1334401.0791626861,1321391.9847249042,1331108.3650738199,1327351.4563718261,1331197.3350894498,1327247.259753542,1321268.0515823006,1325785.244430067,1332297.6598149599,1326536.0984327157,1325006.8764199407,1315767.8178467357,1329006.1476160032,1331176.4144586613,1330674.8105237626,1340945.0038978115,1327727.1638900486,1333050.073653263,1322585.4837003755,1337524.5872693784,1325373.2906765325,1332214.1574446282,1317442.503891442,1320328.0302517996,1322801.9439965475,1337372.6565087272,1322785.9062209015,1322856.272576048,1337904.469593703,1319630.466767175,1325708.295137298,1317670.8794420138,1320035.3478766344,1332900.761857628,1322389.6380046364,1318864.717318032,1336780.5269758985,1334962.6756215321
5,50,5,5,1327971.4327603208,1327971.4327603208,1327832.3431186436,1324534.1774282935,1336761.6825110484,1342651.731200334,1349457.6333564762,1350550.6731436504,1323695.7069731837,1346248.5833899726,1332958.4142186707,1344233.005023683,1327459.1857416395,1329655.5698191475,1342320.8789585358,1338648.022061702,1334269.1952654363,1330030.2924297329,1328652.601494954,1327934.3549767297,1341467.2449649384,1333126.8781150572,1333399.808512533,1336828.0760459045,1341536.8711018716,1326666.9199749974,1340946.753332462,1329787.9344769502,1347725.6552461034,1325880.2150153534,1339034.710017031,1322904.2269087243,1321367.7446722037,1326654.9696581773,1329647.2521860648,1340794.1715559354,1324643.9193118836,1332784.0486770608,1337917.3998169184,1332057.1045317447,1325745.2435151634,1323754.9743885847,1340452.9679915695,1332042.1059859688,1326096.4457290208,1330451.9672169564,1337572.3902416124,1338161.1740363233,1336880.7030728348,1339422.8007886116,1323229.212953502,1340886.894583539,1341880.3903597358,1341830.675152982,1336144.5346273724,1344185.227963493,1323695.3364064407,1334517.6368892286,1333270.558300125,1335970.8379003545,1331510.7980472248,1338402.129440228,1334401.0791626861,1321391.9847249042,1331108.3650738199,1327351.4563718261,1331197.3350894498,1327247.259753542,1321268.0515823006,1325785.244430067,1332297.6598149599,1326536.0984327157,1325006.8764199407,1315767.8178467357,1329006.1476160032,1331176.4144586613,1330674.8105237626,1340945.0038978115,1327727.1638900486,1333050.073653263,1322585.4837003755,1337524.5872693784,1325373.2906765325,1332214.1574446282,1317442.503891442,1320328.0302517996,1322801.9439965475,1337372.6565087272,1322785.9062209015,1322856.272576048,1337904.469593703,1319630.466767175,1325708.295137298,1317670.8794420138,1320035.3478766344,1332900.761857628,1322389.6380046364,1318864.717318032,1336780.5269758985,1334962.6756215321
5,50,5,10,1327971.4327603208,1327971.4327603208,1327832.3431186436,1324534.1774282935,1336761.6825110484,1342651.731200334,1349457.6333564762,1350550.6731436504,1323695.7069731837,1346248.5833899726,1332958.4142186707,1344233.005023683,1327459.1857416395,1329655.5698191475,1342320.8789585358,1338648.022061702,1334269.1952654363,1330030.2924297329,1328652.601494954,1327934.3549767297,1341467.2449649384,1333126.8781150572,1333399.808512533,1336828.0760459045,1341536.8711018716,1326666.9199749974,1340946.753332462,1329787.9344769502,1347725.6552461034,1325880.2150153534,1339034.710017031,1322904.2269087243,1321367.7446722037,1326654.9696581773,1329647.2521860648,1340794.1715559354,1324643.9193118836,1332784.0486770608,1337917.3998169184,1332057.1045317447,1325745.2435151634,1323754.9743885847,1340452.9679915695,1332042.1059859688,1326096.4457290208,1330451.9672169564,1337572.3902416124,1338161.1740363233,1336880.7030728348,1339422.8007886116,1323229.212953502,1340886.894583539,1341880.3903597358,1341830.675152982,1336144.5346273724,1344185.227963493,1323695.3364064407,1334517.6368892286,1333270.558300125,1335970.8379003545,1331510.7980472248,1338402.129440228,1334401.0791626861,1321391.9847249042,1331108.3650738199,1327351.4563718261,1331197.3350894498,1327247.259753542,1321268.0515823006,1325785.244430067,1332297.6598149599,1326536.0984327157,1325006.8764199407,1315767.8178467357,1329006.1476160032,1331176.4144586613,1330674.8105237626,1340945.0038978115,1327727.1638900486,1333050.073653263,1322585.4837003755,1337524.5872693784,1325373.2906765325,1332214.1574446282,1317442.503891442,1320328.0302517996,1322801.9439965475,1337372.6565087272,1322785.9062209015,1322856.272576048,1337904.469593703,1319630.466767175,1325708.295137298,1317670.8794420138,1320035.3478766344,1332900.761857628,1322389.6380046364,1318864.717318032,1336780.5269758985,1334962.6756215321
5,50,5,50,1327971.4327603208,1327971.4327603208,1327832.3431186436,1324534.1774282935,1336761.6825110484,1342651.731200334,1349457.6333564762,1350550.6731436504,1323695.7069731837,1346248.5833899726,1332958.4142186707,1344233.005023683,1327459.1857416395,1329655.5698191475,1342320.8789585358,1338648.022061702,1334269.1952654363,1330030.2924297329,1328652.601494954,1327934.3549767297,1341467.2449649384,1333126.8781150572,1333399.808512533,1336828.0760459045,1341536.8711018716,1326666.9199749974,1340946.753332462,1329787.9344769502,1347725.6552461034,1325880.2150153534,1339034.710017031,1322904.2269087243,1321367.7446722037,1326654.9696581773,1329647.2521860648,1340794.1715559354,1324643.9193118836,1332784.0486770608,1337917.3998169184,1332057.1045317447,1325745.2435151634,1323754.9743885847,1340452.9679915695,1332042.1059859688,1326096.4457290208,1330451.9672169564,1337572.3902416124,1338161.1740363233,1336880.7030728348,1339422.8007886116,1323229.212953502,1340886.894583539,1341880.3903597358,1341830.675152982,1336144.5346273724,1344185.227963493,1323695.3364064407,1334517.6368892286,1333270.558300125,1335970.8379003545,1331510.7980472248,1338402.129440228,1334401.0791626861,1321391.9847249042,1331108.3650738199,1327351.4563718261,1331197.3350894498,1327247.259753542,1321268.0515823006,1325785.244430067,1332297.6598149599,1326536.0984327157,1325006.8764199407,1315767.8178467357,1329006.1476160032,1331176.4144586613,1330674.8105237626,1340945.0038978115,1327727.1638900486,1333050.073653263,1322585.4837003755,1337524.5872693784,1325373.2906765325,1332214.1574446282,1317442.503891442,1320328.0302517996,1322801.9439965475,1337372.6565087272,1322785.9062209015,1322856.272576048,1337904.469593703,1319630.466767175,1325708.295137298,1317670.8794420138,1320035.3478766344,1332900.761857628,1322389.6380046364,1318864.717318032,1336780.5269758985,1334962.6756215321
5,50,10,5,1327971.4327603208,1327971.4327603208,1327832.3431186436,1324534.1774282935,1336761.6825110484,1342651.731200334,1349457.6333564762,1350550.6731436504,1323695.7069731837,1346248.5833899726,1332958.4142186707,1344233.005023683,1327459.1857416395,1329655.5698191475,1342320.8789585358,1338648.022061702,1334269.1952654363,1330030.2924297329,1328652.601494954,1327934.3549767297,1341467.2449649384,1333126.8781150572,1333399.808512533,1336828.0760459045,1341536.8711018716,1326666.9199749974,1340946.753332462,1329787.9344769502,1347725.6552461034,1325880.2150153534,1339034.710017031,1322904.2269087243,1321367.7446722037,1326654.9696581773,1329647.2521860648,1340794.1715559354,1324643.9193118836,1332784.0486770608,1337917.3998169184,1332057.1045317447,1325745.2435151634,1323754.9743885847,1340452.9679915695,1332042.1059859688,1326096.4457290208,1330451.9672169564,1337572.3902416124,1338161.1740363233,1336880.7030728348,1339422.8007886116,1323229.212953502,1340886.894583539,1341880.3903597358,1341830.675152982,1336144.5346273724,1344185.227963493,1323695.3364064407,1334517.6368892286,1333270.558300125,1335970.8379003545,1331510.7980472248,1338402.129440228,1334401.0791626861,1321391.9847249042,1331108.3650738199,1327351.4563718261,1331197.3350894498,1327247.259753542,1321268.0515823006,1325785.244430067,1332297.6598149599,1326536.0984327157,1325006.8764199407,1315767.8178467357,1329006.1476160032,1331176.4144586613,1330674.8105237626,1340945.0038978115,1327727.1638900486,1333050.073653263,1322585.4837003755,1337524.5872693784,1325373.2906765325,1332214.1574446282,1317442.503891442,1320328.0302517996,1322801.9439965475,1337372.6565087272,1322785.9062209015,1322856.272576048,1337904.469593703,1319630.466767175,1325708.295137298,1317670.8794420138,1320035.3478766344,1332900.761857628,1322389.6380046364,1318864.717318032,1336780.5269758985,1334962.6756215321
5,50,10,10,1327971.4327603208,1327971.4327603208,1327832.3431186436,1324534.1774282935,1336761.6825110484,1342651.731200334,1349457.6333564762,1350550.6731436504,1323695.7069731837,1346248.5833899726,1332958.4142186707,1344233.005023683,1327459.1857416395,1329655.5698191475,1342320.8789585358,1338648.022061702,1334269.1952654363,1330030.2924297329,1328652.601494954,1327934.3549767297,1341467.2449649384,1333126.8781150572,1333399.808512533,1336828.0760459045,1341536.8711018716,1326666.9199749974,1340946.753332462,1329787.9344769502,1347725.6552461034,1325880.2150153534,1339034.710017031,1322904.2269087243,1321367.7446722037,1326654.9696581773,1329647.2521860648,1340794.1715559354,1324643.9193118836,1332784.0486770608,1337917.3998169184,1332057.1045317447,1325745.2435151634,1323754.9743885847,1340452.9679915695,1332042.1059859688,1326096.4457290208,1330451.9672169564,1337572.3902416124,1338161.1740363233,1336880.7030728348,1339422.8007886116,1323229.212953502,1340886.894583539,1341880.3903597358,1341830.675152982,1336144.5346273724,1344185.227963493,1323695.3364064407,1334517.6368892286,1333270.558300125,1335970.8379003545,1331510.7980472248,1338402.129440228,1334401.0791626861,1321391.9847249042,1331108.3650738199,1327351.4563718261,1331197.3350894498,1327247.259753542,1321268.0515823006,1325785.244430067,1332297.6598149599,1326536.0984327157,1325006.8764199407,1315767.8178467357,1329006.1476160032,1331176.4144586613,1330674.8105237626,1340945.0038978115,1327727.1638900486,1333050.073653263,1322585.4837003755,1337524.5872693784,1325373.2906765325,1332214.1574446282,1317442.503891442,1320328.0302517996,1322801.9439965475,1337372.6565087272,1322785.9062209015,1322856.272576048,1337904.469593703,1319630.466767175,1325708.295137298,1317670.8794420138,1320035.3478766344,1332900.761857628,1322389.6380046364,1318864.717318032,1336780.5269758985,1334962.6756215321
5,50,10,50,1327971.4327603208,1327971.4327603208,1327832.3431186436,1324534.1774282935,1336761.6825110484,1342651.731200334,1349457.6333564762,1350550.6731436504,1323695.7069731837,1346248.5833899726,1332958.4142186707,1344233.005023683,1327459.1857416395,1329655.5698191475,1342320.8789585358,1338648.022061702,1334269.1952654363,1330030.2924297329,1328652.601494954,1327934.3549767297,1341467.2449649384,1333126.8781150572,1333399.808512533,1336828.0760459045,1341536.8711018716,1326666.9199749974,1340946.753332462,1329787.9344769502,1347725.6552461034,1325880.2150153534,1339034.710017031,1322904.2269087243,1321367.7446722037,1326654.9696581773,1329647.2521860648,1340794.1715559354,1324643.9193118836,1332784.0486770608,1337917.3998169184,1332057.1045317447,1325745.2435151634,1323754.9743885847,1340452.9679915695,1332042.1059859688,1326096.4457290208,1330451.9672169564,1337572.3902416124,1338161.1740363233,1336880.7030728348,1339422.8007886116,1323229.212953502,1340886.894583539,1341880.3903597358,1341830.675152982,1336144.5346273724,1344185.227963493,1323695.3364064407,1334517.6368892286,1333270.558300125,1335970.8379003545,1331510.7980472248,1338402.129440228,1334401.0791626861,1321391.9847249042,1331108.3650738199,1327351.4563718261,1331197.3350894498,1327247.259753542,1321268.0515823006,1325785.244430067,1332297.6598149599,1326536.0984327157,1325006.8764199407,1315767.8178467357,1329006.1476160032,1331176.4144586613,1330674.8105237626,1340945.0038978115,1327727.1638900486,1333050.073653263,1322585.4837003755,1337524.5872693784,1325373.2906765325,1332214.1574446282,1317442.503891442,1320328.0302517996,1322801.9439965475,1337372.6565087272,1322785.9062209015,1322856.272576048,1337904.469593703,1319630.466767175,1325708.295137298,1317670.8794420138,1320035.3478766344,1332900.761857628,1322389.6380046364,1318864.717318032,1336780.5269758985,1334962.6756215321
5,50,50,5,1341878.6017592386,1341878.6017592386,1338741.9623960748,1339039.2535304055,1333611.1580414255,1330792.275125178,1336754.5626739745,1331692.275167166,1332297.3073330307,1335480.3431352626,1334390.2680233142,1331307.7547343816,1332516.677785596,1343611.1099314268,1339721.7716466838,1342364.6670669378,1334875.9191547183,1342586.0618299367,1333453.5461648342,1340372.1752806408,1333879.098752334,1329019.973329823,1341036.4845539315,1333243.677522615,1343561.8624449323,1327847.981033346,1322557.154771059,1340468.4241951338,1324891.074830509,1344960.5695183594,1341637.282043388,1329331.1147012403,1320660.0870638855,1327790.3055083717,1337952.34244184,1338882.5674716001,1334680.0531483965,1323286.3362481284,1332774.0840077184,1345592.5202277005,1329818.740861456,1338163.1092211674,1319895.7769891974,1330713.6142610556,1332547.441594224,1329624.9081879328,1337074.8377508738,1321894.9493730094,1331046.3813611984,1330912.0590967918,1352862.1366450482,1326049.2657726721,1327218.6000541262,1332510.960312693,1339108.195650211,1331955.0740321577,1331412.044793271,1327182.6854405988,1328399.7615875585,1340549.030849661,1326113.7214147584,1327398.8706408867,1336821.9373003477,1338782.692987241,1331690.2748113347,1326119.8537072262,1337273.270577775,1320518.4286627658,1323481.0188392205,1330172.579270008,1338514.15590491,1336752.4877844912,1336194.1351153934,1335250.007839734,1336416.6740594131,1323958.447653671,1323292.4690736036,1315821.4367882954,1312683.094513132,1323761.1628244722,1335983.368443019,1337102.0467253674,1338606.3433098334,1326337.0994216711,1329965.052619801,1332465.3394263643,1328218.8092578985,1319865.7254451609,1329440.0833437457,1335158.4958494066,1319207.1606094488,1322928.0061458182,1328846.3172282863,1321269.2690238517,1301375.1795817947,1318735.07905181,1333396.495706668,1327343.9647445148,1329600.7661407962,1325814.9745233932
