Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.104,20.12,5.293,4.366710596082406
3,-0.031,16.713,4.165,3.452705579915618
4,-0.104,14.437,3.238,3.05759276921327
5,-0.116,7.657,2.007,2.0475910565609015
6,-0.122,7.218,1.17,1.6462160997780657
7,-0.121,6.451,0.713,1.3832222967713077
8,-0.122,5.973,0.548,1.186163577592539
9,-0.123,4.63,0.44,1.0398123262973928
10,-0.121,4.615,0.276,0.7839185194546952
11,-0.122,3.65,0.211,0.6448365483902827
12,-0.107,2.163,0.089,0.38870344123828987
13,-0.121,0.649,-0.015,0.14692398287258898
14,-0.124,0.775,-0.012,0.18629119450215811
15,-0.124,0.647,-0.016,0.1614425503283302
16,-0.124,0.186,-0.048,0.06982209559022574
17,-0.124,0.226,-0.065,0.07354898977857822
18,-0.124,0.337,-0.043,0.10247479854210452
19,-0.124,0.799,-0.054,0.1504100093587427
20,-0.124,0.893,-0.018,0.18192923950162632
21,-0.123,0.297,-0.051,0.10086564929890876
22,-0.124,0.258,-0.062,0.09148814241289084
23,-0.124,0.574,-0.033,0.12446382616187798
24,-0.123,0.428,-0.058,0.1139228264923013
25,-0.124,0.707,-0.03,0.148903285810041
26,-0.124,0.668,-0.038,0.13103184665384413
27,-0.124,0.437,-0.048,0.13178882585427323
28,-0.124,0.48,-0.031,0.12636762483845618
29,-0.123,0.306,-0.053,0.08540734772594973
30,-0.123,0.556,-0.046,0.1151787972366349
31,-0.124,0.788,-0.063,0.14148560475407881
32,-0.124,0.76,0.004,0.17295647483929746
33,-0.124,0.437,-0.051,0.12364017545459911
34,-0.123,0.939,0.056,0.23415059886513356
35,-0.124,0.813,0.039,0.2375361533898874
36,-0.124,0.48,0.002,0.16049019589665095
37,-0.124,0.551,-0.033,0.1245601159168453
38,-0.124,0.706,-0.025,0.15934321583391448
39,-0.122,0.616,-0.036,0.14230093820384515
40,-0.123,0.91,-0.05,0.15082433009710552
41,-0.122,0.812,-0.045,0.18157789497292542
42,-0.124,0.705,-0.045,0.14157613043785977
43,-0.123,0.26,-0.073,0.08413845161497074
44,-0.123,1.173,-0.024,0.21071384818629582
45,-0.123,0.945,-0.033,0.18741777526636755
46,-0.124,0.361,-0.044,0.12228930759324577
47,-0.124,0.592,-0.005,0.15812227981856308
48,-0.122,0.3,-0.032,0.11106202981701697
49,-0.124,0.804,0.018,0.20676886118358165
