Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.214,23.406,6.049,5.06959078207891
3,0.214,22.99,5.965,4.983651606000444
4,0.21,22.983,5.867,4.93930026572385
5,0.18,22.43,5.706,4.79291196795475
6,0.18,22.008,5.507,4.598597965975739
7,0.167,21.861,5.237,4.423071368613444
8,0.122,21.622,4.966,4.3210040383344674
9,0.078,21.01,4.68,4.191483950676218
10,0.054,19.351,4.299,3.9725012656516183
11,0.024,18.326,3.88,3.7862241803388192
12,-0.038,17.86,3.488,3.5901371212539424
13,-0.089,17.643,3.036,3.254036455460651
14,-0.097,17.297,2.62,2.9920293107019895
15,-0.121,16.477,2.262,2.8739233291809465
16,-0.124,15.403,1.845,2.6213470811973765
17,-0.122,13.411,1.422,2.2805808129303764
18,-0.122,12.664,1.045,2.079310809689603
19,-0.123,12.504,0.801,1.978483753318763
20,-0.124,11.998,0.622,1.8476186699059063
21,-0.115,11.807,0.542,1.800650079305309
22,-0.099,8.678,0.438,1.4005647140642108
23,-0.116,4.551,0.249,0.8011320160957807
24,-0.111,4.826,0.176,0.7295641554324613
25,-0.109,4.449,0.144,0.6716005319424749
26,-0.115,2.335,0.081,0.373237354649557
27,-0.1,1.432,0.05,0.2510824084148878
28,-0.12,1.007,0.036,0.19807977158723844
29,-0.121,1.015,0.019,0.18101992033162287
30,-0.118,0.303,-0.021,0.08190247179070481
31,-0.114,2.051,-0.013,0.30033436828326077
32,-0.114,3.164,0.006,0.4583161029956071
33,-0.123,1.864,-0.037,0.277757537786737
34,-0.12,0.603,-0.048,0.11755046911382827
35,-0.121,0.196,-0.07,0.06842699563505514
36,-0.124,0.254,-0.066,0.06923982509413919
37,-0.124,0.211,-0.069,0.06474560197083701
38,-0.123,0.203,-0.073,0.07090613587126622
39,-0.122,0.213,-0.067,0.08415995357467583
40,-0.122,0.206,-0.079,0.06577968118531481
41,-0.123,0.207,-0.089,0.05825901694308947
42,-0.124,0.418,-0.071,0.09307029075231706
43,-0.124,0.34,-0.086,0.07288677709778857
44,-0.123,0.122,-0.066,0.06328294459831237
45,-0.122,0.096,-0.082,0.052591146085424714
46,-0.124,0.491,-0.064,0.1067586395308482
47,-0.123,0.762,-0.044,0.13319098796355572
48,-0.124,0.087,-0.074,0.052198656634580363
49,-0.122,0.61,-0.026,0.14805717381394848
