Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.214,23.403,6.048,5.068546800885348
3,0.214,23.102,5.988,5.005700456106032
4,0.212,23.099,5.934,4.980692458536414
5,0.2,22.888,5.864,4.916642389048756
6,0.2,22.748,5.788,4.83813877171478
7,0.196,22.706,5.696,4.764566834799864
8,0.183,22.648,5.613,4.720307689120354
9,0.182,22.516,5.527,4.670599061223904
10,0.176,22.202,5.408,4.592065728975596
11,0.166,22.026,5.285,4.517607100889939
12,0.158,21.836,5.158,4.438943496147533
13,0.141,21.276,5.037,4.349372477625848
14,0.134,20.787,4.941,4.279612360169114
15,0.119,20.723,4.838,4.240231724488874
16,0.096,20.358,4.725,4.178838476252659
17,0.068,20.216,4.629,4.128788965982512
18,0.049,20.169,4.528,4.091105259004411
19,0.026,19.981,4.425,4.049433386115266
20,0.014,19.425,4.334,3.9860047231962445
21,-0.003,19.378,4.255,3.968384052889395
22,-0.021,19.289,4.169,3.9234562026453115
23,-0.024,18.961,4.073,3.8608625992825374
24,-0.025,18.288,3.98,3.7791814234820897
25,-0.028,18.042,3.907,3.7265040070863438
26,-0.032,17.943,3.82,3.6367276411570306
27,-0.033,17.927,3.735,3.5941146727757243
28,-0.034,17.848,3.659,3.5579607437488203
29,-0.036,17.691,3.564,3.4769284055040472
30,-0.044,17.415,3.448,3.3572093302399173
31,-0.055,16.984,3.34,3.2804313896496478
32,-0.063,16.537,3.223,3.2050756438716035
33,-0.068,15.805,3.138,3.08855625708172
34,-0.074,15.344,3.027,2.9696369459766365
35,-0.08,15.073,2.912,2.877959293071852
36,-0.086,14.735,2.809,2.820953093717107
37,-0.09,14.617,2.708,2.772909219457965
38,-0.092,14.411,2.622,2.7506872990227746
39,-0.092,14.256,2.543,2.7100433090403353
40,-0.095,14.068,2.455,2.671564640767553
41,-0.098,13.987,2.361,2.635468696653045
42,-0.102,13.572,2.276,2.5797330474388054
43,-0.105,12.892,2.186,2.480187591858092
44,-0.109,11.866,2.069,2.3308504912560384
45,-0.112,11.018,1.959,2.211677283402434
46,-0.12,10.972,1.891,2.193250730867622
47,-0.123,10.475,1.812,2.1276569855508094
48,-0.124,9.415,1.719,2.0150320840085776
49,-0.124,8.976,1.631,1.9573563669063108
