Key,Iteration,Min,Max,Average,Std. Dev.
"k=1000, n=1000, seed=1234",0,5.52166095322502e+30,9.18371624046443e+31,2.5213958247666393e+31,1.286848711411435e+31
"k=1000, n=1000, seed=1234",1,5.51369907172815e+30,6.858483925216742e+32,1.0710173009718128e+32,1.2398651097101937e+32
"k=1000, n=1000, seed=1234",2,5.49618774448161e+30,1.0703397406313648e+33,1.2956853792065154e+32,1.6179200132996362e+32
"k=1000, n=1000, seed=1234",3,5.489032110198661e+30,1.5399688227548007e+33,1.7199617962630563e+32,2.6960237286322615e+32
"k=1000, n=1000, seed=1234",4,5.476260196242733e+30,2.9431605168416954e+33,1.7945030261412394e+32,3.4678931361204326e+32
"k=1000, n=1000, seed=1234",5,5.437495924285537e+30,1.0007497607314754e+33,9.397204139323153e+31,1.376040878959133e+32
"k=1000, n=1000, seed=1234",6,5.42262727072537e+30,9.816875996069589e+32,7.8941959719489935e+31,1.4101925438286756e+32
"k=1000, n=1000, seed=1234",7,5.391369553787096e+30,4.742476397613503e+32,1.8192166700064575e+31,4.873710090159835e+31
"k=1000, n=1000, seed=1234",8,5.322529766648861e+30,5.69411812064121e+30,5.486717592380269e+30,5.47803827712642e+28
"k=1000, n=1000, seed=1234",9,5.184774509826574e+30,5.671017291318249e+30,5.432933983568657e+30,7.06757575794014e+28
"k=1000, n=1000, seed=1234",10,5.07535774926526e+30,5.588118879820313e+30,5.366108061358556e+30,7.578423384171353e+28
