Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.54,19.711,8.755,5.944315132005044
3,1.244,19.231,8.043,5.633399120969983
4,1.137,19.014,7.322,5.241796739764733
5,1.103,18.418,6.915,4.869628092607263
6,0.983,17.456,6.39,4.451333207682911
7,0.692,14.616,5.764,3.623031857125773
8,0.702,12.693,5.439,3.0813255321760074
9,1.9,11.039,5.279,2.4608908723376146
10,3.675,7.603,4.941,1.4065765571008053
11,3.284,6.391,4.363,0.8594660102497148
12,2.338,5.308,4.002,0.8061471629275226
13,1.401,5.053,3.706,0.9590791814559744
14,1.395,4.5,3.399,0.8226258822917255
15,1.363,4.22,3.119,0.767078393842417
16,1.334,4.037,2.802,0.6989033146432968
17,1.48,3.142,2.322,0.5700363156700174
18,0.926,2.795,1.682,0.6009101354944358
19,0.281,1.588,0.888,0.42047758891049347
20,0.168,0.728,0.343,0.1568018613700254
21,0.145,1.474,0.444,0.40427444794402645
22,0.171,2.26,0.531,0.6448962873832322
23,0.171,1.536,0.399,0.4120262699194603
24,0.184,1.135,0.358,0.28083457633008513
25,0.182,0.983,0.353,0.23801862208298355
26,0.187,0.339,0.247,0.040019024657476025
27,0.062,0.681,0.269,0.1714239312384086
28,0.052,0.771,0.213,0.2048767895465036
29,-0.031,0.429,0.203,0.13739350907961295
30,-0.007,0.396,0.169,0.11082013592220992
31,0.017,0.275,0.129,0.07330121929297996
32,-0.062,0.226,0.079,0.09542563519395979
33,-0.094,0.15,-0.021,0.07650530082618588
34,-0.116,0.111,-0.029,0.0737506723683274
35,-0.122,-0.004,-0.081,0.04545638086949744
36,-0.12,0.385,-0.034,0.15188452206747127
37,-0.123,0.411,-0.026,0.15849491037377714
38,-0.124,0.005,-0.088,0.03709354448476048
39,-0.123,1.375,0.086,0.4593303688323155
40,-0.122,1.553,0.089,0.522507508120079
41,-0.123,0.152,-0.059,0.08220553554460769
42,-0.123,0.413,-0.052,0.1644755116678644
43,-0.121,0.138,-0.061,0.08150523596219184
44,-0.121,-0.033,-0.1,0.028902391345731575
45,-0.118,0.195,-0.058,0.0953967672423563
46,-0.122,0.144,-0.071,0.09187355927557933
47,-0.123,0.089,-0.072,0.07612219175208
48,-0.121,0.289,-0.048,0.13721601996446925
49,-0.121,0.441,-0.009,0.18816020839313205
50,-0.111,0.155,0.011,0.10895695473700967
51,-0.096,0.242,0.003,0.1108815148684737
52,-0.119,0.238,-0.033,0.10136886825886746
53,-0.113,0.215,-0.013,0.11969967073693548
54,-0.106,0.152,-0.031,0.09458189695731109
55,-0.122,0.207,-0.044,0.09441910850853988
56,-0.099,0.508,0.025,0.18539858270114726
57,-0.106,0.375,-0.005,0.14142022046404434
58,-0.123,0.161,-0.036,0.1027005382156674
59,-0.121,0.258,-0.008,0.15691838276167877
60,-0.099,0.192,0.037,0.12011787590577683
61,-0.116,0.448,0.016,0.17751247705215925
62,-0.119,0.47,0.049,0.22423158689992356
63,-0.124,0.215,-0.046,0.10490759079396994
64,-0.123,0.231,-0.032,0.1085992975840744
65,-0.124,0.036,-0.075,0.056735217079068076
66,-0.118,0.428,0.035,0.19280232783801804
67,-0.111,0.312,-0.027,0.1263415975665503
68,-0.123,0.413,0.036,0.19250208743964486
69,-0.123,0.374,0.062,0.2224159577521657
70,-0.122,0.827,0.156,0.36587967322975046
71,-0.115,1.425,0.149,0.503921367918401
72,-0.116,0.765,0.199,0.375719326839884
73,-0.109,0.791,0.21,0.322942629210699
74,-0.107,0.623,0.166,0.27331540341286215
75,-0.123,0.806,0.124,0.33082829279645826
76,-0.12,0.676,0.104,0.26653609688889374
77,-0.121,0.104,-0.077,0.07352291993308874
78,-0.117,0.155,-0.03,0.11503220690289674
79,-0.121,0.528,0.046,0.21172861143231297
80,-0.118,0.572,0.089,0.24482230782869055
81,-0.105,0.298,0.023,0.15046251720832932
82,-0.12,0.297,0.025,0.13641916915535143
83,-0.122,0.348,-0.023,0.1398078131038439
84,-0.118,0.477,0.069,0.21404194918659555
85,-0.111,0.658,0.08,0.23895256159992406
86,-0.117,0.352,-0.01,0.14923192788423964
87,-0.123,1.817,0.187,0.590830364387484
88,-0.122,1.498,0.174,0.48824170566565434
89,-0.078,0.613,0.082,0.2165306404877621
90,-0.1,0.603,0.175,0.26610460397655905
91,-0.106,0.612,0.029,0.21373201787471025
92,-0.109,0.203,-0.026,0.08884993687519628
93,-0.12,3.095,0.235,1.0053928532945844
94,-0.118,3.238,0.365,1.0350897565779569
95,-0.123,2.287,0.242,0.7376760351043506
96,-0.115,0.479,0.057,0.21513513951222166
97,-0.12,0.316,0.029,0.15572170462794702
98,-0.124,0.46,0.02,0.21192422339436962
99,-0.118,0.402,0.01,0.17937315344955143
