Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.214,23.387,6.044,5.063964996584774
3,0.214,22.947,5.956,4.97378240958221
4,0.21,22.941,5.861,4.930847071562159
5,0.183,22.45,5.715,4.798346374594354
6,0.183,22.09,5.542,4.627580452423627
7,0.172,21.969,5.314,4.4728305120796366
8,0.136,21.782,5.091,4.381724632347854
9,0.104,21.318,4.858,4.2711476881250245
10,0.091,20.106,4.547,4.091977220802757
11,0.061,19.374,4.211,3.933244927139667
12,0.01,18.529,3.896,3.77142925899814
13,-0.038,17.933,3.549,3.5144022338139727
14,-0.046,17.732,3.227,3.293838925085375
15,-0.08,17.327,2.963,3.199838118884215
16,-0.118,16.854,2.666,3.0304192336782823
17,-0.118,16.016,2.372,2.8708482455877076
18,-0.123,15.7,2.064,2.7737710048523616
19,-0.123,15.632,1.733,2.671842431176864
20,-0.123,15.418,1.39,2.4804535889305352
21,-0.123,15.337,1.141,2.461192105105985
22,-0.124,13.903,0.942,2.2666150816688253
23,-0.124,10.502,0.734,1.7883759398507735
24,-0.124,8.582,0.569,1.43688395157212
25,-0.113,8.053,0.498,1.3405721369677939
26,-0.119,5.767,0.407,1.1035708609004198
27,-0.12,5.409,0.34,1.040978750965689
28,-0.08,4.829,0.276,0.8600765944963749
29,-0.104,4.498,0.188,0.6711513180178104
30,-0.105,2.52,0.115,0.37743154690526004
31,-0.09,1.509,0.113,0.29644767374825914
32,-0.081,2.367,0.089,0.3463656715972156
33,-0.089,2.368,0.093,0.3580548189404907
34,-0.123,1.915,0.113,0.3710408553393736
35,-0.123,1.682,0.068,0.2483200487540616
36,-0.108,0.988,0.04,0.1508087355322995
37,-0.094,0.707,0.032,0.1354223658936463
38,-0.097,0.558,0.021,0.12053448682650564
39,-0.091,0.491,-0.006,0.1055367978615215
40,-0.097,0.234,-0.029,0.06326715619845236
41,-0.116,0.21,-0.038,0.06553702037015899
42,-0.11,0.069,-0.052,0.04230889579888452
43,-0.122,0.01,-0.069,0.03109771923374459
44,-0.122,-0.001,-0.091,0.02891225457035942
45,-0.123,-0.004,-0.097,0.028799814852452477
46,-0.123,-0.02,-0.104,0.023187581072745246
47,-0.123,0.006,-0.102,0.02824858963466494
48,-0.124,-0.037,-0.107,0.02341285086482526
49,-0.124,0.048,-0.097,0.039766754951763086
