Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.116,30.851,6.492,6.661466053812369
3,0.104,28.928,6.06,6.3648457229831115
4,0.089,27.249,5.501,5.96771373335149
5,0.068,25.007,4.839,5.444189961841212
6,0.055,23.932,4.233,5.033654421803147
7,0.03,20.667,3.659,4.490946116959031
8,-0.065,19.247,3.125,4.029056323250788
9,-0.112,18.731,2.611,3.7581249471479503
10,-0.117,17.75,2.184,3.494841571964298
11,-0.103,17.183,1.856,3.21213998013127
12,-0.123,16.849,1.606,3.0569564678015335
13,-0.109,15.505,1.357,2.8273895403405613
14,-0.124,15.372,1.101,2.5105444360169313
15,-0.116,13.656,0.89,2.156042491254254
16,-0.116,10.234,0.689,1.738187824655114
17,-0.121,7.982,0.511,1.411078126514854
18,-0.12,7.718,0.374,1.213067108630647
19,-0.109,5.53,0.26,0.9130364224804248
20,-0.114,4.889,0.199,0.7824533309356649
21,-0.124,4.23,0.122,0.6131529354750197
22,-0.124,4.082,0.085,0.5124908536582796
23,-0.11,2.841,0.052,0.3371995204086272
24,-0.115,1.296,0.021,0.18033143625991066
25,-0.104,0.885,0.002,0.12313125475625217
26,-0.115,0.969,-0.008,0.120267663816961
27,-0.115,0.803,-0.02,0.09924194257303073
28,-0.111,0.721,-0.024,0.09317108062692811
29,-0.12,0.557,-0.031,0.07759911749626779
30,-0.124,0.425,-0.031,0.0670569595079976
31,-0.107,0.33,-0.035,0.05526074341639018
32,-0.109,0.08,-0.043,0.03186149688899122
33,-0.122,0.089,-0.059,0.034238975773810146
34,-0.12,0.071,-0.078,0.03304589588122608
35,-0.123,0.016,-0.094,0.028511086742691073
36,-0.124,-0.007,-0.097,0.025077782400029502
37,-0.124,-0.008,-0.111,0.015175663036679103
38,-0.124,0.124,-0.104,0.036928632355219974
39,-0.124,0.154,-0.107,0.037690093074660286
40,-0.124,0.086,-0.105,0.033306823413419374
41,-0.124,0.048,-0.108,0.027910960090124722
42,-0.124,0.049,-0.106,0.03091324490325974
43,-0.124,-0.011,-0.108,0.023877888534989056
44,-0.124,0.0,-0.108,0.022628721680994935
45,-0.124,0.082,-0.109,0.032562165314156906
46,-0.124,0.064,-0.103,0.03742896869282323
47,-0.124,0.033,-0.109,0.025772945218869515
48,-0.124,0.142,-0.1,0.04006372076985777
49,-0.124,0.133,-0.105,0.03392652031126607
50,-0.124,0.018,-0.108,0.022594189753308066
51,-0.124,0.425,-0.102,0.05880662628988984
52,-0.124,0.803,-0.099,0.09502426722643816
53,-0.124,0.265,-0.103,0.045777531595100215
54,-0.124,0.031,-0.113,0.022588051770525707
55,-0.124,0.092,-0.106,0.03032120243283995
56,-0.124,0.082,-0.107,0.034103274648358245
57,-0.124,0.047,-0.108,0.027485324184705492
58,-0.124,-0.001,-0.11,0.02239655752409014
59,-0.124,-0.035,-0.11,0.021417189113046894
60,-0.124,-0.008,-0.107,0.024377355958603825
61,-0.124,0.022,-0.108,0.026758532062242487
62,-0.124,0.13,-0.103,0.03604307603148006
63,-0.124,0.153,-0.106,0.034866555639581374
64,-0.124,0.182,-0.105,0.039767046033978834
65,-0.124,0.19,-0.099,0.0524442775722088
66,-0.124,0.125,-0.103,0.04376042427436584
67,-0.124,0.123,-0.102,0.03625936125467133
68,-0.124,0.032,-0.106,0.030985477324309167
69,-0.124,0.017,-0.108,0.02538071006571021
70,-0.124,0.282,-0.1,0.05188659056593902
71,-0.124,0.315,-0.099,0.059858260613026223
72,-0.124,0.209,-0.101,0.052401080946339246
73,-0.124,0.309,-0.101,0.057665826728062156
74,-0.124,0.095,-0.099,0.038828174192988715
75,-0.124,0.07,-0.108,0.028366849194066877
76,-0.124,0.132,-0.1,0.04289841022848494
77,-0.124,0.116,-0.102,0.04177625513678374
78,-0.124,0.054,-0.106,0.033199497416594066
79,-0.124,0.468,-0.099,0.0660034011753497
80,-0.124,0.489,-0.096,0.07122825213889664
81,-0.124,0.251,-0.095,0.057558757820258884
82,-0.124,0.231,-0.102,0.043622417284605024
83,-0.124,0.077,-0.108,0.03197681860524763
84,-0.124,0.053,-0.105,0.03394661688936842
85,-0.124,-0.014,-0.11,0.024031859797841497
86,-0.124,0.005,-0.102,0.030539117596590903
87,-0.124,0.066,-0.104,0.031754559451359375
88,-0.124,0.056,-0.101,0.033287077177205755
89,-0.124,0.032,-0.101,0.0357091533357144
90,-0.124,0.009,-0.106,0.03041557299749959
91,-0.124,0.088,-0.103,0.036225384721674934
92,-0.124,0.228,-0.095,0.05844336185833249
93,-0.124,0.291,-0.093,0.058758218674419
94,-0.124,0.089,-0.103,0.03399514343823192
95,-0.123,0.059,-0.098,0.04209877196478433
96,-0.124,0.053,-0.099,0.04284347939622065
97,-0.124,0.045,-0.097,0.0341974295540758
98,-0.124,0.011,-0.106,0.025249370376514126
99,-0.124,0.152,-0.097,0.04355520118616048
