Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.565,19.717,8.832,5.982633814250811
3,1.345,19.332,8.26,5.7031048129395545
4,1.264,19.145,7.612,5.3542539861910825
5,1.237,18.617,7.239,5.026278895558147
6,1.14,18.102,6.774,4.708299376295686
7,0.842,16.817,6.253,4.2783840203171115
8,0.674,15.884,5.953,4.023714199701788
9,0.963,14.987,5.772,3.7432472913154378
10,2.073,12.767,5.585,2.9792230006782248
11,3.075,8.794,5.153,1.7481151314523737
12,3.731,7.178,4.891,1.224379065365833
13,3.602,7.046,4.495,0.9704561895174819
14,3.692,6.708,4.383,0.8598064383943081
15,3.424,6.486,4.231,0.832238232368961
16,2.809,6.371,4.024,0.9295499119234215
17,1.577,5.595,3.708,0.9845865211623153
18,1.381,5.268,3.458,0.9742126676530516
19,1.448,3.907,3.016,0.733995974626475
20,1.521,2.967,2.384,0.42280438077213034
21,0.585,2.246,1.501,0.5170285112640216
22,0.231,1.632,0.954,0.5196652748270161
23,0.239,1.167,0.732,0.3249897952176327
24,0.0,1.251,0.511,0.33405702548437627
25,-0.011,1.121,0.412,0.3215370160582078
26,0.112,0.383,0.259,0.09297345267770855
27,-0.022,0.836,0.244,0.266230510230185
28,0.048,0.711,0.157,0.19901561072882368
29,-0.096,0.213,0.08,0.09026174803554565
30,-0.089,0.095,0.031,0.05842833972620039
31,-0.093,0.06,-0.037,0.05231726662392759
32,-0.112,0.199,-0.019,0.10318872423834638
33,-0.114,0.497,0.001,0.1848572443485731
34,-0.105,0.01,-0.076,0.037653289440565396
35,-0.113,0.234,-0.04,0.10599017159102202
36,-0.11,0.377,-0.024,0.14969795157847424
37,-0.123,0.172,-0.068,0.08884677386363586
38,-0.123,0.142,-0.081,0.0822977126219224
39,-0.121,0.098,-0.073,0.07306301544858394
40,-0.123,0.046,-0.094,0.05090734685414573
41,-0.124,0.027,-0.078,0.052659591574916766
42,-0.123,-0.003,-0.095,0.036449308885398
43,-0.124,-0.01,-0.083,0.037817836902446146
44,-0.119,-0.058,-0.103,0.017866659125308236
45,-0.119,0.23,-0.049,0.11247671950778455
46,-0.121,0.204,-0.047,0.10691310223900853
47,-0.122,0.168,-0.07,0.09055002069479032
48,-0.117,0.036,-0.07,0.04806360370630435
49,-0.108,-0.004,-0.079,0.03494154839805564
