Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.113,31.464,6.686,6.770079182165482
3,0.113,30.812,6.533,6.665736927378993
4,0.109,30.093,6.291,6.490212699189317
5,0.095,28.058,5.927,6.187683516807932
6,0.083,27.142,5.504,5.898309620442516
7,0.059,24.014,5.035,5.478770144037777
8,0.03,21.881,4.552,5.012000091902727
9,0.013,21.496,4.003,4.636351626053869
10,-0.0,19.938,3.423,4.23859285749589
11,-0.038,17.668,2.9,3.8868036058018904
12,-0.115,17.387,2.502,3.6694919355442717
13,-0.115,16.183,2.063,3.3714368524863003
14,-0.121,16.053,1.642,2.965877455021854
15,-0.12,14.116,1.294,2.585296144376559
16,-0.12,9.729,0.963,2.0528837902593824
17,-0.121,8.715,0.671,1.5887555896645897
18,-0.12,6.711,0.435,1.2345698483789898
19,-0.116,4.617,0.266,0.8298975174991032
20,-0.116,4.831,0.183,0.6474669550144785
21,-0.111,2.578,0.082,0.3919541264294778
22,-0.118,2.243,0.062,0.30639891246623424
23,-0.121,1.149,0.023,0.17716171412978812
24,-0.116,2.281,0.039,0.2671198476025813
25,-0.123,1.123,0.011,0.17335039662151816
26,-0.123,0.819,-0.001,0.11804711343041684
27,-0.118,0.323,-0.022,0.08522003138511233
28,-0.124,0.685,-0.038,0.1046307257801108
29,-0.123,1.284,-0.034,0.1569167987118053
30,-0.121,0.507,-0.06,0.09107569674323615
31,-0.123,0.434,-0.068,0.0713003385736804
32,-0.124,0.412,-0.068,0.07571827136258377
33,-0.123,0.608,-0.074,0.0902938196598468
34,-0.124,0.985,-0.044,0.16617246921020287
35,-0.122,0.983,-0.05,0.15918140474761344
36,-0.122,0.548,-0.061,0.10803274157292002
37,-0.124,0.254,-0.072,0.0747838211748358
38,-0.124,1.732,-0.052,0.19939287654743415
39,-0.123,2.005,-0.035,0.24449642186825038
40,-0.123,1.481,-0.041,0.19766860493715463
41,-0.124,0.781,-0.029,0.1449027193943422
42,-0.124,0.88,-0.043,0.13813919918137904
43,-0.124,0.619,-0.039,0.13211314157701695
44,-0.123,0.495,-0.029,0.14225684123254803
45,-0.124,0.535,-0.028,0.1309033660992195
46,-0.121,0.514,-0.039,0.12658557368500506
47,-0.123,0.679,-0.01,0.17477245129386432
48,-0.122,0.662,0.007,0.17340062562396508
49,-0.123,0.659,-0.024,0.13349507710380595
