"5,5","[0.4517821435023246, 0.47105935413969485, 0.4741066857533795, 0.47618774891494625, 0.4774842379093836, 0.48075734748558996, 0.48164015050288983, 0.4820227783838765, 0.48221046885799024, 0.4822698620550001, 0.48230233365925146, 0.4827555248142402, 0.4827876632050864, 0.482894254686564, 0.4835219161520151, 0.48383360334913383, 0.48500837824126836, 0.48518132154156285, 0.4854411846648776, 0.48560899851754313, 0.4859027022158767, 0.4860479412791831, 0.4872150435170734, 0.4888935303502325, 0.4898494506203566, 0.49089374670713526, 0.4911173587858357, 0.4920494824388444, 0.49429218341509995, 0.4956851617073269, 0.4962194321779157, 0.4994924968552244, 0.5006586729435475, 0.5010694981307764, 0.5031053258947911, 0.5042936236736992, 0.5094936190959616, 0.5205096590921005, 0.5414323298546595, 0.5460181766218795, 0.5485950191948775, 0.549197202842175, 0.5666659184914885, 0.575027303053565, 0.5791367599903059, 0.579649395093821, 0.5826960869047297, 0.5948758492214002, 0.5986656598148453, 0.7104479149862697]"
"5,10","[0.4517821435023246, 0.47105935413969485, 0.4741066857533795, 0.47618774891494625, 0.4774842379093836, 0.48075734748558996, 0.48164015050288983, 0.4820227783838765, 0.48221046885799024, 0.4822698620550001, 0.48230233365925146, 0.4827555248142402, 0.4827876632050864, 0.482894254686564, 0.4835219161520151, 0.48383360334913383, 0.48500837824126836, 0.48518132154156285, 0.4854411846648776, 0.48560899851754313, 0.4859027022158767, 0.4860479412791831, 0.4872150435170734, 0.4888935303502325, 0.4898494506203566, 0.49089374670713526, 0.4911173587858357, 0.4920494824388444, 0.49429218341509995, 0.4956851617073269, 0.4962194321779157, 0.4994924968552244, 0.5006586729435475, 0.5010694981307764, 0.5031053258947911, 0.5042936236736992, 0.5094936190959616, 0.5205096590921005, 0.5414323298546595, 0.5460181766218795, 0.5485950191948775, 0.549197202842175, 0.5666659184914885, 0.575027303053565, 0.5791367599903059, 0.579649395093821, 0.5826960869047297, 0.5948758492214002, 0.5986656598148453, 0.7104479149862697]"
"5,50","[0.4517821435023246, 0.47105935413969485, 0.4741066857533795, 0.47618774891494625, 0.4774842379093836, 0.48075734748558996, 0.48164015050288983, 0.4820227783838765, 0.48221046885799024, 0.4822698620550001, 0.48230233365925146, 0.4827555248142402, 0.4827876632050864, 0.482894254686564, 0.4835219161520151, 0.48383360334913383, 0.48500837824126836, 0.48518132154156285, 0.4854411846648776, 0.48560899851754313, 0.4859027022158767, 0.4860479412791831, 0.4872150435170734, 0.4888935303502325, 0.4898494506203566, 0.49089374670713526, 0.4911173587858357, 0.4920494824388444, 0.49429218341509995, 0.4956851617073269, 0.4962194321779157, 0.4994924968552244, 0.5006586729435475, 0.5010694981307764, 0.5031053258947911, 0.5042936236736992, 0.5094936190959616, 0.5205096590921005, 0.5414323298546595, 0.5460181766218795, 0.5485950191948775, 0.549197202842175, 0.5666659184914885, 0.575027303053565, 0.5791367599903059, 0.579649395093821, 0.5826960869047297, 0.5948758492214002, 0.5986656598148453, 0.7104479149862697]"
"10,5","[0.4517821435023246, 0.47105935413969485, 0.4741066857533795, 0.47618774891494625, 0.4774842379093836, 0.48075734748558996, 0.48164015050288983, 0.4820227783838765, 0.48221046885799024, 0.4822698620550001, 0.48230233365925146, 0.4827555248142402, 0.4827876632050864, 0.482894254686564, 0.4835219161520151, 0.48383360334913383, 0.48500837824126836, 0.48518132154156285, 0.4854411846648776, 0.48560899851754313, 0.4859027022158767, 0.4860479412791831, 0.4872150435170734, 0.4888935303502325, 0.4898494506203566, 0.49089374670713526, 0.4911173587858357, 0.4920494824388444, 0.49429218341509995, 0.4956851617073269, 0.4962194321779157, 0.4994924968552244, 0.5006586729435475, 0.5010694981307764, 0.5031053258947911, 0.5042936236736992, 0.5094936190959616, 0.5205096590921005, 0.5414323298546595, 0.5460181766218795, 0.5485950191948775, 0.549197202842175, 0.5666659184914885, 0.575027303053565, 0.5791367599903059, 0.579649395093821, 0.5826960869047297, 0.5948758492214002, 0.5986656598148453, 0.7104479149862697]"
"10,10","[0.4517821435023246, 0.47105935413969485, 0.4741066857533795, 0.47618774891494625, 0.4774842379093836, 0.48075734748558996, 0.48164015050288983, 0.4820227783838765, 0.48221046885799024, 0.4822698620550001, 0.48230233365925146, 0.4827555248142402, 0.4827876632050864, 0.482894254686564, 0.4835219161520151, 0.48383360334913383, 0.48500837824126836, 0.48518132154156285, 0.4854411846648776, 0.48560899851754313, 0.4859027022158767, 0.4860479412791831, 0.4872150435170734, 0.4888935303502325, 0.4898494506203566, 0.49089374670713526, 0.4911173587858357, 0.4920494824388444, 0.49429218341509995, 0.4956851617073269, 0.4962194321779157, 0.4994924968552244, 0.5006586729435475, 0.5010694981307764, 0.5031053258947911, 0.5042936236736992, 0.5094936190959616, 0.5205096590921005, 0.5414323298546595, 0.5460181766218795, 0.5485950191948775, 0.549197202842175, 0.5666659184914885, 0.575027303053565, 0.5791367599903059, 0.579649395093821, 0.5826960869047297, 0.5948758492214002, 0.5986656598148453, 0.7104479149862697]"
"10,50","[0.4517821435023246, 0.47105935413969485, 0.4741066857533795, 0.47618774891494625, 0.4774842379093836, 0.48075734748558996, 0.48164015050288983, 0.4820227783838765, 0.48221046885799024, 0.4822698620550001, 0.48230233365925146, 0.4827555248142402, 0.4827876632050864, 0.482894254686564, 0.4835219161520151, 0.48383360334913383, 0.48500837824126836, 0.48518132154156285, 0.4854411846648776, 0.48560899851754313, 0.4859027022158767, 0.4860479412791831, 0.4872150435170734, 0.4888935303502325, 0.4898494506203566, 0.49089374670713526, 0.4911173587858357, 0.4920494824388444, 0.49429218341509995, 0.4956851617073269, 0.4962194321779157, 0.4994924968552244, 0.5006586729435475, 0.5010694981307764, 0.5031053258947911, 0.5042936236736992, 0.5094936190959616, 0.5205096590921005, 0.5414323298546595, 0.5460181766218795, 0.5485950191948775, 0.549197202842175, 0.5666659184914885, 0.575027303053565, 0.5791367599903059, 0.579649395093821, 0.5826960869047297, 0.5948758492214002, 0.5986656598148453, 0.7104479149862697]"
"50,5","[0.4517821435023246, 0.47105935413969485, 0.4741066857533795, 0.47618774891494625, 0.4774842379093836, 0.48075734748558996, 0.48164015050288983, 0.4820227783838765, 0.48221046885799024, 0.4822698620550001, 0.48230233365925146, 0.4827555248142402, 0.4827876632050864, 0.482894254686564, 0.4835219161520151, 0.48383360334913383, 0.48500837824126836, 0.48518132154156285, 0.4854411846648776, 0.48560899851754313, 0.4859027022158767, 0.4860479412791831, 0.4872150435170734, 0.4888935303502325, 0.4898494506203566, 0.49089374670713526, 0.4911173587858357, 0.4920494824388444, 0.49429218341509995, 0.4956851617073269, 0.4962194321779157, 0.4994924968552244, 0.5006586729435475, 0.5010694981307764, 0.5031053258947911, 0.5042936236736992, 0.5094936190959616, 0.5205096590921005, 0.5414323298546595, 0.5460181766218795, 0.5485950191948775, 0.549197202842175, 0.5666659184914885, 0.575027303053565, 0.5791367599903059, 0.579649395093821, 0.5826960869047297, 0.5948758492214002, 0.5986656598148453, 0.7104479149862697]"
"50,10","[0.4517821435023246, 0.47105935413969485, 0.4741066857533795, 0.47618774891494625, 0.4774842379093836, 0.48075734748558996, 0.48164015050288983, 0.4820227783838765, 0.48221046885799024, 0.4822698620550001, 0.48230233365925146, 0.4827555248142402, 0.4827876632050864, 0.482894254686564, 0.4835219161520151, 0.48383360334913383, 0.48500837824126836, 0.48518132154156285, 0.4854411846648776, 0.48560899851754313, 0.4859027022158767, 0.4860479412791831, 0.4872150435170734, 0.4888935303502325, 0.4898494506203566, 0.49089374670713526, 0.4911173587858357, 0.4920494824388444, 0.49429218341509995, 0.4956851617073269, 0.4962194321779157, 0.4994924968552244, 0.5006586729435475, 0.5010694981307764, 0.5031053258947911, 0.5042936236736992, 0.5094936190959616, 0.5205096590921005, 0.5414323298546595, 0.5460181766218795, 0.5485950191948775, 0.549197202842175, 0.5666659184914885, 0.575027303053565, 0.5791367599903059, 0.579649395093821, 0.5826960869047297, 0.5948758492214002, 0.5986656598148453, 0.7104479149862697]"
"50,50","[0.37745993121413723, 0.38120949479045885, 0.38354033110329877, 0.38368423425444853, 0.38374841417609235, 0.38433749012706586, 0.38440928938657365, 0.3845762094143334, 0.38518986593687127, 0.3862915467971461, 0.3875807589642968, 0.3878937953062588, 0.38823477006735196, 0.3887286108313598, 0.3888722898314069, 0.3902670062477022, 0.390517776245916, 0.39062382980406546, 0.3906894957418953, 0.3916334574329992, 0.39185056651796585, 0.3968515078692531, 0.40051815051552886, 0.4023027416628451, 0.4060543923207611, 0.4078819010365291, 0.40991452142316837, 0.4108417524303924, 0.41665202527752276, 0.4208693353042978, 0.42644957868723116, 0.4286730542428293, 0.4336546278887306, 0.43585533502707136, 0.4384775090000577, 0.4412457659795976, 0.453394014986611, 0.4707295450699367, 0.4871932345744844, 0.4936009900719537, 0.4958415235809647, 0.4981613585018752, 0.5008313535740079, 0.5011920113287889, 0.5037827865792083, 0.5045448361049492, 0.524970342797682, 0.5436782947217085, 0.593538928235915, 0.6227221078746379]"
