Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.621,19.73,9.025,6.083036971286741
3,1.565,19.597,8.839,5.964554847241863
4,1.543,19.515,8.56,5.755459381323721
5,1.533,19.195,8.367,5.577261344142196
6,1.497,18.904,8.101,5.36751201690785
7,1.364,18.595,7.769,5.156142872173555
8,1.226,18.487,7.488,5.081359660942668
9,0.941,18.403,7.273,5.111394433413658
10,0.733,18.251,7.033,5.096792391733838
11,0.656,17.821,6.76,4.841945628857937
12,0.679,17.532,6.519,4.663579458003331
13,0.691,16.632,6.318,4.428474152540861
14,0.798,16.61,6.227,4.376412991237734
15,0.901,16.439,6.148,4.299455166293473
16,1.241,15.991,6.088,4.138276528889018
17,1.326,14.191,5.798,3.5730168200274863
18,1.673,12.959,5.64,3.182341869941494
19,2.31,9.738,5.266,2.1868053264912626
20,3.23,7.779,4.929,1.2655789414704701
21,3.021,6.812,4.444,0.9878947639474266
22,1.398,6.765,4.217,1.2844551628838141
23,1.455,5.989,4.048,1.1077620771075347
24,1.514,5.563,3.894,1.0105279973412644
25,1.523,4.372,3.721,0.8459699408766159
26,1.537,3.953,3.364,0.8305681923091152
27,1.2,3.837,2.887,0.9430692425956054
28,1.128,3.544,2.521,0.8631678255015508
29,1.113,3.096,1.958,0.6664789481496081
30,0.946,3.014,1.65,0.7025342227035294
31,0.676,3.0,1.347,0.7389551277827061
32,0.405,2.219,0.917,0.5336463381488006
33,0.358,1.654,0.758,0.4186818678529685
34,0.322,1.682,0.727,0.4132177567881837
35,0.303,1.105,0.59,0.2616587734428741
36,0.279,0.653,0.429,0.10459213798522268
37,0.272,0.463,0.366,0.06993594011965772
38,0.22,0.425,0.316,0.06816559836226813
39,0.108,0.4,0.242,0.09145042699777246
40,0.064,0.369,0.168,0.10122643767206421
41,0.014,0.328,0.133,0.08833403415493205
42,0.006,0.152,0.087,0.05111720770475471
43,-0.061,0.083,0.014,0.04634389587831264
44,-0.089,0.031,-0.028,0.04804916358162324
45,-0.119,-0.008,-0.073,0.034199889239141704
46,-0.121,-0.01,-0.093,0.03455167640036157
47,-0.123,0.017,-0.084,0.04771493408386528
48,-0.123,-0.072,-0.107,0.01836888225616526
49,-0.122,0.006,-0.102,0.03948487355151645
