Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.548,19.713,8.78,5.956219677561135
3,1.3,19.311,8.165,5.672289851323872
4,1.214,19.128,7.532,5.339961474298482
5,1.189,18.635,7.186,5.028858730694889
6,1.104,18.175,6.77,4.73662804648388
7,0.852,17.18,6.321,4.387158041567653
8,0.697,16.503,6.064,4.20042895849523
9,0.793,15.876,5.896,4.021666598862052
10,1.464,14.367,5.747,3.508444893491084
11,2.188,11.518,5.438,2.578370839092747
12,2.852,10.137,5.257,2.0921362235052205
13,2.954,7.594,4.904,1.3991550933558967
14,3.387,7.381,4.867,1.2966683287072813
15,3.644,7.229,4.792,1.1758047070151156
16,3.952,7.171,4.675,1.033503933548628
17,3.608,6.693,4.349,0.8705031762934968
18,2.785,6.478,4.136,0.9304790682877978
19,1.713,5.537,3.736,0.9920401840448243
20,1.381,4.368,3.387,0.8437432053615985
21,1.472,3.548,2.852,0.6136105419249139
22,1.493,3.226,2.511,0.6105974528344753
23,1.112,3.135,2.2,0.6614679180410733
24,0.951,2.68,1.842,0.5604679364489249
25,0.914,2.557,1.637,0.5368025420783067
26,0.668,2.186,1.364,0.4342275358654234
27,0.36,1.796,1.136,0.39259998327655515
28,0.305,1.378,0.931,0.32428398074717557
29,0.313,0.922,0.625,0.2066787203737922
30,0.269,0.874,0.518,0.2101055129972642
31,0.267,0.867,0.434,0.18337435352837142
32,0.283,0.532,0.358,0.07622705463435253
33,0.272,0.416,0.337,0.04726544318173014
34,0.27,0.427,0.327,0.05023741300420049
35,0.206,0.416,0.306,0.05122169534941605
36,0.197,0.408,0.281,0.06043936465653425
37,0.18,0.384,0.248,0.05771860652738668
38,0.099,0.257,0.21,0.04356733133819658
39,0.072,0.218,0.146,0.05329882345161333
40,-0.019,0.202,0.084,0.06741139418487627
41,-0.046,0.18,0.033,0.06448839731175655
42,-0.08,0.027,-0.015,0.037955652581443504
43,-0.117,-0.002,-0.072,0.03373895660214207
44,-0.121,-0.063,-0.096,0.01971703331408009
45,-0.124,-0.079,-0.106,0.01466636334500251
46,-0.123,0.001,-0.103,0.03793454817871656
47,-0.123,0.019,-0.096,0.04397214340159544
48,-0.123,-0.076,-0.114,0.01609215463744243
49,-0.124,-0.007,-0.107,0.035651672422006245
50,-0.124,-0.047,-0.107,0.021764939055466
51,-0.123,-0.093,-0.11,0.011499884958909282
52,-0.124,-0.111,-0.119,0.004708067720587122
53,-0.124,-0.044,-0.113,0.024603087106700682
54,-0.123,-0.101,-0.118,0.007098214001793796
55,-0.123,0.117,-0.096,0.07500381265621756
56,-0.123,0.121,-0.093,0.07524050364029101
57,-0.123,0.01,-0.102,0.04068967092127779
58,-0.12,-0.027,-0.089,0.03294924304846943
59,-0.122,0.191,-0.071,0.09398254617641344
60,-0.119,0.144,-0.081,0.08055959120477141
61,-0.123,-0.103,-0.112,0.00776259818176262
62,-0.124,-0.055,-0.11,0.019915845826571358
63,-0.123,-0.085,-0.11,0.0142599243992133
64,-0.124,-0.063,-0.102,0.021925698165469666
65,-0.122,-0.1,-0.113,0.006937595497393471
66,-0.123,-0.04,-0.106,0.0259637682668025
67,-0.124,-0.058,-0.114,0.019634615884937624
68,-0.122,-0.048,-0.108,0.022590449750032326
69,-0.123,-0.07,-0.11,0.01742832931133153
70,-0.123,0.148,-0.08,0.08244149748729576
71,-0.119,0.233,-0.078,0.10921080240453131
72,-0.122,0.086,-0.077,0.0721960991554524
73,-0.123,0.02,-0.077,0.04492941630895812
74,-0.122,0.007,-0.088,0.040146224074826084
75,-0.122,0.014,-0.09,0.04169119139636483
76,-0.123,-0.062,-0.103,0.022740952833327523
77,-0.119,-0.078,-0.101,0.015938633999229353
78,-0.123,-0.085,-0.112,0.012587140706998892
79,-0.123,-0.021,-0.099,0.029381083570587465
80,-0.124,-0.01,-0.098,0.0347280787833188
81,-0.12,-0.018,-0.1,0.03181113643363546
82,-0.124,-0.021,-0.089,0.02715232191909046
83,-0.124,-0.079,-0.108,0.012555986009327212
84,-0.123,-0.051,-0.102,0.02410528641392214
85,-0.123,0.136,-0.083,0.0793707510173511
86,-0.123,0.001,-0.102,0.03845969083823743
87,-0.123,0.033,-0.088,0.05788043384564756
88,-0.12,-0.04,-0.097,0.02550848552373052
89,-0.123,-0.009,-0.101,0.03440336458706197
90,-0.122,0.345,-0.039,0.14846977123324473
91,-0.123,0.374,-0.043,0.15801778132358232
92,-0.118,0.118,-0.071,0.0817168254802114
93,-0.121,0.006,-0.092,0.03822599718329013
94,-0.119,-0.047,-0.105,0.02339386248129999
95,-0.121,-0.001,-0.09,0.04157209996845813
96,-0.122,-0.047,-0.1,0.030133984308741073
97,-0.123,-0.081,-0.114,0.01341167078254507
98,-0.123,0.253,-0.073,0.11517965392312796
99,-0.122,0.227,-0.066,0.11225042167137471
