Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.63,19.732,9.057,6.100506086136992
3,1.601,19.657,8.955,6.031928487008405
4,1.588,19.607,8.791,5.899108193187265
5,1.583,19.396,8.672,5.7858187250364725
6,1.562,19.178,8.5,5.642590688707608
7,1.485,18.923,8.275,5.483493247397968
8,1.404,18.83,8.07,5.409985282957485
9,1.217,18.763,7.902,5.430668554047827
10,1.029,18.669,7.692,5.429089029267459
11,0.889,18.492,7.464,5.261914260979278
12,0.785,18.398,7.226,5.140947083310224
13,0.768,18.175,7.078,5.07447723856576
14,0.71,18.169,6.949,5.035369205679319
15,0.674,18.126,6.843,5.005662483720139
16,0.638,18.011,6.759,4.987200341206852
17,0.639,17.517,6.557,4.770026058563919
18,0.662,17.144,6.345,4.66081102921316
19,0.79,15.92,6.022,4.220241849522789
20,1.131,14.156,5.753,3.5977002343583626
21,1.257,11.115,5.347,2.7012525426193843
22,1.54,8.691,4.927,1.8302769267554193
23,1.673,8.194,4.597,1.581420201707111
24,2.143,7.953,4.528,1.46904127091814
25,2.524,7.307,4.474,1.2495570723686755
26,2.526,5.906,4.276,0.9829420997813034
27,1.783,4.873,4.003,0.8996372001062984
28,1.562,4.868,3.72,1.0177848337649078
29,1.367,4.645,3.428,1.0716157146759444
30,1.317,4.32,3.202,1.0463389218335197
31,1.31,4.278,2.869,0.978599539414983
32,1.092,3.817,2.351,0.8720217315609256
33,0.458,3.373,1.749,0.8301573126497362
34,0.207,2.886,1.317,0.8417597553440822
35,0.179,2.684,0.963,0.8409124360344532
36,0.183,1.605,0.702,0.5260147698207394
37,0.114,1.142,0.556,0.345920694448904
38,0.132,0.73,0.424,0.21639807484573984
39,0.081,0.649,0.268,0.1865186453989687
40,0.066,0.597,0.195,0.15297260829856224
41,0.006,0.518,0.152,0.1434363087573064
42,0.016,0.151,0.089,0.04122778673885181
43,-0.004,0.112,0.06,0.03506029511510927
44,-0.01,0.109,0.042,0.03146514645392386
45,-0.031,0.036,0.009,0.021328384397391435
46,-0.065,0.019,-0.025,0.02716557938158553
47,-0.113,0.062,-0.043,0.048266190278955796
48,-0.108,-0.058,-0.082,0.013945070522877953
49,-0.117,-0.045,-0.094,0.020544960398375983
50,-0.123,-0.058,-0.108,0.018884986384468738
51,-0.122,-0.087,-0.114,0.010211003884342698
52,-0.122,-0.111,-0.117,0.004028693857674621
53,-0.124,-0.07,-0.113,0.01657351387766667
54,-0.122,0.021,-0.099,0.044070848816500786
55,-0.124,-0.035,-0.102,0.03543109774703967
56,-0.124,-0.044,-0.093,0.02886495911159591
57,-0.124,-0.03,-0.097,0.027913680300799514
58,-0.123,-0.008,-0.096,0.03767304522665848
59,-0.123,0.067,-0.074,0.055543640702356116
60,-0.121,-0.013,-0.092,0.03344703240795632
61,-0.122,-0.026,-0.1,0.02803846269196866
62,-0.12,0.138,-0.083,0.07910247891675369
63,-0.123,0.033,-0.082,0.057777262270329116
64,-0.123,0.016,-0.087,0.04516206472083901
65,-0.124,-0.04,-0.102,0.02489850473263152
66,-0.124,-0.018,-0.102,0.03417890610988078
67,-0.123,0.133,-0.065,0.07473062580596754
68,-0.124,0.042,-0.072,0.04895512615088265
69,-0.123,-0.001,-0.094,0.03887873296420177
70,-0.124,0.251,-0.001,0.13842614744545262
71,-0.117,0.233,-0.022,0.12968697862691222
72,-0.117,0.073,-0.04,0.07354632626684121
73,-0.12,0.702,0.007,0.25272203882370925
74,-0.124,0.706,-0.001,0.2520875983748525
75,-0.121,0.027,-0.063,0.04964511152616039
76,-0.122,-0.055,-0.09,0.025233374942029242
77,-0.12,0.164,-0.048,0.08711700141490171
78,-0.118,0.011,-0.067,0.04314832829650796
79,-0.119,0.045,-0.076,0.05461377357441172
80,-0.12,0.068,-0.073,0.0546681553759721
81,-0.123,0.201,-0.072,0.10046412423374648
82,-0.122,0.037,-0.083,0.04840724101452058
83,-0.122,0.205,-0.076,0.09937687442258625
84,-0.122,0.259,-0.016,0.13642543169414886
85,-0.124,0.416,-0.036,0.1693014767618948
86,-0.12,0.467,0.018,0.18256716110317234
87,-0.118,0.216,-0.023,0.10036007397736788
88,-0.117,-0.003,-0.059,0.04279520095781883
89,-0.116,0.451,-0.049,0.17611470687870362
90,-0.118,0.466,0.002,0.21019604985824375
91,-0.123,0.282,-0.064,0.1231850616558015
92,-0.124,0.005,-0.093,0.041522643608264395
93,-0.123,0.347,-0.068,0.1463426073300102
94,-0.123,0.745,0.037,0.2894480265330085
95,-0.123,0.47,0.012,0.1799417305272698
96,-0.124,0.143,-0.068,0.07887834432627915
97,-0.121,0.198,-0.055,0.10868712148356428
98,-0.122,0.215,-0.03,0.12024339999955926
99,-0.12,0.15,-0.064,0.08196503418384732
