Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=350, n=200, seed=1234",0,5.770043995984105e+23,1.412039102999968e+26,2.174188471332404e+25,2.4215423029698274e+25
"pop=300, k=350, n=200, seed=1234",1,1.1323520732235843e+24,1.0377764423962107e+27,8.970282748333793e+25,1.5620438691493047e+26
"pop=300, k=350, n=200, seed=1234",2,1.11836819128765e+24,6.234668558002401e+27,1.0523666493046423e+26,4.220916982122131e+26
"pop=300, k=350, n=200, seed=1234",3,1.11836819128765e+24,2.0739181748873678e+27,8.256838865566958e+25,1.972800028768297e+26
"pop=300, k=350, n=200, seed=1234",4,1.1114740132938225e+24,2.4281904181985545e+27,8.45951406448464e+25,2.388814234564361e+26
"pop=300, k=350, n=200, seed=1234",5,1.0921431476146091e+24,1.0579704531395206e+27,4.087259388133137e+25,1.0464868538046544e+26
"pop=300, k=350, n=200, seed=1234",6,1.0803527472202946e+24,3.482316137587665e+26,1.98772257203752e+25,4.953257519531062e+25
"pop=300, k=350, n=200, seed=1234",7,1.057501342778773e+24,5.275506730380711e+26,8.302916958282694e+24,4.7016175644552e+25
"pop=300, k=350, n=200, seed=1234",8,1.024242819402177e+24,1.1676287370006031e+24,1.1043202292182888e+24,2.1100029286440745e+22
"pop=300, k=350, n=200, seed=1234",9,9.883109000737002e+23,1.2317161843542562e+24,1.0833438651321481e+24,2.871718103740451e+22
"pop=300, k=350, n=200, seed=1234",10,9.282868052521174e+23,1.1653685030495112e+24,1.0552917774503665e+24,3.2237481444737165e+22
"pop=300, k=350, n=200, seed=1234",11,8.912217357060896e+23,1.167793840014195e+24,1.0214699000888786e+24,4.2870358100504e+22
"pop=300, k=350, n=200, seed=1234",12,8.310367832871313e+23,1.1811366731653108e+24,9.82100693567643e+23,5.163085000409493e+22
"pop=300, k=350, n=200, seed=1234",13,7.272951331828913e+23,1.1798873218956263e+24,9.385148429907391e+23,7.0036718956144495e+22
"pop=300, k=350, n=200, seed=1234",14,6.101940578363222e+23,1.1958015754332547e+24,8.790019166210385e+23,8.797101455377693e+22
"pop=300, k=350, n=200, seed=1234",15,5.5108474196638426e+23,1.1170199316681661e+24,8.060449398490848e+23,8.652284534737312e+22
"pop=300, k=350, n=200, seed=1234",16,4.9903125354882315e+23,1.2201104482995276e+24,7.4097148995848e+23,1.0008614451057994e+23
"pop=300, k=350, n=200, seed=1234",17,4.210824222936344e+23,1.2293431395280624e+24,6.867964759236612e+23,1.2189924072596163e+23
"pop=300, k=350, n=200, seed=1234",18,3.4379516176615135e+23,1.421939940050622e+24,6.159489209953879e+23,1.3224185899641283e+23
"pop=300, k=350, n=200, seed=1234",19,2.3300945838358123e+23,1.572483769711917e+24,5.581395961498255e+23,1.6337386923448746e+23
"pop=300, k=350, n=200, seed=1234",20,1.6438900809119105e+23,3.075323346431403e+24,5.0747704189977646e+23,2.329114818944363e+23
"pop=300, k=350, n=200, seed=1234",21,1.6650369776760783e+23,2.080932424489843e+24,4.385540716179017e+23,2.0541793345008695e+23
"pop=300, k=350, n=200, seed=1234",22,1.360320939549578e+23,3.6282068998669747e+24,4.1890287315616064e+23,3.203804122173171e+23
"pop=300, k=350, n=200, seed=1234",23,1.1244161180294122e+23,3.020394396464465e+24,3.9788054649278205e+23,3.514270758021307e+23
"pop=300, k=350, n=200, seed=1234",24,9.25636898413357e+22,2.995767295585817e+24,3.7002671991506874e+23,3.7903762599653816e+23
