Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.578,19.72,8.876,6.004929268448212
3,1.401,19.393,8.391,5.7518673419746875
4,1.335,19.228,7.809,5.425212277871252
5,1.312,18.739,7.468,5.1275375577708
6,1.232,18.34,7.043,4.839270147230657
7,0.966,17.588,6.571,4.534127130793042
8,0.767,17.073,6.273,4.395503111651822
9,0.71,16.563,6.074,4.273321547160978
10,1.262,15.227,5.898,3.8269584717025595
11,1.969,12.424,5.568,2.8904665569544723
12,2.677,10.969,5.384,2.3615898647523754
13,2.791,7.909,5.0,1.5641775310092467
14,3.313,7.667,4.973,1.4415018881736532
15,3.628,7.495,4.896,1.2938495830118724
16,3.964,7.431,4.777,1.108750974798775
17,3.435,6.89,4.418,0.9368571061351337
18,2.53,6.643,4.179,1.0211559518021598
19,1.531,5.521,3.736,1.0622093876266607
20,1.409,4.132,3.328,0.8254753321066245
21,1.563,3.516,2.594,0.6153010121228795
22,1.155,3.047,2.119,0.695766384990343
23,0.509,3.007,1.753,0.7449012870332113
24,0.38,2.188,1.378,0.5466554713984904
25,0.358,2.152,1.166,0.5250704776066705
26,0.298,1.54,0.921,0.3823632691713546
27,0.311,1.065,0.682,0.2413338928019444
28,0.227,0.837,0.547,0.16544981906386627
29,0.2,0.827,0.398,0.18424792015251817
30,0.188,0.616,0.321,0.1368469608570772
31,0.182,0.426,0.272,0.08593377247890437
32,0.16,0.347,0.22,0.055340213305918276
33,0.105,0.47,0.206,0.1043976560449749
34,0.124,0.258,0.189,0.04590491521578699
35,0.008,0.386,0.168,0.10682206706240985
36,0.001,0.422,0.128,0.12284304846770966
37,0.006,0.152,0.085,0.049524552647281055
38,-0.069,0.078,0.025,0.04113828269633456
39,-0.065,0.057,-0.017,0.034592156261527944
40,-0.103,0.035,-0.064,0.04016361414381765
41,-0.115,0.08,-0.061,0.06762067423245614
42,-0.118,-0.012,-0.088,0.03738242707038514
43,-0.123,0.04,-0.085,0.053739364803387556
44,-0.123,-0.071,-0.11,0.017665035853649154
45,-0.123,0.126,-0.077,0.07395753104125741
46,-0.123,0.082,-0.076,0.07613336928648451
47,-0.122,0.06,-0.069,0.0702448149037559
48,-0.123,-0.033,-0.1,0.03145076989004813
49,-0.119,-0.021,-0.085,0.03518301580094218
50,-0.112,0.122,-0.067,0.07323681718274697
51,-0.116,0.067,-0.057,0.06297868637318434
52,-0.116,-0.035,-0.094,0.0286550033339788
53,-0.124,-0.054,-0.104,0.023232322213740487
54,-0.119,0.04,-0.078,0.05692051017360012
55,-0.118,-0.032,-0.094,0.02987695806956019
56,-0.121,0.037,-0.085,0.050778100265272325
57,-0.122,0.069,-0.089,0.057925131206069846
58,-0.122,0.107,-0.057,0.06652965561922075
59,-0.123,0.009,-0.059,0.04754772685832231
60,-0.117,-0.048,-0.087,0.02290190249465421
61,-0.12,-0.069,-0.106,0.018355165737763503
62,-0.122,0.0,-0.088,0.047166167446209765
63,-0.123,0.225,-0.058,0.10608707600453833
64,-0.118,0.178,-0.063,0.08947209947414154
65,-0.123,-0.045,-0.102,0.02293268719713264
66,-0.122,0.114,-0.078,0.07363445113305371
67,-0.121,0.034,-0.073,0.055887280533897035
68,-0.12,0.028,-0.083,0.05008451268722127
69,-0.124,0.207,-0.053,0.10148283294420145
70,-0.122,0.186,-0.043,0.11772338741589518
71,-0.124,0.101,-0.053,0.06910389062945324
72,-0.116,0.653,0.007,0.231333941911158
73,-0.119,0.657,0.014,0.23201448372509967
74,-0.123,0.09,-0.072,0.06903757972642866
75,-0.123,0.212,-0.071,0.1017921406538239
76,-0.123,0.098,-0.086,0.06617172161946616
77,-0.12,0.076,-0.051,0.07267684412116232
78,-0.114,0.022,-0.065,0.04751396264128937
79,-0.123,0.063,-0.071,0.06320451930431145
80,-0.121,0.111,-0.052,0.08933828209867677
81,-0.119,0.057,-0.078,0.05499060948979155
82,-0.12,0.093,-0.066,0.07776421119740329
83,-0.122,0.024,-0.09,0.04292715036426507
84,-0.121,0.104,-0.07,0.06983511196976833
85,-0.122,0.428,-0.008,0.17715468583596583
86,-0.123,0.116,-0.069,0.07253051874230362
87,-0.123,0.842,0.038,0.30172084739855626
88,-0.12,1.239,0.079,0.41377976288101365
89,-0.117,0.531,0.009,0.18727623065244517
90,-0.091,0.257,0.03,0.11643576116086496
91,-0.104,0.077,-0.034,0.05172415689267236
92,-0.118,-0.045,-0.08,0.02278440406474108
93,-0.123,0.044,-0.087,0.0493074792250851
94,-0.124,0.048,-0.076,0.06610457193338183
95,-0.123,0.188,-0.058,0.09784592036719683
96,-0.124,0.072,-0.07,0.0699667392007468
97,-0.123,-0.021,-0.097,0.030800202347935384
98,-0.123,-0.044,-0.097,0.026429894511084056
99,-0.123,0.167,-0.071,0.08922055719943014
