n,m,M,b,loss p1,loss p2,loss p3,loss p4,loss p5,loss p6,loss p7,loss p8,loss p9,loss p10,loss p11,loss p12,loss p13,loss p14,loss p15,loss p16,loss p17,loss p18,loss p19,loss p20,loss p21,loss p22,loss p23,loss p24,loss p25,loss p26,loss p27,loss p28,loss p29,loss p30,loss p31,loss p32,loss p33,loss p34,loss p35,loss p36,loss p37,loss p38,loss p39,loss p40,loss p41,loss p42,loss p43,loss p44,loss p45,loss p46,loss p47,loss p48,loss p49,loss p50,loss p51,loss p52,loss p53,loss p54,loss p55,loss p56,loss p57,loss p58,loss p59,loss p60,loss p61,loss p62,loss p63,loss p64,loss p65,loss p66,loss p67,loss p68,loss p69,loss p70,loss p71,loss p72,loss p73,loss p74,loss p75,loss p76,loss p77,loss p78,loss p79,loss p80,loss p81,loss p82,loss p83,loss p84,loss p85,loss p86,loss p87,loss p88,loss p89,loss p90,loss p91,loss p92,loss p93,loss p94,loss p95,loss p96,loss p97,loss p98,loss p99,loss p100
5,10,5,10,1328210.6698050823,1323963.0793101788,1334434.1912218747,1347661.804731162,1333559.413460672,1338313.419973813,1346692.716519689,1332782.829966606,1334270.7719125722,1337726.9324889353,1335059.3206517012,1333172.933317346,1335352.4173045969,1334519.4368806446,1332996.98864853,1342395.1483338275,1341817.5386057438,1323340.145039872,1336308.331110969,1331987.531483816,1330630.0619296622,1342637.7378483738,1328911.6098513966,1336564.3441245516,1321304.4430516025,1328702.3322995508,1328366.4672134484,1335744.4504377076,1323627.7346267488,1337098.2373382489,1330778.878149693,1333556.362052405,1336453.1821790757,1332841.439251925,1333907.7194279735,1341966.6407519316,1325779.987490215,1337076.2833980229,1340255.238705508,1337470.9024712276,1319383.0811859462,1319733.5764192296,1330508.1954982153,1330161.5518611937,1347122.242171851,1322984.8807853654,1328101.6358726865,1330923.605036673,1336311.422721513,1342157.5832208127,1342244.7707627034,1343857.8171780878,1340372.9299614932,1334799.235087538,1344756.2480499286,1330428.1198868917,1343528.4308934633,1335397.407507048,1337240.2268417093,1345181.0861524788,1340087.0140730964,1322116.9522942058,1328668.9769427874,1322509.2747306582,1336150.3408778368,1339651.1042465672,1327993.7537536265,1327863.2759825666,1314730.4297972238,1332442.6441794534,1327472.0452536056,1350753.734137327,1348635.4740495319,1317313.763911324,1326052.7095692253,1332579.3297853493,1324358.4846324744,1331064.3317770453,1337132.127469455,1349751.0243913548,1340904.0463001144,1326510.2318722277,1326821.30172568,1342233.9018329277,1348151.8225671072,1336559.9557966115,1337774.7685501461,1338193.8739089558,1332177.255824736,1328878.9770086291,1327273.4631199592,1335210.669525437,1340922.8260909251,1335374.3467688395,1328390.666108245,1333355.4520960636,1340816.7428708696,1331266.5467769501,1325451.3449020237,1339082.889619621
5,10,5,50,1328210.6698050823,1323963.0793101788,1334434.1912218747,1347661.804731162,1333559.413460672,1338313.419973813,1346692.716519689,1332782.829966606,1334270.7719125722,1337726.9324889353,1335059.3206517012,1333172.933317346,1335352.4173045969,1334519.4368806446,1332996.98864853,1342395.1483338275,1341817.5386057438,1323340.145039872,1336308.331110969,1331987.531483816,1330630.0619296622,1342637.7378483738,1328911.6098513966,1336564.3441245516,1321304.4430516025,1328702.3322995508,1328366.4672134484,1335744.4504377076,1323627.7346267488,1337098.2373382489,1330778.878149693,1333556.362052405,1336453.1821790757,1332841.439251925,1333907.7194279735,1341966.6407519316,1325779.987490215,1337076.2833980229,1340255.238705508,1337470.9024712276,1319383.0811859462,1319733.5764192296,1330508.1954982153,1330161.5518611937,1347122.242171851,1322984.8807853654,1328101.6358726865,1330923.605036673,1336311.422721513,1342157.5832208127,1342244.7707627034,1343857.8171780878,1340372.9299614932,1334799.235087538,1344756.2480499286,1330428.1198868917,1343528.4308934633,1335397.407507048,1337240.2268417093,1345181.0861524788,1340087.0140730964,1322116.9522942058,1328668.9769427874,1322509.2747306582,1336150.3408778368,1339651.1042465672,1327993.7537536265,1327863.2759825666,1314730.4297972238,1332442.6441794534,1327472.0452536056,1350753.734137327,1348635.4740495319,1317313.763911324,1326052.7095692253,1332579.3297853493,1324358.4846324744,1331064.3317770453,1337132.127469455,1349751.0243913548,1340904.0463001144,1326510.2318722277,1326821.30172568,1342233.9018329277,1348151.8225671072,1336559.9557966115,1337774.7685501461,1338193.8739089558,1332177.255824736,1328878.9770086291,1327273.4631199592,1335210.669525437,1340922.8260909251,1335374.3467688395,1328390.666108245,1333355.4520960636,1340816.7428708696,1331266.5467769501,1325451.3449020237,1339082.889619621
5,10,10,5,1328210.6698050823,1323963.0793101788,1334434.1912218747,1347661.804731162,1333559.413460672,1338313.419973813,1346692.716519689,1332782.829966606,1334270.7719125722,1337726.9324889353,1335059.3206517012,1333172.933317346,1335352.4173045969,1334519.4368806446,1332996.98864853,1342395.1483338275,1341817.5386057438,1323340.145039872,1336308.331110969,1331987.531483816,1330630.0619296622,1342637.7378483738,1328911.6098513966,1336564.3441245516,1321304.4430516025,1328702.3322995508,1328366.4672134484,1335744.4504377076,1323627.7346267488,1337098.2373382489,1330778.878149693,1333556.362052405,1336453.1821790757,1332841.439251925,1333907.7194279735,1341966.6407519316,1325779.987490215,1337076.2833980229,1340255.238705508,1337470.9024712276,1319383.0811859462,1319733.5764192296,1330508.1954982153,1330161.5518611937,1347122.242171851,1322984.8807853654,1328101.6358726865,1330923.605036673,1336311.422721513,1342157.5832208127,1342244.7707627034,1343857.8171780878,1340372.9299614932,1334799.235087538,1344756.2480499286,1330428.1198868917,1343528.4308934633,1335397.407507048,1337240.2268417093,1345181.0861524788,1340087.0140730964,1322116.9522942058,1328668.9769427874,1322509.2747306582,1336150.3408778368,1339651.1042465672,1327993.7537536265,1327863.2759825666,1314730.4297972238,1332442.6441794534,1327472.0452536056,1350753.734137327,1348635.4740495319,1317313.763911324,1326052.7095692253,1332579.3297853493,1324358.4846324744,1331064.3317770453,1337132.127469455,1349751.0243913548,1340904.0463001144,1326510.2318722277,1326821.30172568,1342233.9018329277,1348151.8225671072,1336559.9557966115,1337774.7685501461,1338193.8739089558,1332177.255824736,1328878.9770086291,1327273.4631199592,1335210.669525437,1340922.8260909251,1335374.3467688395,1328390.666108245,1333355.4520960636,1340816.7428708696,1331266.5467769501,1325451.3449020237,1339082.889619621
5,10,10,10,1334834.8975358545,1320766.0994059334,1321344.208715293,1336169.7755549315,1329685.6061273364,1325037.1217226344,1330068.5720104908,1330992.9717741236,1339344.3611134274,1332634.2067203918,1338800.8186596364,1341181.3053705764,1340272.772248331,1323827.8848659776,1336397.4013153063,1333295.1466826445,1337442.5712791684,1341457.9869427509,1344467.3797266388,1326619.5680294181,1338682.6694120748,1326563.3706156525,1337178.9222786936,1331949.1063531928,1322409.9003955198,1340199.8744951214,1329299.4117731699,1332199.3482212655,1323923.1837602493,1341489.1698249143,1334182.389243747,1324061.94322648,1338890.2435542627,1317460.2796059977,1332447.9303754359,1341839.9702927852,1329442.7585598482,1327262.8600713098,1333058.5829877066,1325369.7253868314,1325231.1751995806,1331714.4076634636,1333093.3232785761,1331316.5191547268,1318048.0800919,1326674.1960286603,1332680.79398863,1327843.2165453439,1336373.3880894165,1318172.5057694416,1332807.6003045319,1341820.5053208244,1329568.6984814154,1322626.3392389456,1334617.9327625989,1329665.5603209129,1322850.868788268,1327833.44997814,1323093.7629936717,1336537.296866508,1325515.0246993562,1347655.4911612747,1330347.59483594,1329342.2931043091,1322743.0272568946,1333604.507764062,1326586.2234789107,1327276.0869486532,1326471.6911650687,1341890.0644875215,1328489.3762547416,1332018.924941972,1333988.5344515855,1339585.8288776858,1330702.7989141755,1327544.0344155023,1328844.5560095652,1337777.1996660745,1348992.9004044337,1327934.4709990562,1339582.4425084393,1333362.434413809,1330786.5165564474,1331162.5930257866,1329799.6830861499,1317795.3584810565,1337051.698295218,1357751.2819347065,1328496.8732943377,1327770.1633648323,1334000.4921381562,1337073.0506210094,1331624.8132828488,1334980.8444703189,1326632.1901986552,1335722.4100200406,1344873.5264072195,1340642.2806142436,1314183.6939805737,1326382.9471129084
5,10,10,50,1328210.6698050823,1323963.0793101788,1334434.1912218747,1347661.804731162,1333559.413460672,1338313.419973813,1346692.716519689,1332782.829966606,1334270.7719125722,1337726.9324889353,1335059.3206517012,1333172.933317346,1335352.4173045969,1334519.4368806446,1332996.98864853,1342395.1483338275,1341817.5386057438,1323340.145039872,1336308.331110969,1331987.531483816,1330630.0619296622,1342637.7378483738,1328911.6098513966,1336564.3441245516,1321304.4430516025,1328702.3322995508,1328366.4672134484,1335744.4504377076,1323627.7346267488,1337098.2373382489,1330778.878149693,1333556.362052405,1336453.1821790757,1332841.439251925,1333907.7194279735,1341966.6407519316,1325779.987490215,1337076.2833980229,1340255.238705508,1337470.9024712276,1319383.0811859462,1319733.5764192296,1330508.1954982153,1330161.5518611937,1347122.242171851,1322984.8807853654,1328101.6358726865,1330923.605036673,1336311.422721513,1342157.5832208127,1342244.7707627034,1343857.8171780878,1340372.9299614932,1334799.235087538,1344756.2480499286,1330428.1198868917,1343528.4308934633,1335397.407507048,1337240.2268417093,1345181.0861524788,1340087.0140730964,1322116.9522942058,1328668.9769427874,1322509.2747306582,1336150.3408778368,1339651.1042465672,1327993.7537536265,1327863.2759825666,1314730.4297972238,1332442.6441794534,1327472.0452536056,1350753.734137327,1348635.4740495319,1317313.763911324,1326052.7095692253,1332579.3297853493,1324358.4846324744,1331064.3317770453,1337132.127469455,1349751.0243913548,1340904.0463001144,1326510.2318722277,1326821.30172568,1342233.9018329277,1348151.8225671072,1336559.9557966115,1337774.7685501461,1338193.8739089558,1332177.255824736,1328878.9770086291,1327273.4631199592,1335210.669525437,1340922.8260909251,1335374.3467688395,1328390.666108245,1333355.4520960636,1340816.7428708696,1331266.5467769501,1325451.3449020237,1339082.889619621
5,10,50,5,1328210.6698050823,1323963.0793101788,1334434.1912218747,1347661.804731162,1333559.413460672,1338313.419973813,1346692.716519689,1332782.829966606,1334270.7719125722,1337726.9324889353,1335059.3206517012,1333172.933317346,1335352.4173045969,1334519.4368806446,1332996.98864853,1342395.1483338275,1341817.5386057438,1323340.145039872,1336308.331110969,1331987.531483816,1330630.0619296622,1342637.7378483738,1328911.6098513966,1336564.3441245516,1321304.4430516025,1328702.3322995508,1328366.4672134484,1335744.4504377076,1323627.7346267488,1337098.2373382489,1330778.878149693,1333556.362052405,1336453.1821790757,1332841.439251925,1333907.7194279735,1341966.6407519316,1325779.987490215,1337076.2833980229,1340255.238705508,1337470.9024712276,1319383.0811859462,1319733.5764192296,1330508.1954982153,1330161.5518611937,1347122.242171851,1322984.8807853654,1328101.6358726865,1330923.605036673,1336311.422721513,1342157.5832208127,1342244.7707627034,1343857.8171780878,1340372.9299614932,1334799.235087538,1344756.2480499286,1330428.1198868917,1343528.4308934633,1335397.407507048,1337240.2268417093,1345181.0861524788,1340087.0140730964,1322116.9522942058,1328668.9769427874,1322509.2747306582,1336150.3408778368,1339651.1042465672,1327993.7537536265,1327863.2759825666,1314730.4297972238,1332442.6441794534,1327472.0452536056,1350753.734137327,1348635.4740495319,1317313.763911324,1326052.7095692253,1332579.3297853493,1324358.4846324744,1331064.3317770453,1337132.127469455,1349751.0243913548,1340904.0463001144,1326510.2318722277,1326821.30172568,1342233.9018329277,1348151.8225671072,1336559.9557966115,1337774.7685501461,1338193.8739089558,1332177.255824736,1328878.9770086291,1327273.4631199592,1335210.669525437,1340922.8260909251,1335374.3467688395,1328390.666108245,1333355.4520960636,1340816.7428708696,1331266.5467769501,1325451.3449020237,1339082.889619621
5,10,50,10,1328210.6698050823,1323963.0793101788,1334434.1912218747,1347661.804731162,1333559.413460672,1338313.419973813,1346692.716519689,1332782.829966606,1334270.7719125722,1337726.9324889353,1335059.3206517012,1333172.933317346,1335352.4173045969,1334519.4368806446,1332996.98864853,1342395.1483338275,1341817.5386057438,1323340.145039872,1336308.331110969,1331987.531483816,1330630.0619296622,1342637.7378483738,1328911.6098513966,1336564.3441245516,1321304.4430516025,1328702.3322995508,1328366.4672134484,1335744.4504377076,1323627.7346267488,1337098.2373382489,1330778.878149693,1333556.362052405,1336453.1821790757,1332841.439251925,1333907.7194279735,1341966.6407519316,1325779.987490215,1337076.2833980229,1340255.238705508,1337470.9024712276,1319383.0811859462,1319733.5764192296,1330508.1954982153,1330161.5518611937,1347122.242171851,1322984.8807853654,1328101.6358726865,1330923.605036673,1336311.422721513,1342157.5832208127,1342244.7707627034,1343857.8171780878,1340372.9299614932,1334799.235087538,1344756.2480499286,1330428.1198868917,1343528.4308934633,1335397.407507048,1337240.2268417093,1345181.0861524788,1340087.0140730964,1322116.9522942058,1328668.9769427874,1322509.2747306582,1336150.3408778368,1339651.1042465672,1327993.7537536265,1327863.2759825666,1314730.4297972238,1332442.6441794534,1327472.0452536056,1350753.734137327,1348635.4740495319,1317313.763911324,1326052.7095692253,1332579.3297853493,1324358.4846324744,1331064.3317770453,1337132.127469455,1349751.0243913548,1340904.0463001144,1326510.2318722277,1326821.30172568,1342233.9018329277,1348151.8225671072,1336559.9557966115,1337774.7685501461,1338193.8739089558,1332177.255824736,1328878.9770086291,1327273.4631199592,1335210.669525437,1340922.8260909251,1335374.3467688395,1328390.666108245,1333355.4520960636,1340816.7428708696,1331266.5467769501,1325451.3449020237,1339082.889619621
5,10,50,50,1332708.3116474624,1328235.9868834827,1322632.784277781,1330557.0679878981,1330819.8315952509,1335954.2491821744,1339110.0346664127,1327835.7446273123,1332966.752590097,1334038.6138376459,1341973.9142440136,1340817.469108778,1348375.3058282651,1341490.2703783384,1340152.4139471552,1332674.4039081968,1330104.6876836752,1342146.4951447428,1333237.64071108,1326890.2992252626,1343657.3411703445,1342164.6275834125,1323962.8892903624,1324558.3906074804,1336303.6160593135,1335235.6246995723,1340179.0456028145,1326906.98895946,1323031.2722938538,1327790.7710671532,1332730.8291809384,1333077.4510629408,1338013.9183339274,1339865.2648563036,1328738.9330123062,1333937.4377305938,1337177.8283350498,1324138.1183950088,1339329.2056858924,1329706.387622797,1331379.4414181276,1336977.1338497838,1330588.535794007,1333049.2795883268,1334803.6629164082,1347285.2904594545,1339901.4050576938,1340880.362528133,1328145.3808871373,1320366.7746571244,1332144.1687405296,1328682.5231401932,1327509.9459616581,1340426.4788657546,1335714.9138161547,1327110.3655320809,1341276.0943676399,1340162.3315400789,1329539.5206395732,1340662.1167813293,1339423.6941971069,1335804.7800863932,1335027.2089381672,1333198.2207330498,1331585.1203179774,1337865.2089335965,1331272.0615612078,1329786.6173853413,1331441.7127021723,1353308.8612396566,1341636.371147569,1343719.1042146573,1333472.7791694007,1330607.3611118528,1324484.6518840743,1342792.2693474824,1334636.15929694,1336160.8481210065,1334271.9080435296,1335536.0601721397,1338186.9443910243,1330657.3561044924,1331632.374765929,1332325.058478556,1355049.9380767816,1334262.1089767744,1334175.7603665513,1342720.9448372617,1336982.473285246,1330551.3704831335,1335410.1662097354,1351421.9789351064,1331732.2921320796,1347086.335161346,1331769.7285912123,1337856.2904938024,1332983.9872020108,1335755.1479991,1334623.1207020942,1344983.7171578705
5,50,5,5,1321973.3744691908,1335250.131313974,1337520.7096488548,1335545.433428855,1330973.7573496394,1327438.1492780119,1329380.1746019041,1336298.433522059,1329621.655557159,1341321.3437084341,1325626.9143212796,1336608.3700934157,1340178.9753329144,1327548.9321497066,1338401.5126452053,1344538.5894124769,1347027.5406929413,1329841.6027010407,1331267.4926658804,1334655.916800678,1339483.3187369606,1330339.8991491005,1335035.0293570615,1337858.6225246545,1327006.7785610922,1338168.1191735344,1327473.3236462786,1338947.8178656949,1329382.5860682721,1325633.568272149,1335820.986126279,1337102.8993823996,1328857.7647054652,1335954.7601230375,1327725.576553034,1341942.536201931,1325583.3625020492,1331618.6917905663,1332459.5954444262,1346804.395416878,1338816.0911603621,1343095.268417904,1335073.8958784977,1340900.7888943653,1332441.7283145224,1332820.345963689,1347640.4187909095,1336144.9867075277,1338016.1511480159,1340899.8837672167,1327679.1696337585,1343419.1056508354,1325539.9630006147,1337681.0168779315,1330099.688288949,1314284.0798015157,1334535.9969826443,1343772.6370438829,1333097.2417398985,1343235.1941825412,1333382.7978724483,1329650.4997370834,1325378.5528082377,1324041.6440046583,1338144.2445956767,1332051.320951239,1326803.7458037739,1332038.3555258077,1334178.3346913606,1321982.5112655621,1327338.6740036965,1335294.3235742887,1329464.7058057543,1338276.9340768813,1340048.8704577542,1344198.2212079263,1338708.7196962005,1339468.6273748896,1340794.320654513,1330301.6274032379,1324618.1292094614,1320193.6403787474,1338337.65857107,1335157.5434061456,1323358.845528963,1332640.2333554588,1331473.669907055,1339743.2610863426,1330012.156782529,1329839.2424315852,1332816.2970656073,1342576.024900833,1335609.7693726867,1315068.8622666558,1332072.0591294363,1338423.353442173,1343142.3957466397,1334288.0195389583,1339947.2768857481,1330316.222725081
5,50,5,10,1332708.3116474624,1328235.9868834827,1322632.784277781,1330557.0679878981,1330819.8315952509,1335954.2491821744,1339110.0346664127,1327835.7446273123,1332966.752590097,1334038.6138376459,1341973.9142440136,1340817.469108778,1348375.3058282651,1341490.2703783384,1340152.4139471552,1332674.4039081968,1330104.6876836752,1342146.4951447428,1333237.64071108,1326890.2992252626,1343657.3411703445,1342164.6275834125,1323962.8892903624,1324558.3906074804,1336303.6160593135,1335235.6246995723,1340179.0456028145,1326906.98895946,1323031.2722938538,1327790.7710671532,1332730.8291809384,1333077.4510629408,1338013.9183339274,1339865.2648563036,1328738.9330123062,1333937.4377305938,1337177.8283350498,1324138.1183950088,1339329.2056858924,1329706.387622797,1331379.4414181276,1336977.1338497838,1330588.535794007,1333049.2795883268,1334803.6629164082,1347285.2904594545,1339901.4050576938,1340880.362528133,1328145.3808871373,1320366.7746571244,1332144.1687405296,1328682.5231401932,1327509.9459616581,1340426.4788657546,1335714.9138161547,1327110.3655320809,1341276.0943676399,1340162.3315400789,1329539.5206395732,1340662.1167813293,1339423.6941971069,1335804.7800863932,1335027.2089381672,1333198.2207330498,1331585.1203179774,1337865.2089335965,1331272.0615612078,1329786.6173853413,1331441.7127021723,1353308.8612396566,1341636.371147569,1343719.1042146573,1333472.7791694007,1330607.3611118528,1324484.6518840743,1342792.2693474824,1334636.15929694,1336160.8481210065,1334271.9080435296,1335536.0601721397,1338186.9443910243,1330657.3561044924,1331632.374765929,1332325.058478556,1355049.9380767816,1334262.1089767744,1334175.7603665513,1342720.9448372617,1336982.473285246,1330551.3704831335,1335410.1662097354,1351421.9789351064,1331732.2921320796,1347086.335161346,1331769.7285912123,1337856.2904938024,1332983.9872020108,1335755.1479991,1334623.1207020942,1344983.7171578705
5,50,5,50,1332708.3116474624,1328235.9868834827,1322632.784277781,1330557.0679878981,1330819.8315952509,1335954.2491821744,1339110.0346664127,1327835.7446273123,1332966.752590097,1334038.6138376459,1341973.9142440136,1340817.469108778,1348375.3058282651,1341490.2703783384,1340152.4139471552,1332674.4039081968,1330104.6876836752,1342146.4951447428,1333237.64071108,1326890.2992252626,1343657.3411703445,1342164.6275834125,1323962.8892903624,1324558.3906074804,1336303.6160593135,1335235.6246995723,1340179.0456028145,1326906.98895946,1323031.2722938538,1327790.7710671532,1332730.8291809384,1333077.4510629408,1338013.9183339274,1339865.2648563036,1328738.9330123062,1333937.4377305938,1337177.8283350498,1324138.1183950088,1339329.2056858924,1329706.387622797,1331379.4414181276,1336977.1338497838,1330588.535794007,1333049.2795883268,1334803.6629164082,1347285.2904594545,1339901.4050576938,1340880.362528133,1328145.3808871373,1320366.7746571244,1332144.1687405296,1328682.5231401932,1327509.9459616581,1340426.4788657546,1335714.9138161547,1327110.3655320809,1341276.0943676399,1340162.3315400789,1329539.5206395732,1340662.1167813293,1339423.6941971069,1335804.7800863932,1335027.2089381672,1333198.2207330498,1331585.1203179774,1337865.2089335965,1331272.0615612078,1329786.6173853413,1331441.7127021723,1353308.8612396566,1341636.371147569,1343719.1042146573,1333472.7791694007,1330607.3611118528,1324484.6518840743,1342792.2693474824,1334636.15929694,1336160.8481210065,1334271.9080435296,1335536.0601721397,1338186.9443910243,1330657.3561044924,1331632.374765929,1332325.058478556,1355049.9380767816,1334262.1089767744,1334175.7603665513,1342720.9448372617,1336982.473285246,1330551.3704831335,1335410.1662097354,1351421.9789351064,1331732.2921320796,1347086.335161346,1331769.7285912123,1337856.2904938024,1332983.9872020108,1335755.1479991,1334623.1207020942,1344983.7171578705
5,50,10,5,1332708.3116474624,1328235.9868834827,1322632.784277781,1330557.0679878981,1330819.8315952509,1335954.2491821744,1339110.0346664127,1327835.7446273123,1332966.752590097,1334038.6138376459,1341973.9142440136,1340817.469108778,1348375.3058282651,1341490.2703783384,1340152.4139471552,1332674.4039081968,1330104.6876836752,1342146.4951447428,1333237.64071108,1326890.2992252626,1343657.3411703445,1342164.6275834125,1323962.8892903624,1324558.3906074804,1336303.6160593135,1335235.6246995723,1340179.0456028145,1326906.98895946,1323031.2722938538,1327790.7710671532,1332730.8291809384,1333077.4510629408,1338013.9183339274,1339865.2648563036,1328738.9330123062,1333937.4377305938,1337177.8283350498,1324138.1183950088,1339329.2056858924,1329706.387622797,1331379.4414181276,1336977.1338497838,1330588.535794007,1333049.2795883268,1334803.6629164082,1347285.2904594545,1339901.4050576938,1340880.362528133,1328145.3808871373,1320366.7746571244,1332144.1687405296,1328682.5231401932,1327509.9459616581,1340426.4788657546,1335714.9138161547,1327110.3655320809,1341276.0943676399,1340162.3315400789,1329539.5206395732,1340662.1167813293,1339423.6941971069,1335804.7800863932,1335027.2089381672,1333198.2207330498,1331585.1203179774,1337865.2089335965,1331272.0615612078,1329786.6173853413,1331441.7127021723,1353308.8612396566,1341636.371147569,1343719.1042146573,1333472.7791694007,1330607.3611118528,1324484.6518840743,1342792.2693474824,1334636.15929694,1336160.8481210065,1334271.9080435296,1335536.0601721397,1338186.9443910243,1330657.3561044924,1331632.374765929,1332325.058478556,1355049.9380767816,1334262.1089767744,1334175.7603665513,1342720.9448372617,1336982.473285246,1330551.3704831335,1335410.1662097354,1351421.9789351064,1331732.2921320796,1347086.335161346,1331769.7285912123,1337856.2904938024,1332983.9872020108,1335755.1479991,1334623.1207020942,1344983.7171578705
5,50,10,10,1332708.3116474624,1328235.9868834827,1322632.784277781,1330557.0679878981,1330819.8315952509,1335954.2491821744,1339110.0346664127,1327835.7446273123,1332966.752590097,1334038.6138376459,1341973.9142440136,1340817.469108778,1348375.3058282651,1341490.2703783384,1340152.4139471552,1332674.4039081968,1330104.6876836752,1342146.4951447428,1333237.64071108,1326890.2992252626,1343657.3411703445,1342164.6275834125,1323962.8892903624,1324558.3906074804,1336303.6160593135,1335235.6246995723,1340179.0456028145,1326906.98895946,1323031.2722938538,1327790.7710671532,1332730.8291809384,1333077.4510629408,1338013.9183339274,1339865.2648563036,1328738.9330123062,1333937.4377305938,1337177.8283350498,1324138.1183950088,1339329.2056858924,1329706.387622797,1331379.4414181276,1336977.1338497838,1330588.535794007,1333049.2795883268,1334803.6629164082,1347285.2904594545,1339901.4050576938,1340880.362528133,1328145.3808871373,1320366.7746571244,1332144.1687405296,1328682.5231401932,1327509.9459616581,1340426.4788657546,1335714.9138161547,1327110.3655320809,1341276.0943676399,1340162.3315400789,1329539.5206395732,1340662.1167813293,1339423.6941971069,1335804.7800863932,1335027.2089381672,1333198.2207330498,1331585.1203179774,1337865.2089335965,1331272.0615612078,1329786.6173853413,1331441.7127021723,1353308.8612396566,1341636.371147569,1343719.1042146573,1333472.7791694007,1330607.3611118528,1324484.6518840743,1342792.2693474824,1334636.15929694,1336160.8481210065,1334271.9080435296,1335536.0601721397,1338186.9443910243,1330657.3561044924,1331632.374765929,1332325.058478556,1355049.9380767816,1334262.1089767744,1334175.7603665513,1342720.9448372617,1336982.473285246,1330551.3704831335,1335410.1662097354,1351421.9789351064,1331732.2921320796,1347086.335161346,1331769.7285912123,1337856.2904938024,1332983.9872020108,1335755.1479991,1334623.1207020942,1344983.7171578705
5,50,10,50,1332708.3116474624,1328235.9868834827,1322632.784277781,1330557.0679878981,1330819.8315952509,1335954.2491821744,1339110.0346664127,1327835.7446273123,1332966.752590097,1334038.6138376459,1341973.9142440136,1340817.469108778,1348375.3058282651,1341490.2703783384,1340152.4139471552,1332674.4039081968,1330104.6876836752,1342146.4951447428,1333237.64071108,1326890.2992252626,1343657.3411703445,1342164.6275834125,1323962.8892903624,1324558.3906074804,1336303.6160593135,1335235.6246995723,1340179.0456028145,1326906.98895946,1323031.2722938538,1327790.7710671532,1332730.8291809384,1333077.4510629408,1338013.9183339274,1339865.2648563036,1328738.9330123062,1333937.4377305938,1337177.8283350498,1324138.1183950088,1339329.2056858924,1329706.387622797,1331379.4414181276,1336977.1338497838,1330588.535794007,1333049.2795883268,1334803.6629164082,1347285.2904594545,1339901.4050576938,1340880.362528133,1328145.3808871373,1320366.7746571244,1332144.1687405296,1328682.5231401932,1327509.9459616581,1340426.4788657546,1335714.9138161547,1327110.3655320809,1341276.0943676399,1340162.3315400789,1329539.5206395732,1340662.1167813293,1339423.6941971069,1335804.7800863932,1335027.2089381672,1333198.2207330498,1331585.1203179774,1337865.2089335965,1331272.0615612078,1329786.6173853413,1331441.7127021723,1353308.8612396566,1341636.371147569,1343719.1042146573,1333472.7791694007,1330607.3611118528,1324484.6518840743,1342792.2693474824,1334636.15929694,1336160.8481210065,1334271.9080435296,1335536.0601721397,1338186.9443910243,1330657.3561044924,1331632.374765929,1332325.058478556,1355049.9380767816,1334262.1089767744,1334175.7603665513,1342720.9448372617,1336982.473285246,1330551.3704831335,1335410.1662097354,1351421.9789351064,1331732.2921320796,1347086.335161346,1331769.7285912123,1337856.2904938024,1332983.9872020108,1335755.1479991,1334623.1207020942,1344983.7171578705
5,50,50,5,1332708.3116474624,1328235.9868834827,1322632.784277781,1330557.0679878981,1330819.8315952509,1335954.2491821744,1339110.0346664127,1327835.7446273123,1332966.752590097,1334038.6138376459,1341973.9142440136,1340817.469108778,1348375.3058282651,1341490.2703783384,1340152.4139471552,1332674.4039081968,1330104.6876836752,1342146.4951447428,1333237.64071108,1326890.2992252626,1343657.3411703445,1342164.6275834125,1323962.8892903624,1324558.3906074804,1336303.6160593135,1335235.6246995723,1340179.0456028145,1326906.98895946,1323031.2722938538,1327790.7710671532,1332730.8291809384,1333077.4510629408,1338013.9183339274,1339865.2648563036,1328738.9330123062,1333937.4377305938,1337177.8283350498,1324138.1183950088,1339329.2056858924,1329706.387622797,1331379.4414181276,1336977.1338497838,1330588.535794007,1333049.2795883268,1334803.6629164082,1347285.2904594545,1339901.4050576938,1340880.362528133,1328145.3808871373,1320366.7746571244,1332144.1687405296,1328682.5231401932,1327509.9459616581,1340426.4788657546,1335714.9138161547,1327110.3655320809,1341276.0943676399,1340162.3315400789,1329539.5206395732,1340662.1167813293,1339423.6941971069,1335804.7800863932,1335027.2089381672,1333198.2207330498,1331585.1203179774,1337865.2089335965,1331272.0615612078,1329786.6173853413,1331441.7127021723,1353308.8612396566,1341636.371147569,1343719.1042146573,1333472.7791694007,1330607.3611118528,1324484.6518840743,1342792.2693474824,1334636.15929694,1336160.8481210065,1334271.9080435296,1335536.0601721397,1338186.9443910243,1330657.3561044924,1331632.374765929,1332325.058478556,1355049.9380767816,1334262.1089767744,1334175.7603665513,1342720.9448372617,1336982.473285246,1330551.3704831335,1335410.1662097354,1351421.9789351064,1331732.2921320796,1347086.335161346,1331769.7285912123,1337856.2904938024,1332983.9872020108,1335755.1479991,1334623.1207020942,1344983.7171578705
