Key,Iteration,Min,Max,Average,Std. Dev.
"k=1000, n=10, seed=1234",0,2.2020402145450963e+19,1.5627905279305505e+26,1.8483638204056192e+24,1.0027583296311505e+25
"k=1000, n=10, seed=1234",1,3.5566775245486623e+18,1.298695251589382e+26,1.0457184559858332e+24,7.983903119759314e+24
"k=1000, n=10, seed=1234",2,1.5433016199887082e+17,1.6712048971736444e+26,1.454768749600025e+24,1.114627009338127e+25
"k=1000, n=10, seed=1234",3,1.6496102943590707e+17,1.1552772911917881e+26,9.377071350696189e+23,7.295863853270188e+24
"k=1000, n=10, seed=1234",4,1.452511738576232e+17,8.307299436899622e+24,6.580719088554735e+22,5.0520970617694544e+23
"k=1000, n=10, seed=1234",5,9.212431892474922e+16,5.039744221732365e+24,5.845565516199239e+22,3.731225429297508e+23
"k=1000, n=10, seed=1234",6,1.1456865749302746e+16,8.302896767173642e+24,4.3760692495766274e+22,4.883212246140808e+23
"k=1000, n=10, seed=1234",7,3096208467618708.0,3.636092887955335e+24,3.0259601224689437e+22,2.3542615083485105e+23
"k=1000, n=10, seed=1234",8,1120661853334198.9,5.428273198020146e+24,3.3007564121633836e+22,3.396872636617327e+23
"k=1000, n=10, seed=1234",9,127559628111454.33,9.350542663436288e+22,1.94631760327665e+21,9.661443783969772e+21
"k=1000, n=10, seed=1234",10,904488681019.6884,1.2263501129067375e+24,1.4859613877245999e+22,9.677351534607183e+22
"k=1000, n=10, seed=1234",11,843745954870.6655,2.526186019880422e+23,3.9607600087406797e+21,2.2225604488751647e+22
"k=1000, n=10, seed=1234",12,549534536746.1763,2.5044624517948565e+24,2.3307984896061463e+22,2.0148465066754615e+23
"k=1000, n=10, seed=1234",13,359574935312.6614,2.078723515459274e+24,1.5938793874695874e+22,1.6001963877627828e+23
"k=1000, n=10, seed=1234",14,282809020787.269,9.371883220775088e+22,1.0705882764520587e+21,8.121205404069176e+21
"k=1000, n=10, seed=1234",15,200016032448.7882,3.709000675136143e+22,4.54120715512426e+20,3.8432817236985554e+21
"k=1000, n=10, seed=1234",16,90155144959.97263,1.0605047434969819e+17,365293553303646.75,6112922640345038.0
"k=1000, n=10, seed=1234",17,111613444934.63698,30276286948691.188,671090560708.9257,1985854292818.7566
"k=1000, n=10, seed=1234",18,92146927723.43579,325957639803029.25,1874511260112.3108,19386324868568.363
"k=1000, n=10, seed=1234",19,73768071251.61028,13998246510887.195,464970735824.8964,1206809151014.823
"k=1000, n=10, seed=1234",20,65609869696.707756,15361955721117.826,512819658632.9198,1553683897098.4377
