Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.111,31.668,6.751,6.806773186359379
3,0.112,31.644,6.746,6.80290011908854
4,0.112,31.618,6.736,6.796227364488771
5,0.112,31.544,6.722,6.784376115734867
6,0.111,31.511,6.704,6.772589252195746
7,0.112,31.401,6.684,6.75402721988462
8,0.112,31.229,6.662,6.733436055748811
9,0.112,31.214,6.633,6.710723225094245
10,0.112,31.093,6.603,6.683983073211898
11,0.112,30.996,6.571,6.657814341688795
12,0.111,30.86,6.539,6.637720213999379
13,0.111,30.662,6.502,6.606136396857479
14,0.11,30.294,6.455,6.552902130505436
15,0.109,30.114,6.409,6.507440601493448
16,0.107,29.775,6.362,6.456225965162712
17,0.105,29.243,6.311,6.410178607765354
18,0.101,28.73,6.255,6.36421091105867
19,0.098,28.705,6.193,6.326911990036691
20,0.098,28.455,6.142,6.285557464081994
21,0.098,27.959,6.074,6.222918371004984
22,0.098,27.884,6.006,6.168070531274151
23,0.098,27.747,5.935,6.097439332263561
24,0.097,27.461,5.855,6.005427592140376
25,0.097,27.257,5.786,5.9312763011392216
26,0.097,26.983,5.708,5.869782156060871
27,0.094,26.541,5.623,5.780451566476042
28,0.092,26.452,5.552,5.7240877137501585
29,0.091,26.369,5.461,5.643514134778556
30,0.085,26.069,5.378,5.565466152054275
31,0.082,25.863,5.288,5.475719223312801
32,0.076,25.423,5.202,5.395265612240394
33,0.076,25.193,5.109,5.303204837754668
34,0.07,25.149,5.002,5.202905863816317
35,0.069,24.873,4.914,5.138786520243707
36,0.067,24.329,4.813,5.046553278771164
37,0.065,23.973,4.7,4.950207680170349
38,0.064,23.398,4.602,4.868644202241176
39,0.063,23.221,4.501,4.803666485665464
40,0.061,23.195,4.404,4.754738146761321
41,0.059,22.754,4.308,4.697395766978563
42,0.057,22.417,4.212,4.644143502685703
43,0.051,22.239,4.12,4.592954952007023
44,0.051,21.601,3.997,4.483833575163878
45,0.048,20.872,3.874,4.378757086923403
46,0.044,19.856,3.733,4.2524957286026535
47,0.041,19.714,3.622,4.16825119669412
48,0.036,19.066,3.489,4.067745073333385
49,0.034,18.814,3.362,3.9904430768358314
