Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.185,21.788,5.635,4.674899181718134
3,0.087,17.966,4.922,4.021955569093519
4,0.007,17.386,4.332,3.800210338326352
5,-0.079,14.466,3.497,3.1089532960733606
6,-0.083,10.113,2.656,2.3632599117720483
7,-0.121,9.461,1.96,2.1153266406355957
8,-0.121,8.604,1.468,1.9877285763953811
9,-0.114,6.937,1.008,1.710093731865979
10,-0.12,5.043,0.657,1.2253987420876093
11,-0.112,4.543,0.396,0.9247292056079723
12,-0.123,4.642,0.252,0.7445137014225057
13,-0.119,4.466,0.185,0.6936812194395514
14,-0.124,2.274,0.085,0.4128332835429717
15,-0.111,1.945,0.019,0.32949629740316383
16,-0.116,1.032,-0.019,0.18770621053775222
17,-0.123,1.345,-0.027,0.21367406199157418
18,-0.117,1.043,-0.038,0.16558387736030997
19,-0.117,0.135,-0.062,0.04749673562691573
20,-0.124,0.66,-0.035,0.1210168909663337
21,-0.123,0.662,-0.046,0.11845825791864127
22,-0.118,0.679,-0.047,0.11951336376523672
23,-0.121,0.14,-0.06,0.061348902954518475
24,-0.124,0.177,-0.064,0.06201504909536519
25,-0.117,0.119,-0.074,0.05067289077526201
26,-0.123,0.152,-0.071,0.06339346505009172
27,-0.123,0.286,-0.076,0.07076023598050825
28,-0.122,0.368,-0.079,0.08101429915406907
29,-0.122,0.393,-0.067,0.0930534861900108
30,-0.124,0.188,-0.074,0.0758011539459108
31,-0.124,0.303,-0.072,0.08978240788689253
32,-0.124,0.313,-0.05,0.1105156050513099
33,-0.124,0.196,-0.084,0.06687437427797119
34,-0.124,0.527,-0.024,0.12838182840885803
35,-0.124,0.655,-0.043,0.14132547868969408
36,-0.124,0.157,-0.062,0.06904189171237929
37,-0.124,0.605,-0.061,0.14209353047324233
38,-0.123,0.759,-0.04,0.16592095009089328
39,-0.123,0.66,-0.062,0.13121279486898108
40,-0.124,0.933,-0.059,0.16086307543388476
41,-0.123,1.036,-0.049,0.18640698980583334
42,-0.123,0.483,-0.058,0.12279099074947887
43,-0.123,0.274,-0.079,0.08173099421629984
44,-0.124,0.303,-0.068,0.08288378517029654
45,-0.123,0.216,-0.074,0.07512119874433947
46,-0.122,0.214,-0.074,0.06868259861918187
47,-0.124,0.364,-0.045,0.11778924103336089
48,-0.123,0.345,-0.06,0.09301454739034878
49,-0.124,0.425,-0.037,0.1281606874588035
