Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=200, n=200, seed=1234",0,204972.58048626775,135004.84491765592,285645.1632717133,0.0
"pop=300, k=200, n=200, seed=1234",1,202068.99784264655,133027.20296703657,284571.7290222447,988.8209753096744
"pop=300, k=200, n=200, seed=1234",2,196883.2957649304,129100.650720038,278018.65390012704,2453.758780058876
"pop=300, k=200, n=200, seed=1234",3,191517.1025102136,126149.55001796153,267638.42773159116,3433.436166571275
"pop=300, k=200, n=200, seed=1234",4,186771.57321576163,123976.1046956101,262015.60784056108,4114.151528025364
"pop=300, k=200, n=200, seed=1234",5,181160.9877955565,122651.93114611454,256954.35441693594,4530.665794213973
"pop=300, k=200, n=200, seed=1234",6,174992.820068551,118939.1218665648,249053.5584716527,5326.012693164348
"pop=300, k=200, n=200, seed=1234",7,170488.03102448335,116502.74642687866,239886.02886282088,6068.240781418564
"pop=300, k=200, n=200, seed=1234",8,163703.19933679284,111487.43346601765,224697.37959546517,7252.274477288304
"pop=300, k=200, n=200, seed=1234",9,156663.7634907867,107913.94941187922,216520.78432592674,8419.93613151981
"pop=300, k=200, n=200, seed=1234",10,153408.0888452583,106136.9739417408,212240.74104776117,9301.165028399393
"pop=300, k=200, n=200, seed=1234",11,148942.21964915577,102846.56851506143,207819.09251156228,10220.00496521417
"pop=300, k=200, n=200, seed=1234",12,145650.06912384272,101013.88505782405,202026.06727436764,10982.796803674506
"pop=300, k=200, n=200, seed=1234",13,142382.54548717005,99700.77525734904,197681.79708403567,11591.23104354134
"pop=300, k=200, n=200, seed=1234",14,136684.47327108256,97798.04859817168,188560.54323880124,12154.840850512224
"pop=300, k=200, n=200, seed=1234",15,128542.96322724233,92071.78731806864,177824.75447828235,13062.221108512153
"pop=300, k=200, n=200, seed=1234",16,120931.86074151372,83352.5343126182,166656.856958596,14582.668827278747
"pop=300, k=200, n=200, seed=1234",17,111755.3138538005,72269.3909114474,159142.94298135696,16869.122177526202
"pop=300, k=200, n=200, seed=1234",18,108746.46644267955,68468.32500544573,152797.94777060163,18856.886172603685
"pop=300, k=200, n=200, seed=1234",19,104661.22206145385,63924.370084316404,151020.72820793724,20719.324112440074
"pop=300, k=200, n=200, seed=1234",20,101090.32782611692,62393.88026158134,146624.45263548187,22216.538810047387
