Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=250, n=250, seed=1234",0,336004.9413953555,251225.64058607197,424861.1965003242,0.0
"pop=300, k=250, n=250, seed=1234",1,332042.1166051906,248663.1721381742,420809.38786851824,1281.234223948879
"pop=300, k=250, n=250, seed=1234",2,325904.4041906257,242354.2686823612,413149.6883482069,3727.8195416383924
"pop=300, k=250, n=250, seed=1234",3,318060.10474748473,237014.55512061977,407863.63973492896,5540.913261055666
"pop=300, k=250, n=250, seed=1234",4,311672.2316693372,230898.65364474262,405022.45738619927,7452.858239451161
"pop=300, k=250, n=250, seed=1234",5,306956.5387401448,224467.1283660269,400193.8922197621,9441.113006945134
"pop=300, k=250, n=250, seed=1234",6,298624.14608628495,215513.5897316224,394079.05513954634,12022.658139309322
"pop=300, k=250, n=250, seed=1234",7,288804.33135274344,205571.56781163655,386725.8818564839,15032.687130833836
"pop=300, k=250, n=250, seed=1234",8,280485.942380339,197634.42647854442,377633.19737895124,17811.982024295445
"pop=300, k=250, n=250, seed=1234",9,275972.38786987535,194348.76945641052,375817.3140853441,19706.91223014244
"pop=300, k=250, n=250, seed=1234",10,269783.10938499274,186906.26628551676,370572.0422149624,21714.881040605924
"pop=300, k=250, n=250, seed=1234",11,263503.13860458956,179442.4929521337,365247.934535568,23796.048626075095
"pop=300, k=250, n=250, seed=1234",12,253520.19552228777,167534.4600287998,354518.7192925444,26502.104245096678
"pop=300, k=250, n=250, seed=1234",13,247617.2102589433,164563.40616718004,348287.9452598216,28532.070106078976
"pop=300, k=250, n=250, seed=1234",14,240519.7947824885,157720.50042513025,341062.67183439556,30540.694624352138
"pop=300, k=250, n=250, seed=1234",15,231107.09762068375,151768.20624915947,328487.3115227959,32445.1742451486
"pop=300, k=250, n=250, seed=1234",16,221428.71420542692,143284.431300124,320223.79651031405,34515.992686952704
"pop=300, k=250, n=250, seed=1234",17,209893.7805700743,131077.11840701255,308849.7044605072,37066.85895560455
"pop=300, k=250, n=250, seed=1234",18,204270.5761647585,126396.40750122066,304255.88821358775,39293.36115842012
"pop=300, k=250, n=250, seed=1234",19,196476.72560350786,121851.1971798772,297902.7854735515,41273.001724730755
"pop=300, k=250, n=250, seed=1234",20,186554.03941298925,117298.57036914333,288264.16593495675,43068.85833401761
"pop=300, k=250, n=250, seed=1234",21,178459.76698793014,113233.18213825139,283750.8199275689,44690.243729101094
"pop=300, k=250, n=250, seed=1234",22,169796.76838107096,105804.60921974221,276347.02784827806,46402.65356779536
"pop=300, k=250, n=250, seed=1234",23,159486.89598860827,98921.13271613402,262788.45353423257,48154.693611612776
"pop=300, k=250, n=250, seed=1234",24,154884.53699074846,95134.7056001772,260317.94997890576,49744.48034369386
"pop=300, k=250, n=250, seed=1234",25,151255.18715383604,92322.50108741644,253736.4812962309,51148.41241906985
"pop=300, k=250, n=250, seed=1234",26,147253.50691190796,90571.7435740843,243248.17316393516,52346.35002897169
"pop=300, k=250, n=250, seed=1234",27,142600.74263635906,87304.5992319739,233998.3053799748,53455.33065593993
"pop=300, k=250, n=250, seed=1234",28,137728.99502534242,84152.4253298126,222085.65460359902,54485.90055578101
"pop=300, k=250, n=250, seed=1234",29,130957.49278119006,79304.016867718,206346.19823553404,55531.28231967492
"pop=300, k=250, n=250, seed=1234",30,121288.75298277644,70730.23743111399,189775.96432551325,56766.32831574584
"pop=300, k=250, n=250, seed=1234",31,116511.32489975209,65283.376784109685,177904.2414545425,58024.08911532122
"pop=300, k=250, n=250, seed=1234",32,108512.2272361524,57371.33490388045,169810.66327381003,59417.08266807752
"pop=300, k=250, n=250, seed=1234",33,100104.59302281647,51253.93889594979,163984.32300146096,60847.88064100883
"pop=300, k=250, n=250, seed=1234",34,94962.09921469282,46673.531362348345,162492.39590749986,62243.34969280381
"pop=300, k=250, n=250, seed=1234",35,89473.0721917917,41868.42103870853,153585.1958866088,63618.441812584
"pop=300, k=250, n=250, seed=1234",36,81054.19053386571,36653.17747065664,141488.67740134613,64993.55131440775
"pop=300, k=250, n=250, seed=1234",37,77535.16142501851,34548.586111958924,135907.84001417318,66242.75101687008
"pop=300, k=250, n=250, seed=1234",38,73961.31219408283,32217.621314547632,133140.78199419085,67392.69767649066
"pop=300, k=250, n=250, seed=1234",39,69924.2377677947,30940.16682313669,131285.18548733852,68418.5067808033
"pop=300, k=250, n=250, seed=1234",40,62682.80584637415,27175.604893396696,123084.59168968261,69424.11183791219
"pop=300, k=250, n=250, seed=1234",41,53236.44600260628,22563.30739705711,114550.60918637035,70441.64215133879
"pop=300, k=250, n=250, seed=1234",42,41812.82017477464,20251.83659466184,97289.42897047588,71392.90248016425
"pop=300, k=250, n=250, seed=1234",43,31421.99695379089,19893.828205894704,82084.06772375602,72223.60629516651
"pop=300, k=250, n=250, seed=1234",44,28537.054713372807,19926.03492103269,75892.01116339373,72937.57942194806
"pop=300, k=250, n=250, seed=1234",45,25092.53866705328,19427.13356730272,67692.25448224116,73564.78787719138
"pop=300, k=250, n=250, seed=1234",46,23124.044220786986,19381.964089493013,56862.91589030866,74103.26443174148
"pop=300, k=250, n=250, seed=1234",47,22237.173770556416,19633.990702104347,54716.22581221019,74555.90434346253
"pop=300, k=250, n=250, seed=1234",48,21605.61765748048,19632.818289534654,49277.14916103676,74939.07639180138
"pop=300, k=250, n=250, seed=1234",49,21282.848156905246,19409.01018684789,42634.95403423869,75265.92205538302
"pop=300, k=250, n=250, seed=1234",50,21013.740357455197,19653.33752227679,37372.63742871253,75532.03052468662
"pop=300, k=250, n=250, seed=1234",51,20853.415398485038,19595.175291754284,32291.8152400277,75750.64280234848
"pop=300, k=250, n=250, seed=1234",52,20762.966940204537,19474.600906681535,28388.021168522235,75928.11648217452
"pop=300, k=250, n=250, seed=1234",53,20716.519286274408,19669.38318381064,26002.3064529166,76062.43303241217
"pop=300, k=250, n=250, seed=1234",54,20813.352185832544,19767.368099544303,23169.56928316126,76159.95461431438
"pop=300, k=250, n=250, seed=1234",55,20751.108611753072,19762.322720479882,22439.450862334175,76226.3556002021
"pop=300, k=250, n=250, seed=1234",56,20828.626838753255,19594.27079548522,22728.0601783214,76267.68710042228
"pop=300, k=250, n=250, seed=1234",57,20971.008757787673,19552.642731320982,25178.310733248774,76284.25355994444
"pop=300, k=250, n=250, seed=1234",58,20820.775542478383,19711.26601082962,24707.68548256822,76275.14965686575
"pop=300, k=250, n=250, seed=1234",59,21009.82294793193,19181.091855639454,24284.717359660495,76254.03695679037
"pop=300, k=250, n=250, seed=1234",60,20980.73201460424,19318.89247910054,26163.52471675449,76211.61348322658
"pop=300, k=250, n=250, seed=1234",61,20860.685555427972,19380.06561517521,26864.037724543745,76151.09200208295
"pop=300, k=250, n=250, seed=1234",62,20774.76387759551,19492.7622697928,24707.869339008226,76073.44552414744
"pop=300, k=250, n=250, seed=1234",63,20749.70279782539,19634.277574994772,23607.85944916903,75979.89287459123
"pop=300, k=250, n=250, seed=1234",64,20854.576764222522,19366.985358301812,23690.461974267244,75877.6017116755
"pop=300, k=250, n=250, seed=1234",65,20709.34027209995,19554.59892210429,23517.953503073357,75761.3197629292
"pop=300, k=250, n=250, seed=1234",66,20696.875013025157,19000.995001968433,22687.253004557075,75642.07739789557
"pop=300, k=250, n=250, seed=1234",67,20680.412143931175,19746.84300997358,22450.585734003173,75503.68156728703
"pop=300, k=250, n=250, seed=1234",68,20754.21167530989,19595.59433520794,23678.81813023754,75358.93961502225
"pop=300, k=250, n=250, seed=1234",69,20722.146517347857,19457.771302920348,24067.411572673725,75208.34696470082
"pop=300, k=250, n=250, seed=1234",70,20752.359382529557,19868.19248056901,23413.6108832867,75046.08513996194
"pop=300, k=250, n=250, seed=1234",71,20804.108609337676,19454.18013786114,22513.567228193282,74882.60834047066
"pop=300, k=250, n=250, seed=1234",72,20827.023338010822,19518.274849050595,23956.73988183029,74712.83953664723
"pop=300, k=250, n=250, seed=1234",73,20922.22853057469,19825.482517071472,23714.86928505728,74534.7581600058
"pop=300, k=250, n=250, seed=1234",74,20837.41978065285,19375.127186459977,23014.22332541453,74357.14893210088
"pop=300, k=250, n=250, seed=1234",75,20836.245958588584,19012.387300255286,22709.933872000696,74179.2492306503
"pop=300, k=250, n=250, seed=1234",76,20778.742479511104,19257.309002152,23348.1478198306,73995.03917732637
"pop=300, k=250, n=250, seed=1234",77,20792.597116931094,19695.800613249612,23423.209018927282,73803.19727189619
"pop=300, k=250, n=250, seed=1234",78,20810.736421623733,19755.29214800722,24790.07471906352,73608.05398972747
"pop=300, k=250, n=250, seed=1234",79,20788.590472042288,19560.31653053579,22637.01613158524,73412.37231124444
"pop=300, k=250, n=250, seed=1234",80,20771.52338416551,19712.749685930732,22165.871999577987,73213.12432690537
"pop=300, k=250, n=250, seed=1234",81,20760.276689888968,19621.434126524302,22228.57851620139,73012.87865771606
"pop=300, k=250, n=250, seed=1234",82,20786.75356039937,20005.18140306909,21898.861786744274,72807.64832306189
"pop=300, k=250, n=250, seed=1234",83,20784.06922742244,19790.60769188355,21871.198461584077,72603.03509392
"pop=300, k=250, n=250, seed=1234",84,20776.08449965448,19752.692368517175,22349.875700470657,72397.6427089514
"pop=300, k=250, n=250, seed=1234",85,20817.865510427182,19721.842176282054,23518.907789195866,72191.58732837194
"pop=300, k=250, n=250, seed=1234",86,20752.197780522994,19470.775081407493,22860.021219831775,71986.82634430949
"pop=300, k=250, n=250, seed=1234",87,20761.986685133303,19610.481091418595,22365.092500852643,71780.28371017262
"pop=300, k=250, n=250, seed=1234",88,20722.579634256657,19646.20935583432,22519.161378732562,71572.99572659773
"pop=300, k=250, n=250, seed=1234",89,20728.30072894144,19791.69342578691,22625.79116992135,71364.28019397357
"pop=300, k=250, n=250, seed=1234",90,20748.97939892223,19258.051213191786,23055.89732106696,71159.44628631008
"pop=300, k=250, n=250, seed=1234",91,20763.658985412527,19233.01697581905,22542.249883684723,70954.62289282869
"pop=300, k=250, n=250, seed=1234",92,20795.753301867462,19365.68340923142,22591.750158583494,70748.7640931215
"pop=300, k=250, n=250, seed=1234",93,20771.125363109488,19744.764918424793,23636.83214508822,70540.27912020768
"pop=300, k=250, n=250, seed=1234",94,20730.052438206607,19667.924783210718,23255.05547518932,70332.59710597803
"pop=300, k=250, n=250, seed=1234",95,20749.428834413262,19554.477884384905,24812.728206140364,70126.02555064776
"pop=300, k=250, n=250, seed=1234",96,20714.141243106904,19861.04498718335,22848.446859130818,69917.77451373414
"pop=300, k=250, n=250, seed=1234",97,20824.540634437308,18758.266247288353,24115.092249167246,69717.4027006734
"pop=300, k=250, n=250, seed=1234",98,20719.86189919994,19275.69443904616,22580.267252446378,69513.95693024728
"pop=300, k=250, n=250, seed=1234",99,20759.668430383692,19492.81385034129,22421.324103523388,69309.63831635138
"pop=300, k=250, n=250, seed=1234",100,20835.067135537643,19420.531891061695,24666.92862702311,69106.40449884492
"pop=300, k=250, n=250, seed=1234",101,20802.893204574328,19280.75070217315,23844.93605777612,68904.70557504465
"pop=300, k=250, n=250, seed=1234",102,20819.789140184872,19560.543817262296,24340.636892722745,68701.98254420765
"pop=300, k=250, n=250, seed=1234",103,20744.354318982558,19557.20765722711,22902.686277185545,68500.06520066141
"pop=300, k=250, n=250, seed=1234",104,20789.542189100146,19188.083623649203,23860.889084287322,68301.15698326411
"pop=300, k=250, n=250, seed=1234",105,20782.431797381614,19099.227600621332,25018.26936300375,68103.55936287445
"pop=300, k=250, n=250, seed=1234",106,20722.559531368242,19760.468256922617,22698.908477331006,67902.98517149179
"pop=300, k=250, n=250, seed=1234",107,20700.738695307562,19595.368227527266,21822.141247197636,67704.29556117287
"pop=300, k=250, n=250, seed=1234",108,20707.902259491777,19855.161604486624,22318.006527272388,67505.1306710924
"pop=300, k=250, n=250, seed=1234",109,20727.291688521407,19696.228502797654,24041.664314031554,67307.8507516852
"pop=300, k=250, n=250, seed=1234",110,20721.385487680778,19588.56445861546,23227.95159966408,67112.16481301041
"pop=300, k=250, n=250, seed=1234",111,20764.1032708557,19381.834459998092,23057.07647044947,66918.59255255513
"pop=300, k=250, n=250, seed=1234",112,20804.30026641688,19453.879606624687,23741.248841608114,66725.6472667822
"pop=300, k=250, n=250, seed=1234",113,20830.31989921416,19619.788137413783,24567.253913587534,66532.88109407562
"pop=300, k=250, n=250, seed=1234",114,20866.964942856004,19826.840532414193,24982.289840435475,66340.14206375366
"pop=300, k=250, n=250, seed=1234",115,20854.937483344325,19567.534500567686,23765.932598648164,66149.80280459818
"pop=300, k=250, n=250, seed=1234",116,20817.56128186116,19625.684485804963,22682.86610504947,65960.26210526186
"pop=300, k=250, n=250, seed=1234",117,20824.57419450351,19715.390411517255,22152.85634890539,65771.38911848466
"pop=300, k=250, n=250, seed=1234",118,20849.168377212525,19999.61090946149,22138.58297868476,65582.28933990713
"pop=300, k=250, n=250, seed=1234",119,20877.19859171372,20074.90276692334,22562.672740327434,65394.002805460295
"pop=300, k=250, n=250, seed=1234",120,20862.37095223854,19716.67935867387,22553.708411054835,65208.543275887794
"pop=300, k=250, n=250, seed=1234",121,20878.35614655277,19788.60260307385,22239.181336331483,65023.8895950631
"pop=300, k=250, n=250, seed=1234",122,20949.10838144539,19436.98328766615,23234.961511741505,64841.97036213191
"pop=300, k=250, n=250, seed=1234",123,20933.164226588084,19532.34116930145,23678.17385259104,64660.72928236837
"pop=300, k=250, n=250, seed=1234",124,20895.761429955004,20161.368468588676,23415.33672490135,64477.85700047139
"pop=300, k=250, n=250, seed=1234",125,20909.930327203718,19711.716940395458,23309.43817302897,64298.110625505025
"pop=300, k=250, n=250, seed=1234",126,20963.32584757872,19824.207149461654,22191.291806300964,64119.022932942404
"pop=300, k=250, n=250, seed=1234",127,20947.81078821772,19766.13011559743,22018.6160674833,63941.32974714979
"pop=300, k=250, n=250, seed=1234",128,20943.398959564067,19850.886475771757,21914.56707320778,63764.42612842441
"pop=300, k=250, n=250, seed=1234",129,20958.588844928014,19815.46855118609,22231.823399536723,63588.815856409754
"pop=300, k=250, n=250, seed=1234",130,21036.28319480136,19701.721072379543,22592.250806214684,63414.8083683084
"pop=300, k=250, n=250, seed=1234",131,21046.31855501244,19980.206417760768,23060.49382323174,63240.81408129811
"pop=300, k=250, n=250, seed=1234",132,21000.146234334097,19808.443006619018,22642.855423118595,63068.64683402928
"pop=300, k=250, n=250, seed=1234",133,20975.25160133975,19803.12050751726,22283.746229088927,62897.62897801594
"pop=300, k=250, n=250, seed=1234",134,21052.005612121568,19350.997755467637,23139.99116539018,62729.4903144575
"pop=300, k=250, n=250, seed=1234",135,20998.99680800393,20031.367080449767,23745.648020035915,62559.82652829906
"pop=300, k=250, n=250, seed=1234",136,20987.87114614489,20238.616793436035,23221.840353861797,62390.52435827904
"pop=300, k=250, n=250, seed=1234",137,20976.309813151925,20313.245201685753,22975.843047175546,62222.09446639056
"pop=300, k=250, n=250, seed=1234",138,20995.978248266634,19962.422183630995,22680.976389504067,62056.08675563358
"pop=300, k=250, n=250, seed=1234",139,20991.242368810883,19588.836133189714,23359.1351686467,61892.54667743615
"pop=300, k=250, n=250, seed=1234",140,20966.60250145395,20197.54037828952,22195.37243956171,61727.895615944704
"pop=300, k=250, n=250, seed=1234",141,20965.613094048545,20370.48627929435,22687.120322491046,61563.75356274344
"pop=300, k=250, n=250, seed=1234",142,21004.276908887336,19929.848762677037,23831.810066506117,61402.26232045848
"pop=300, k=250, n=250, seed=1234",143,21071.509977679245,19682.303711474004,24327.9828131842,61242.70839247068
"pop=300, k=250, n=250, seed=1234",144,21021.494635465813,19494.192586049332,22793.023608737763,61084.85610625155
"pop=300, k=250, n=250, seed=1234",145,21002.31914948888,19333.709289980106,22641.559892038713,60928.5855264929
"pop=300, k=250, n=250, seed=1234",146,20961.045914247097,18957.545767340358,22290.791110710987,60774.616635504804
"pop=300, k=250, n=250, seed=1234",147,20936.84323928243,19886.11638328671,21946.859918174134,60618.50118483789
"pop=300, k=250, n=250, seed=1234",148,20920.24396746283,19792.93274869213,21964.961852726592,60463.72988259013
"pop=300, k=250, n=250, seed=1234",149,20909.729030007315,20185.070508385164,21533.408127223494,60308.71643947682
"pop=300, k=250, n=250, seed=1234",150,20902.3764633605,19791.09740587669,21980.84555268665,60156.0053061627
"pop=300, k=250, n=250, seed=1234",151,20878.25983350814,19843.78587174889,22631.08929004375,60004.13517381031
"pop=300, k=250, n=250, seed=1234",152,20877.94315509021,19784.493126317273,22308.90955874126,59853.455951887525
"pop=300, k=250, n=250, seed=1234",153,20842.696915462944,19906.801257081817,21772.28811582397,59703.388992067376
"pop=300, k=250, n=250, seed=1234",154,20860.17423555417,19796.483639411807,22676.546351649282,59554.65425933758
"pop=300, k=250, n=250, seed=1234",155,20853.388557058155,19562.81140705972,22207.900427464407,59407.61319268034
"pop=300, k=250, n=250, seed=1234",156,20844.137197452823,20145.666511181476,21869.683618558593,59259.771005457296
"pop=300, k=250, n=250, seed=1234",157,20881.833580850765,19798.783792601374,23366.55049118593,59113.94281471144
"pop=300, k=250, n=250, seed=1234",158,20865.35687680238,19540.916399026726,23633.643650241178,58969.83547442298
"pop=300, k=250, n=250, seed=1234",159,20827.58669642174,19871.960805906416,22886.709773884082,58825.68650257358
"pop=300, k=250, n=250, seed=1234",160,20815.062569325546,19922.473798058585,22431.305198873342,58682.334696071775
"pop=300, k=250, n=250, seed=1234",161,20789.808870023255,19817.235724036844,21877.878928353977,58540.22230767326
"pop=300, k=250, n=250, seed=1234",162,20798.299252454373,19465.88775799465,22394.619354152885,58400.03860391796
"pop=300, k=250, n=250, seed=1234",163,20820.22659131312,19433.62139230144,23534.886824118046,58260.843553230174
"pop=300, k=250, n=250, seed=1234",164,20799.758912089463,20023.48725146727,23537.17514229174,58120.88781025272
"pop=300, k=250, n=250, seed=1234",165,20839.93600624551,20029.789760542906,23114.468803990447,57981.82694891907
"pop=300, k=250, n=250, seed=1234",166,20845.757935343023,19832.833302552703,22082.366582584677,57844.20632771923
"pop=300, k=250, n=250, seed=1234",167,20852.059782749067,20075.11495373795,21826.299285431378,57706.81973436706
"pop=300, k=250, n=250, seed=1234",168,20840.712592507636,19764.531412572487,21748.028844294207,57571.15336085461
"pop=300, k=250, n=250, seed=1234",169,20845.271719313703,19750.110314122547,22135.73400570804,57436.39273846927
"pop=300, k=250, n=250, seed=1234",170,20851.495041831036,20122.91876924918,22936.035525884432,57301.51507329573
"pop=300, k=250, n=250, seed=1234",171,20836.087471980023,20009.696739331954,22605.434404430922,57167.79942450374
"pop=300, k=250, n=250, seed=1234",172,20795.862925280737,20092.437192027715,21728.979754794593,57034.728595616696
"pop=300, k=250, n=250, seed=1234",173,20799.39499533121,19425.634224380203,22345.84615935234,56904.22064825559
"pop=300, k=250, n=250, seed=1234",174,20770.012464413296,19306.177980936343,21960.929898574366,56774.83478131791
"pop=300, k=250, n=250, seed=1234",175,20777.983602491502,20074.96914980558,22145.102909433055,56644.309391920135
"pop=300, k=250, n=250, seed=1234",176,20753.547373555328,20077.293028319174,21814.25474375612,56514.60780642683
"pop=300, k=250, n=250, seed=1234",177,20752.111692969436,19805.0479620756,21578.417844772655,56386.39671078206
"pop=300, k=250, n=250, seed=1234",178,20755.985577615913,20179.8419157516,21400.165324385704,56258.0783494458
"pop=300, k=250, n=250, seed=1234",179,20753.968008779313,20095.47122989395,21748.159648214703,56130.77355691953
"pop=300, k=250, n=250, seed=1234",180,20798.63174431961,19884.399593066864,23226.144606033035,56004.77309225758
"pop=300, k=250, n=250, seed=1234",181,20744.351942158424,20109.15846108014,22994.28458578658,55879.025875237676
"pop=300, k=250, n=250, seed=1234",182,20731.882765527644,20005.17305857201,21658.17892091155,55754.30861167713
"pop=300, k=250, n=250, seed=1234",183,20739.974848845588,19774.36811141737,22091.25585406383,55630.90550846856
"pop=300, k=250, n=250, seed=1234",184,20708.85847929151,19908.71187506829,21538.307953230247,55507.95011617738
"pop=300, k=250, n=250, seed=1234",185,20712.883435239903,19975.83963278487,21765.672419073526,55385.59881855173
"pop=300, k=250, n=250, seed=1234",186,20717.195761041614,20014.14574306623,21513.045188749147,55263.914321692035
"pop=300, k=250, n=250, seed=1234",187,20722.32478820244,20172.87810815662,21730.91853702241,55142.62310076878
"pop=300, k=250, n=250, seed=1234",188,20743.238344370762,20074.32727137833,22108.84415967536,55022.297493325714
"pop=300, k=250, n=250, seed=1234",189,20742.496246475373,20094.902114692315,21996.302434626105,54902.663531185724
"pop=300, k=250, n=250, seed=1234",190,20773.756836841403,19893.747875131983,22127.813779021777,54784.201048292845
"pop=300, k=250, n=250, seed=1234",191,20806.006803063996,19716.352120639414,23237.608509377347,54666.84405924882
"pop=300, k=250, n=250, seed=1234",192,20760.61300431693,19862.475594532298,22333.025213028115,54549.873744073215
"pop=300, k=250, n=250, seed=1234",193,20760.00894779164,19886.249025914207,21640.6570969462,54433.55555495077
"pop=300, k=250, n=250, seed=1234",194,20753.295692919215,19825.07911379079,21812.107182963755,54318.06548949331
"pop=300, k=250, n=250, seed=1234",195,20741.20731501022,19965.351259143576,21647.951023139445,54202.968703487684
"pop=300, k=250, n=250, seed=1234",196,20761.209248160747,19650.00669654994,22569.983862704845,54089.22279226657
"pop=300, k=250, n=250, seed=1234",197,20756.381103683732,19777.055485870205,23499.478014469027,53975.88206365974
"pop=300, k=250, n=250, seed=1234",198,20735.392534821327,20096.97655669096,23007.761169865313,53862.55293413672
"pop=300, k=250, n=250, seed=1234",199,20762.67504193159,19843.75767800598,22719.785677643365,53750.41372131067
