"5,5,5,5","[0.5681186602409699, 0.6166308579450874, 0.782977480021404, 0.79617267905394, 0.8671132452030085, 0.9986545526339903, 1.1172265341673009, 1.1938244340981126, 1.2726786750733132, 1.2729498552861556, 1.2742093940675612, 1.3031222125558135, 1.347243667326976, 1.3938434768028762, 1.4036954382816484, 1.4146092995261283, 1.4275592788059035, 1.4477630786692441, 1.457989609554461, 1.4618871552428883, 1.4679755546616824, 1.4828157383850635, 1.530092257785863, 1.5588394236679435, 1.5589863702728486, 1.632082848105196, 1.6885561262144126, 1.7023899138393013, 1.7358601520114862, 1.7623402924436171, 1.7625241440400206, 1.7834357615399763, 1.7846366339367812, 1.8076623808977625, 1.8745325063253113, 1.8881723752480348, 1.946414666573157, 1.9973082234603823, 2.0628052491681808, 2.072818983892238, 2.095029282371009, 2.0972557102767304, 2.208688289947835, 2.2247067318036313, 2.237777177647529, 2.267533590628293, 2.285511899203712, 2.4053469562993763, 2.805592163515615, 3.177723816989583]"
"5,5,5,10","[4.1480806754519515, 4.236128980080147, 4.345952169069544, 4.408357944639767, 4.409383161414069, 4.437063617156999, 4.467106296888928, 4.471326102772176, 4.511971531685672, 4.521705957652826, 4.532195315044761, 4.534162513893268, 4.560161646767074, 4.562871412904831, 4.574587007503939, 4.587173764082885, 4.5953756465669215, 4.62039044943857, 4.6368755783924875, 4.641227515441255, 4.651788135875868, 4.652516952666166, 4.6585862623166205, 4.675060433208386, 4.677183524515331, 4.6822091700874315, 4.693772540483539, 4.6939328754866, 4.694369044561651, 4.726097292005185, 4.731533030475283, 4.73304199025527, 4.735333027151304, 4.758273943683307, 4.765024916938718, 4.769611401605574, 4.817449749488791, 4.824359726122437, 4.844326664546364, 4.864163264946595, 4.956717117979316, 4.968290384653289, 4.9706730852643775, 4.991794473002862, 4.999114605655716, 5.007253076960925, 5.028687733269058, 5.048422534106506, 5.082274947880695, 5.263210551048598]"
"5,5,5,50","[4.1480806754519515, 4.236128980080147, 4.345952169069544, 4.408357944639767, 4.409383161414069, 4.437063617156999, 4.467106296888928, 4.471326102772176, 4.511971531685672, 4.521705957652826, 4.532195315044761, 4.534162513893268, 4.560161646767074, 4.562871412904831, 4.574587007503939, 4.587173764082885, 4.5953756465669215, 4.62039044943857, 4.6368755783924875, 4.641227515441255, 4.651788135875868, 4.652516952666166, 4.6585862623166205, 4.675060433208386, 4.677183524515331, 4.6822091700874315, 4.693772540483539, 4.6939328754866, 4.694369044561651, 4.726097292005185, 4.731533030475283, 4.73304199025527, 4.735333027151304, 4.758273943683307, 4.765024916938718, 4.769611401605574, 4.817449749488791, 4.824359726122437, 4.844326664546364, 4.864163264946595, 4.956717117979316, 4.968290384653289, 4.9706730852643775, 4.991794473002862, 4.999114605655716, 5.007253076960925, 5.028687733269058, 5.048422534106506, 5.082274947880695, 5.263210551048598]"
"5,5,10,5","[4.1480806754519515, 4.236128980080147, 4.345952169069544, 4.408357944639767, 4.409383161414069, 4.437063617156999, 4.467106296888928, 4.471326102772176, 4.511971531685672, 4.521705957652826, 4.532195315044761, 4.534162513893268, 4.560161646767074, 4.562871412904831, 4.574587007503939, 4.587173764082885, 4.5953756465669215, 4.62039044943857, 4.6368755783924875, 4.641227515441255, 4.651788135875868, 4.652516952666166, 4.6585862623166205, 4.675060433208386, 4.677183524515331, 4.6822091700874315, 4.693772540483539, 4.6939328754866, 4.694369044561651, 4.726097292005185, 4.731533030475283, 4.73304199025527, 4.735333027151304, 4.758273943683307, 4.765024916938718, 4.769611401605574, 4.817449749488791, 4.824359726122437, 4.844326664546364, 4.864163264946595, 4.956717117979316, 4.968290384653289, 4.9706730852643775, 4.991794473002862, 4.999114605655716, 5.007253076960925, 5.028687733269058, 5.048422534106506, 5.082274947880695, 5.263210551048598]"
"5,5,10,10","[4.1480806754519515, 4.236128980080147, 4.345952169069544, 4.408357944639767, 4.409383161414069, 4.437063617156999, 4.467106296888928, 4.471326102772176, 4.511971531685672, 4.521705957652826, 4.532195315044761, 4.534162513893268, 4.560161646767074, 4.562871412904831, 4.574587007503939, 4.587173764082885, 4.5953756465669215, 4.62039044943857, 4.6368755783924875, 4.641227515441255, 4.651788135875868, 4.652516952666166, 4.6585862623166205, 4.675060433208386, 4.677183524515331, 4.6822091700874315, 4.693772540483539, 4.6939328754866, 4.694369044561651, 4.726097292005185, 4.731533030475283, 4.73304199025527, 4.735333027151304, 4.758273943683307, 4.765024916938718, 4.769611401605574, 4.817449749488791, 4.824359726122437, 4.844326664546364, 4.864163264946595, 4.956717117979316, 4.968290384653289, 4.9706730852643775, 4.991794473002862, 4.999114605655716, 5.007253076960925, 5.028687733269058, 5.048422534106506, 5.082274947880695, 5.263210551048598]"
"5,5,10,50","[4.1480806754519515, 4.236128980080147, 4.345952169069544, 4.408357944639767, 4.409383161414069, 4.437063617156999, 4.467106296888928, 4.471326102772176, 4.511971531685672, 4.521705957652826, 4.532195315044761, 4.534162513893268, 4.560161646767074, 4.562871412904831, 4.574587007503939, 4.587173764082885, 4.5953756465669215, 4.62039044943857, 4.6368755783924875, 4.641227515441255, 4.651788135875868, 4.652516952666166, 4.6585862623166205, 4.675060433208386, 4.677183524515331, 4.6822091700874315, 4.693772540483539, 4.6939328754866, 4.694369044561651, 4.726097292005185, 4.731533030475283, 4.73304199025527, 4.735333027151304, 4.758273943683307, 4.765024916938718, 4.769611401605574, 4.817449749488791, 4.824359726122437, 4.844326664546364, 4.864163264946595, 4.956717117979316, 4.968290384653289, 4.9706730852643775, 4.991794473002862, 4.999114605655716, 5.007253076960925, 5.028687733269058, 5.048422534106506, 5.082274947880695, 5.263210551048598]"
"5,5,50,5","[4.1480806754519515, 4.236128980080147, 4.345952169069544, 4.408357944639767, 4.409383161414069, 4.437063617156999, 4.467106296888928, 4.471326102772176, 4.511971531685672, 4.521705957652826, 4.532195315044761, 4.534162513893268, 4.560161646767074, 4.562871412904831, 4.574587007503939, 4.587173764082885, 4.5953756465669215, 4.62039044943857, 4.6368755783924875, 4.641227515441255, 4.651788135875868, 4.652516952666166, 4.6585862623166205, 4.675060433208386, 4.677183524515331, 4.6822091700874315, 4.693772540483539, 4.6939328754866, 4.694369044561651, 4.726097292005185, 4.731533030475283, 4.73304199025527, 4.735333027151304, 4.758273943683307, 4.765024916938718, 4.769611401605574, 4.817449749488791, 4.824359726122437, 4.844326664546364, 4.864163264946595, 4.956717117979316, 4.968290384653289, 4.9706730852643775, 4.991794473002862, 4.999114605655716, 5.007253076960925, 5.028687733269058, 5.048422534106506, 5.082274947880695, 5.263210551048598]"
"5,5,50,10","[4.1480806754519515, 4.236128980080147, 4.345952169069544, 4.408357944639767, 4.409383161414069, 4.437063617156999, 4.467106296888928, 4.471326102772176, 4.511971531685672, 4.521705957652826, 4.532195315044761, 4.534162513893268, 4.560161646767074, 4.562871412904831, 4.574587007503939, 4.587173764082885, 4.5953756465669215, 4.62039044943857, 4.6368755783924875, 4.641227515441255, 4.651788135875868, 4.652516952666166, 4.6585862623166205, 4.675060433208386, 4.677183524515331, 4.6822091700874315, 4.693772540483539, 4.6939328754866, 4.694369044561651, 4.726097292005185, 4.731533030475283, 4.73304199025527, 4.735333027151304, 4.758273943683307, 4.765024916938718, 4.769611401605574, 4.817449749488791, 4.824359726122437, 4.844326664546364, 4.864163264946595, 4.956717117979316, 4.968290384653289, 4.9706730852643775, 4.991794473002862, 4.999114605655716, 5.007253076960925, 5.028687733269058, 5.048422534106506, 5.082274947880695, 5.263210551048598]"
"5,5,50,50","[4.139613235512682, 4.362493627636485, 4.376979251546223, 4.406232659812735, 4.507216640418781, 4.509261544488673, 4.532704059734446, 4.5332537921454295, 4.546716506489189, 4.550158042058736, 4.553839988851541, 4.584523699715576, 4.618357188917503, 4.630971330203315, 4.632497549409808, 4.642942379590854, 4.643913885805774, 4.648248393205235, 4.651088232189132, 4.676175956583572, 4.680101683392943, 4.690807536685201, 4.704609820940966, 4.717888173185902, 4.718084321457335, 4.72044804519825, 4.7326860224087, 4.746996691200997, 4.767210945622221, 4.783176706011137, 4.783668452327616, 4.804143180154699, 4.809963444813689, 4.860382898232462, 4.875461823759801, 4.8777315736972735, 4.880320368251543, 4.882611354571057, 4.886617501104767, 4.898707415425424, 4.963036425150865, 4.973570740619453, 4.974298969052332, 5.0546261931425756, 5.069946830311293, 5.101123039547182, 5.11105890507979, 5.243178340783644, 5.381459305962241, 5.499119241771186]"
"5,10,5,5","[4.190157103359936, 4.229123065899479, 4.261291582533313, 4.274267035664739, 4.335731498204841, 4.388251543121191, 4.474517930167307, 4.485426935435794, 4.492134125027173, 4.495531024086571, 4.5103978024127995, 4.513292210525318, 4.543732243315709, 4.546637600265763, 4.546776623724673, 4.551086113825101, 4.579066832180006, 4.57977889317574, 4.586224522206646, 4.589815748587511, 4.602961964388577, 4.631175537195423, 4.645889035129284, 4.658914403397016, 4.674184660238226, 4.682348954102984, 4.6909519625573, 4.69626706536727, 4.701882207245168, 4.71421997406435, 4.7330484672140605, 4.738843816744769, 4.757516115953155, 4.776039282290609, 4.789868877772082, 4.801886904208069, 4.807672422613116, 4.814119525840904, 4.836397740796524, 4.877980181451707, 4.880890499126008, 4.8904219113520355, 4.909072173001161, 4.919813281417768, 4.921075395656135, 4.92362208412949, 4.9517064704115645, 4.952481148235631, 5.077663940282736, 5.157223289765446]"
