Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.627,19.731,9.047,6.094733885907568
3,1.588,19.634,8.913,6.006978991114546
4,1.572,19.571,8.702,5.840673857645381
5,1.565,19.307,8.55,5.69755450729538
6,1.537,19.049,8.332,5.520677855740382
7,1.434,18.761,8.051,5.330904266548637
8,1.324,18.661,7.802,5.252150854334243
9,1.079,18.588,7.603,5.2799584905893
10,0.86,18.479,7.365,5.277275736174132
11,0.725,18.222,7.103,5.068957033479636
12,0.659,18.058,6.847,4.9207314997849485
13,0.652,17.572,6.67,4.792117526784067
14,0.656,17.56,6.549,4.748894163387128
15,0.679,17.462,6.45,4.699805266090037
16,0.821,17.197,6.376,4.616456272988581
17,0.864,16.058,6.122,4.223083733779364
18,1.065,15.217,5.939,3.9595405693895325
19,1.511,12.731,5.589,3.136653048479359
20,2.296,9.662,5.271,2.151297324097703
21,2.534,7.6,4.777,1.2630039326419966
22,2.186,7.565,4.437,1.392091898674223
23,1.371,6.946,4.241,1.3881307737727318
24,1.344,6.598,4.162,1.2793999255726254
25,1.344,5.552,4.031,1.07719732791349
26,1.377,4.494,3.747,0.8972973654314602
27,1.463,4.18,3.384,0.9957302904574186
28,1.478,3.999,3.063,0.9978072854442106
29,1.28,3.597,2.486,0.8084706680475439
30,1.298,3.533,2.158,0.7739766859722267
31,1.135,3.521,1.858,0.7716448442882164
32,0.817,2.761,1.369,0.5723627236951397
33,0.431,2.174,0.976,0.5183653852948857
34,0.337,2.626,1.04,0.6791915864082043
35,0.425,3.547,1.012,0.9403413136292389
36,0.373,3.51,0.866,0.9342869639592146
37,0.431,3.176,0.805,0.8370193273686415
38,0.503,3.121,0.799,0.8169413258476089
39,0.263,3.035,0.832,0.7993191364046989
40,0.265,2.927,0.781,0.7664306321830889
41,0.25,2.773,0.703,0.737635420321538
42,0.24,1.725,0.589,0.42577950012706955
43,0.252,0.741,0.453,0.1322019266842179
44,0.239,0.658,0.368,0.1142243328697546
45,0.17,0.375,0.282,0.06799083970886319
46,0.173,0.337,0.245,0.05235242710395399
47,0.122,0.402,0.241,0.09146647885060658
48,0.092,0.293,0.17,0.052201594091828965
49,0.035,0.3,0.156,0.07961090074580662
