"5,5","[0.00014593843475386726, 0.0001700004024460744, 0.00017243672258935862, 0.0001737467092867151, 0.0001737467092867151, 0.0001751226981154208, 0.0001751226981154208, 0.00017512269811542636, 0.00017512269811542636, 0.00017633232156096245, 0.00017839943636524525, 0.00017846633274829494, 0.00017859538386486018, 0.00018230331818847034, 0.00018235420126716528, 0.00018249299054116653, 0.00018252737411818542, 0.00018496388432684974, 0.0001849747556413872, 0.0003410639650903713, 0.0004038514145485839, 0.0004473488716075058, 0.0010358668378035896, 0.0010984651173713222, 0.0011589117181398435, 0.0014410906575018727, 0.0015960297414073065, 0.0016436353876307485, 0.0019421664145825301, 0.002012714870477389, 0.0020453931291468386, 0.0020770588087606124, 0.0022426128029008176, 0.002610770189803574, 0.0026771418287607094, 0.0031102860538700485, 0.0034851304225379243, 0.00357360741108472, 0.0037060979658921577, 0.003806113119358226, 0.003842783351432133, 0.003965340829088157, 0.004014630201312125, 0.00446879357633973, 0.0045864180157290215, 0.004645601785954317, 0.005270453626602991, 0.005300555148502517, 0.0053510151413440205, 0.005504079267457706]"
"5,10","[0.00012172873058641787, 0.00012172873058641787, 0.00012172873058641787, 0.00012634800876000772, 0.000127484496149477, 0.0001306731140858719, 0.00013144440324055484, 0.00013423752216036865, 0.00013423752216036865, 0.0001410542624226796, 0.00014264054775484092, 0.00015731645193525212, 0.0001609906296343333, 0.0001669619182303128, 0.00016815854357643545, 0.0001721746246952427, 0.00017355274217639716, 0.0001783482231761502, 0.0001870409701408171, 0.0008736709469903015, 0.0014566247444810498, 0.0016186890282052003, 0.0019649202136054894, 0.002344107514782151, 0.002403896891930235, 0.0025676418810637812, 0.002677322023666989, 0.002725559480711126, 0.0028013585963397314, 0.003088131113507908, 0.003122031756596938, 0.003681561296403385, 0.003816994802315865, 0.0038932719170790718, 0.003932601255426588, 0.004508537952478542, 0.004555032190093638, 0.004570817389562098, 0.004650287412776594, 0.0049382704902105334, 0.004974823659305011, 0.005113387207599926, 0.005155496265890902, 0.005365603748040048, 0.005454532715829119, 0.0062158752131253325, 0.006356026131435358, 0.0065258731465648225, 0.00654874037339237, 0.006822785500908646]"
"5,50","[0.00035009284541141495, 0.00035009284541141495, 0.00035009284541141495, 0.0005878770058463211, 0.0009763275969262464, 0.001016225028130985, 0.0010359634821191731, 0.0010359634821191788, 0.0010359634821191788, 0.0010359634821191788, 0.0010359634821192232, 0.00119143134294874, 0.0012115662841417573, 0.0012115662841417573, 0.0012699201613240064, 0.0013016156293459646, 0.001361020039707095, 0.001361020039707095, 0.001361020039707095, 0.0014396882156591019, 0.0016513289710807844, 0.0017503298514053133, 0.0018166276742642123, 0.0018941083072777309, 0.0019690981175030957, 0.002105343149962169, 0.0025023787651022424, 0.002632529141007389, 0.0027607104353312263, 0.0028986729958632275, 0.0029397677780445526, 0.003288386588151293, 0.0034300820741460765, 0.00349560493301278, 0.0035786872288451677, 0.0036461806688442232, 0.003937571047931182, 0.003962422205736801, 0.004320897281515007, 0.004416770430813249, 0.004622489217263182, 0.004642749061465129, 0.0048210949591420745, 0.00523905561887619, 0.005289919896331113, 0.0052973957318760145, 0.005641758493306509, 0.0060778946276102055, 0.006243482724625748, 0.007569553720257605]"
"10,5","[0.00022418301945956176, 0.00022750863211393746, 0.00022750863211393746, 0.00029551198512136055, 0.00029750255937682215, 0.00030064565501384253, 0.00032887610658746127, 0.00033519471930113507, 0.00033614488285161893, 0.000343115729926019, 0.0003542879797128473, 0.00041886798552117634, 0.0004641275546021451, 0.0005648748400524983, 0.0006461118053025239, 0.0007445066283310375, 0.0010476756901725893, 0.0011052477244951398, 0.0018348678657791827, 0.0019557199977487507, 0.0019991629161557277, 0.002267645821571779, 0.002505353530930482, 0.0025725559838777057, 0.0025809447578561797, 0.002645159396382696, 0.003139382695513099, 0.003146573413249276, 0.0031636901599488066, 0.0032093075614728628, 0.0032459662373563515, 0.0033730714810323694, 0.0035103281833736176, 0.003538619522655112, 0.0035792293395805197, 0.003594514968417442, 0.003812815163625127, 0.003915091113672939, 0.003973197996440259, 0.004266696018742008, 0.004268895923351318, 0.00434307951115157, 0.00487110670967097, 0.005073173318854906, 0.0052591500182074145, 0.0054358837573417525, 0.005437181540110339, 0.005587194684546493, 0.00673631867225879, 0.007266141995542819]"
"10,10","[0.00010374392455004821, 0.00010374392455004821, 0.00010374392455004821, 0.00010374392455004821, 0.00011576016584422533, 0.00012751847705385065, 0.00013204899312223571, 0.00013563759354017768, 0.00013563759354017768, 0.00013563759354017768, 0.00013563759354017768, 0.00013563759354017768, 0.00013563759354018323, 0.00013563759354018323, 0.00013563759354018323, 0.00014996021165963324, 0.00014996021165963324, 0.00014996021165963324, 0.0001535569051160812, 0.00015802483049442984, 0.00017071912998090077, 0.00021822133204282279, 0.0009701382569092754, 0.0011024316401126444, 0.0016943877351475317, 0.0020293779243283185, 0.0023706438207641623, 0.002415869750562566, 0.0025764568970801983, 0.0026998339381287427, 0.0027155107906810085, 0.002745977544074821, 0.002791097930271158, 0.002792281631234933, 0.002819765066835894, 0.0028600886043113117, 0.002922026100833272, 0.003129400631981033, 0.003326363121796952, 0.003965222665681989, 0.004107159737469496, 0.004185630221445696, 0.00470757369057716, 0.004847870826681288, 0.005143547336643281, 0.005165033619934539, 0.005329236380463645, 0.005561914201312523, 0.006679960681883507, 0.006789571875441136]"
"10,50","[0.00015452940135558536, 0.00016164874917324324, 0.00016651133132538075, 0.000170209729549764, 0.000170209729549764, 0.000170209729549764, 0.000170209729549764, 0.00018446859292874928, 0.00019635174240870135, 0.0002017432100432426, 0.0002017432100432426, 0.00020753132614432235, 0.00020753132614434455, 0.00020753132614434455, 0.00020753132614434455, 0.00020753132614434455, 0.00020753132614434455, 0.00020753132614435567, 0.0002075313261443723, 0.00021844696903762783, 0.00022243698907401522, 0.00022351735140336838, 0.00022741858716215924, 0.0002342036898629163, 0.00023457154663398817, 0.0002581900328700648, 0.00040674743284931927, 0.0011231896943268815, 0.0013394082279348906, 0.0013618463989523045, 0.0016707251423665193, 0.00231700415559265, 0.002401164286706864, 0.0029121163465373858, 0.0030080931603804263, 0.0035033749598554044, 0.0037403735181504028, 0.003816728644086381, 0.00392226478433644, 0.00397659474687403, 0.0040460961410970445, 0.004297846431717073, 0.004311927027570645, 0.004670821430371569, 0.004934644002366917, 0.005117459935933289, 0.0057074195563816986, 0.006172115049395554, 0.006419923647423898, 0.009357632810682937]"
"50,5","[0.0003061302504770602, 0.000346192115336591, 0.00034958181095576246, 0.00034994005259278427, 0.00035651270505337453, 0.0003589667477187919, 0.0003589667477187919, 0.00037851161740912187, 0.00037851161740912187, 0.000378511617409133, 0.000378511617409133, 0.0003785116174091385, 0.0003785116174091385, 0.0003785116174091385, 0.00038653889585865133, 0.0004112350984493307, 0.0004118421406738348, 0.0004256046713298434, 0.0004256046713298489, 0.0004360002809778052, 0.00047903485119182854, 0.0005367246332483755, 0.0005452399214200265, 0.0014802820298172148, 0.0015750915314060089, 0.0017165448721634363, 0.002116662917323431, 0.0021412689590204065, 0.002264341310005691, 0.0024097604262176275, 0.002675770749956252, 0.0028664761619464074, 0.00294245193252477, 0.0029459134741830926, 0.0031919263128694477, 0.0033599517253831866, 0.003407705237522493, 0.0035483518785137612, 0.0040426615089518055, 0.004141853147981484, 0.004225166068782435, 0.004253498773982056, 0.004389067377593608, 0.004503212636284904, 0.004844423332332667, 0.004909335718791224, 0.004983968061395333, 0.0051281453143260155, 0.005917244903500834, 0.007628340790730892]"
"50,10","[0.0007305614984252584, 0.0007305614984252807, 0.0007305614984252862, 0.0007305614984252862, 0.0007305614984253028, 0.0007305614984253028, 0.0007305614984253084, 0.000730561498425314, 0.0007305614984253195, 0.0007305614984253195, 0.0007305614984253195, 0.0007305614984253195, 0.0007305614984253195, 0.0007305614984253195, 0.0007305614984253583, 0.0015366190250876877, 0.0017468929682330325, 0.0017553464961992504, 0.0019695990187809766, 0.002036404981367679, 0.002274784370255867, 0.0023218597597981895, 0.002384050263828108, 0.0025033710551261856, 0.0025154131155891825, 0.0026449644498356796, 0.0027328745578426407, 0.002773186632969565, 0.0028407236479543853, 0.00304867467084865, 0.003106168716771873, 0.003129321897081527, 0.0031532533914690407, 0.0033160907546875506, 0.0033517575380166698, 0.0034699703733196974, 0.0036481271464127276, 0.003904934608078542, 0.0039503330109936785, 0.0040390903386864465, 0.004161070264962513, 0.004395162263247848, 0.004566090932408173, 0.004623175952166681, 0.004646154201331432, 0.004655507312995744, 0.004947607715576835, 0.00543152249752728, 0.006761816510137647, 0.007050637934237031]"
"50,50","[7.275225941142937e-05, 7.278624763975006e-05, 7.278624763975006e-05, 7.40637500021235e-05, 7.568759322332252e-05, 7.680933080485564e-05, 7.680933080485564e-05, 7.915376637505633e-05, 8.120172082994869e-05, 8.35461564001383e-05, 8.35461564001383e-05, 9.271030904379751e-05, 0.0001073387024374206, 0.00011482056913709183, 0.00011482056913714734, 0.00011482056913718619, 0.00011482056913718619, 0.00011533997901087001, 0.0001269129445783057, 0.000982222106783437, 0.00107853370628887, 0.0018734699777773005, 0.00204936232648692, 0.0021214620032831534, 0.002187960962026092, 0.00237606525140619, 0.00240586492821977, 0.002655600779165829, 0.0027341051811246796, 0.0027341051811246796, 0.0027719526892873493, 0.002941627878738992, 0.0031113422057256813, 0.0031555288152354255, 0.0031756810221061694, 0.003247263761172181, 0.0033057548070712733, 0.003374080548469932, 0.003773393848366699, 0.004065411214056858, 0.004233489692022136, 0.004611489528855988, 0.0046494007621688035, 0.004667098077084641, 0.004847668667851385, 0.0049392819780637535, 0.005183184822036097, 0.005954679818121461, 0.0060311640371903145, 0.007333480956552752]"
