Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.637,19.734,9.083,6.114554432388189
3,1.629,19.712,9.055,6.094614716608339
4,1.626,19.697,9.006,6.052709265871432
5,1.624,19.627,8.969,6.016646266766315
6,1.618,19.544,8.914,5.9680493100637
7,1.596,19.432,8.837,5.908734810409508
8,1.573,19.384,8.762,5.8747806090105215
9,1.52,19.346,8.696,5.878626401029949
10,1.463,19.282,8.605,5.870116682541133
11,1.412,19.168,8.505,5.793123853569375
12,1.367,19.115,8.388,5.732594075818861
13,1.358,19.012,8.313,5.694628357779151
14,1.32,19.01,8.243,5.662697285429505
15,1.29,18.993,8.177,5.641641310721695
16,1.222,18.956,8.118,5.646315778716715
17,1.208,18.838,8.013,5.568034487321048
18,1.152,18.78,7.841,5.518514415442293
19,1.067,18.642,7.6,5.397529658144376
20,0.959,18.5,7.421,5.286733264549485
21,0.932,18.298,7.229,5.13264576151971
22,0.887,17.978,7.123,5.0634873663329785
23,0.868,17.651,6.987,4.925825732232824
24,0.792,17.545,6.909,4.886980344958521
25,0.745,17.516,6.813,4.795211866395676
26,0.71,17.324,6.646,4.602187845082814
27,0.652,16.936,6.449,4.374817914872714
28,0.645,16.696,6.276,4.219989641112352
29,0.64,16.307,6.086,4.065673429246125
30,0.645,16.061,5.977,3.984952554123967
31,0.699,15.998,5.89,3.9507764190479886
32,0.824,15.158,5.758,3.7061720730960115
33,1.013,13.607,5.56,3.245976186782752
34,1.097,11.095,5.286,2.5750329856098144
35,1.325,8.669,5.031,1.9453899815104976
36,1.497,7.258,4.86,1.599487166916243
37,1.8,6.74,4.769,1.3685292846931294
38,2.208,6.553,4.775,1.2318468077101632
39,2.568,6.493,4.752,1.113319693044973
40,2.945,6.421,4.742,0.9946528309953702
41,3.066,6.311,4.724,0.9573825708519459
42,3.1,6.057,4.61,0.8245344272139273
43,3.202,5.806,4.467,0.6954269077734923
44,3.224,5.334,4.373,0.6056961039366615
45,3.289,4.821,4.217,0.4905759750446578
46,3.533,4.667,4.147,0.4106068170142303
47,3.384,4.592,3.976,0.4230469939910708
48,2.966,4.481,3.789,0.5113160965827787
49,2.823,4.313,3.609,0.49257537859164735
50,2.316,4.281,3.406,0.5552242301885745
51,2.301,4.254,3.261,0.5373084950713503
52,2.137,4.23,3.149,0.5564839985550764
53,2.029,4.221,3.069,0.5640686971689512
54,1.706,4.086,2.93,0.5810770545942257
55,1.51,4.039,2.834,0.6023249283746956
56,1.496,3.663,2.667,0.5317180337723874
57,1.45,3.079,2.474,0.4356280945239957
58,1.348,2.532,2.159,0.3542410194639692
59,1.245,2.447,1.777,0.42497203805343026
60,0.987,2.173,1.45,0.4114603538299384
61,0.839,1.775,1.239,0.317183861698996
62,0.724,1.463,1.042,0.2522195566295822
63,0.445,1.258,0.901,0.25419938074735254
64,0.352,1.022,0.76,0.21393826628718726
65,0.404,0.811,0.557,0.1386637000164437
66,0.158,0.606,0.387,0.14125404098980798
67,0.059,0.396,0.249,0.10895474601838157
68,0.056,0.189,0.125,0.051161035583945
69,0.044,0.107,0.07,0.024618209068134955
70,-0.081,0.115,0.048,0.05593167703390531
71,-0.094,0.074,0.026,0.05032177336064087
72,-0.091,0.049,-0.011,0.04064302481311381
73,-0.086,-0.026,-0.057,0.019691544526133184
74,-0.105,-0.075,-0.085,0.009222761926507391
75,-0.117,-0.076,-0.102,0.01297007935623681
76,-0.123,-0.083,-0.111,0.01326635644536808
77,-0.123,-0.096,-0.114,0.008589569324679334
78,-0.123,-0.09,-0.114,0.011152124205587833
79,-0.123,-0.101,-0.117,0.006539195986512774
80,-0.123,-0.102,-0.116,0.006903808735480593
81,-0.124,-0.061,-0.114,0.020074570619018885
82,-0.123,-0.077,-0.109,0.014737856543831123
83,-0.124,-0.087,-0.113,0.013822285738178565
84,-0.123,-0.078,-0.107,0.018407661693355813
85,-0.123,-0.035,-0.108,0.027519972265754793
86,-0.122,-0.074,-0.103,0.01798420619663202
87,-0.121,-0.072,-0.107,0.016276045795364298
88,-0.123,-0.084,-0.111,0.014437753337317491
89,-0.122,-0.089,-0.114,0.010026785235908792
90,-0.124,-0.034,-0.107,0.027110728102049553
91,-0.122,-0.026,-0.108,0.02945077624032911
92,-0.124,-0.1,-0.119,0.007817473840533154
93,-0.123,-0.039,-0.113,0.0262715837856388
94,-0.124,-0.028,-0.103,0.03151159706636007
95,-0.124,-0.067,-0.112,0.0176552595093558
96,-0.124,-0.082,-0.116,0.013092571743257078
97,-0.124,-0.069,-0.109,0.0204727982420299
98,-0.124,-0.085,-0.114,0.012196158761680445
99,-0.124,-0.101,-0.116,0.008244844275045531
