Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.608,19.727,8.978,6.058188281938109
3,1.518,19.534,8.699,5.890147837633689
4,1.484,19.426,8.317,5.63156035021239
5,1.471,19.048,8.075,5.413522864493493
6,1.424,18.736,7.759,5.176160041052377
7,1.258,18.402,7.388,4.9562612731408455
8,1.096,18.268,7.102,4.8919868224689935
9,0.805,18.152,6.89,4.9127338365656925
10,0.67,17.889,6.671,4.86311560516717
11,0.7,17.173,6.414,4.547002911427501
12,0.843,16.717,6.216,4.333021997501139
13,0.875,15.374,6.004,3.976202139540412
14,1.078,15.345,5.953,3.91484425478123
15,1.245,15.116,5.898,3.8159327187574728
16,1.699,14.541,5.849,3.6039412937494264
17,1.8,12.424,5.561,2.9708541262803725
18,2.188,11.09,5.427,2.5548423594814675
19,2.825,8.073,5.073,1.6473770255494857
20,3.645,7.406,4.764,0.9955139518821848
21,2.418,6.397,4.336,0.9618151261522097
22,1.378,6.349,4.168,1.193579949569746
23,1.491,5.603,4.015,1.0253947853818257
24,1.538,5.205,3.864,0.9467713203899569
25,1.544,4.206,3.692,0.8202348557724184
26,1.543,4.02,3.353,0.8343029878981403
27,1.197,3.869,2.94,0.9569390117368098
28,1.093,3.529,2.617,0.8952093405736135
29,1.018,3.232,2.066,0.7200118820837982
30,1.047,3.163,1.766,0.7243816336198622
31,0.784,3.151,1.481,0.7510351988457964
32,0.496,2.469,1.066,0.5724350813058809
33,0.42,1.958,0.814,0.4344406363892123
34,0.376,1.642,0.824,0.42826000962657845
35,0.424,1.64,0.741,0.4151891263927246
36,0.319,1.309,0.581,0.2703227760015546
37,0.38,1.006,0.518,0.18165526523402614
38,0.369,0.97,0.506,0.16989589510787134
39,0.235,0.921,0.493,0.1822945030243792
40,0.21,0.858,0.458,0.16567404138933076
41,0.202,0.776,0.429,0.14696667296279178
42,0.21,0.607,0.392,0.09932846349236438
43,0.221,0.435,0.314,0.06363761535626196
44,0.147,0.31,0.239,0.059026901785327865
45,0.029,0.278,0.152,0.073083019608703
46,-0.084,0.152,0.073,0.07136107655535416
47,-0.105,0.139,0.02,0.07692450898738114
48,-0.113,0.051,-0.036,0.049168893579993746
49,-0.112,-0.018,-0.07,0.027501694881499044
