Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.211,23.19,5.987,5.009077370946044
3,0.211,22.123,5.789,4.808978406469346
4,0.191,22.107,5.588,4.722168003140219
5,0.147,20.958,5.288,4.4565616646719155
6,0.147,20.103,4.944,4.1531650951938
7,0.115,19.818,4.523,3.9652262482927854
8,0.056,19.38,4.13,3.889888430595748
9,-0.02,18.312,3.753,3.742358479061507
10,-0.067,17.262,3.287,3.4598731305705868
11,-0.122,16.872,2.775,3.258054470279393
12,-0.122,16.265,2.245,2.9772803885329853
13,-0.124,15.604,1.715,2.62022065831259
14,-0.122,14.551,1.295,2.3560767259377737
15,-0.124,12.25,0.982,2.014875176174479
16,-0.095,9.792,0.775,1.6868873674315206
17,-0.103,6.438,0.554,1.2603730753727314
18,-0.112,5.471,0.368,1.0256534826805181
19,-0.11,5.288,0.264,0.9846281212150537
20,-0.1,4.819,0.252,0.9523141507842459
21,-0.113,4.829,0.229,0.9433909755667412
22,-0.112,4.834,0.154,0.7574241706390926
23,-0.117,4.619,0.105,0.6707113105427375
24,-0.116,2.995,0.083,0.4561730811327821
25,-0.099,1.209,0.04,0.23969213124686836
26,-0.106,1.121,0.004,0.16942968023320484
27,-0.122,1.077,0.013,0.19068881861330905
28,-0.118,0.692,-0.016,0.152052319673628
29,-0.119,0.32,-0.039,0.08387662155898343
30,-0.122,1.469,-0.039,0.2223926659564064
31,-0.123,2.589,-0.018,0.38130409742003213
32,-0.123,2.178,-0.018,0.3255556803488172
33,-0.121,0.217,-0.063,0.0690828438496149
34,-0.119,0.826,-0.026,0.13847689760599302
35,-0.124,1.085,-0.035,0.1702770770931996
36,-0.124,0.306,-0.051,0.07024497490187895
37,-0.119,0.395,-0.06,0.07960392836095966
38,-0.123,0.453,-0.056,0.08609483282638228
39,-0.12,0.411,-0.069,0.08032338663249872
40,-0.122,0.388,-0.064,0.07994988043173729
41,-0.123,0.385,-0.062,0.0833445252424985
42,-0.119,0.148,-0.061,0.06702044195701179
43,-0.12,0.281,-0.069,0.07167203030633652
44,-0.124,0.355,-0.065,0.08439071494868752
45,-0.124,0.235,-0.073,0.06419493494381107
46,-0.124,0.643,-0.065,0.12252460887218472
47,-0.123,0.904,-0.04,0.16180689686563202
48,-0.124,0.245,-0.062,0.08646868513228521
49,-0.123,0.59,-0.032,0.14876985003861412
