Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.631,19.732,9.061,6.102517194172323
3,1.604,19.66,8.964,6.037511265783493
4,1.592,19.611,8.804,5.906841214713482
5,1.586,19.396,8.684,5.7924078628512605
6,1.564,19.172,8.506,5.645268494902493
7,1.483,18.906,8.269,5.478829999290145
8,1.395,18.809,8.051,5.401302364832468
9,1.191,18.738,7.87,5.424329559416294
10,0.988,18.638,7.645,5.421333860610856
11,0.84,18.44,7.396,5.2338444057232225
12,0.737,18.33,7.138,5.097090633779977
13,0.721,18.043,6.973,5.014369996610294
14,0.672,18.036,6.836,4.97106843699463
15,0.649,17.977,6.723,4.934561736646278
16,0.661,17.817,6.637,4.897737044164299
17,0.675,17.101,6.404,4.6122698401119715
18,0.761,16.548,6.187,4.445010843864552
19,1.022,14.754,5.838,3.821264602030665
20,1.592,12.264,5.534,2.974907726057737
21,1.785,8.348,5.055,1.9167494987921867
22,2.207,8.123,4.635,1.4585012563998203
23,1.935,7.568,4.374,1.517680916776401
24,1.661,7.274,4.315,1.426970209289832
25,1.613,6.404,4.226,1.2116051452263605
26,1.404,4.788,3.98,0.965766407567341
27,1.322,4.627,3.636,1.0699694396604094
28,1.35,4.483,3.345,1.1334130125193638
29,1.418,3.974,2.887,1.001599576251479
30,1.382,3.926,2.566,0.9352405571803404
31,1.359,3.915,2.217,0.8853249172504121
32,0.704,3.201,1.688,0.6803950031090652
33,0.391,2.607,1.147,0.6714455416128932
34,0.266,2.001,0.982,0.5300755928275388
35,0.369,2.358,0.938,0.66782855664531
36,0.384,2.508,0.775,0.6278593523441538
37,0.396,2.2,0.695,0.5355918715918498
38,0.377,2.147,0.666,0.5302948070071419
39,0.259,2.057,0.616,0.5139831558095405
40,0.261,1.946,0.561,0.49046002046045023
41,0.303,1.797,0.527,0.4498580525581148
42,0.299,0.917,0.438,0.17811632238669806
43,0.23,0.486,0.377,0.07251413173743358
44,0.23,0.448,0.313,0.060944730795826234
45,0.123,0.341,0.242,0.061900400340971086
46,-0.022,0.321,0.158,0.09823787042451608
47,-0.046,0.225,0.07,0.08455322705154406
48,-0.088,0.104,0.004,0.05889520366650764
49,-0.088,0.058,-0.031,0.04531375953873384
50,-0.119,0.069,-0.045,0.06404514573303681
51,-0.122,0.013,-0.074,0.04632008315993787
52,-0.123,-0.052,-0.101,0.0220833554555867
53,-0.123,-0.036,-0.106,0.025677363183408405
54,-0.121,-0.067,-0.099,0.02071492222831269
55,-0.122,-0.081,-0.106,0.014295600464353627
56,-0.119,0.09,-0.076,0.07124317170127384
57,-0.122,0.003,-0.064,0.04710559778511149
58,-0.123,0.34,-0.03,0.13573290274800218
59,-0.123,0.183,-0.036,0.09580742674716416
60,-0.121,0.109,-0.073,0.07274651102177807
61,-0.123,-0.016,-0.092,0.036184172149426236
62,-0.118,0.141,-0.043,0.09543933575277257
63,-0.12,0.016,-0.065,0.04785635018796068
64,-0.118,0.11,-0.058,0.07783343525532786
65,-0.124,0.027,-0.08,0.05411742699520968
66,-0.122,0.333,-0.051,0.1415129099094444
67,-0.122,0.234,-0.057,0.10778849389739005
68,-0.124,0.064,-0.075,0.06390154462846524
69,-0.124,0.073,-0.076,0.06698701177033234
70,-0.122,0.056,-0.048,0.08233115274927635
71,-0.108,0.149,-0.064,0.07676238098526114
72,-0.122,0.473,-0.035,0.18347300452915963
73,-0.119,0.659,0.096,0.27414029680287294
74,-0.119,0.564,0.003,0.21371308470727723
75,-0.12,0.223,-0.028,0.11134908739290458
76,-0.113,0.216,-0.045,0.1002804122141661
77,-0.1,0.19,-0.0,0.10443566549136077
78,-0.122,0.061,-0.053,0.05867292177375393
79,-0.123,0.554,0.015,0.2239063769797124
80,-0.124,0.636,0.06,0.2663358010403938
81,-0.123,0.855,0.05,0.30157741209134103
82,-0.123,0.971,0.09,0.3406327891958159
83,-0.11,0.015,-0.064,0.04191349861976577
84,-0.116,0.654,0.132,0.28501966819643193
85,-0.117,1.445,0.191,0.4733615801922519
86,-0.119,0.56,0.042,0.2341259947601152
87,-0.119,1.614,0.199,0.5376596310869878
88,-0.113,1.581,0.221,0.5428526673992149
89,-0.123,0.793,0.094,0.27753581725020876
90,-0.096,0.411,0.067,0.14394446454533236
91,-0.081,0.452,0.048,0.1488063614816216
92,-0.098,0.054,-0.061,0.045829064657157276
93,-0.12,0.484,-0.012,0.208220246651944
94,-0.124,0.26,-0.016,0.1281428208646193
95,-0.122,0.71,0.018,0.2537922005432936
96,-0.122,0.616,0.006,0.2255099718224485
97,-0.12,0.134,-0.029,0.09105894109878993
98,-0.115,0.229,-0.015,0.1276616462822316
99,-0.114,0.082,-0.036,0.07073389222797447
