Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.112,31.615,6.734,6.797254115536991
3,0.112,31.422,6.688,6.765989944634461
4,0.112,31.205,6.613,6.711883450806616
5,0.112,30.59,6.496,6.615315997534659
6,0.109,30.316,6.354,6.518798365565837
7,0.099,29.363,6.189,6.369550748367124
8,0.085,27.829,6.015,6.200204685986073
9,0.073,27.684,5.797,6.029882718766178
10,0.052,26.563,5.557,5.820383259738062
11,0.051,25.654,5.311,5.605401352930025
12,0.048,24.359,5.062,5.4557503399567295
13,0.046,22.482,4.782,5.232425306618841
14,0.044,20.396,4.452,4.886198395183431
15,0.038,20.24,4.171,4.680848501762679
16,-0.006,19.821,3.845,4.3935898517147365
17,-0.077,19.628,3.492,4.142961758755843
18,-0.101,18.562,3.153,3.8941204522107276
19,-0.098,16.752,2.801,3.6436017356081343
20,-0.122,16.529,2.529,3.3654659359817556
21,-0.118,16.349,2.192,3.1211233047101947
22,-0.117,15.768,1.947,2.9929019499324143
23,-0.116,14.705,1.661,2.7236226233249736
24,-0.109,11.866,1.376,2.313735542771831
25,-0.106,9.609,1.13,1.9528939753314882
26,-0.108,7.967,0.886,1.660444382348707
27,-0.124,6.982,0.696,1.3756683704945762
28,-0.112,6.89,0.578,1.23293737920197
29,-0.122,6.794,0.443,1.0764741341023074
30,-0.119,6.35,0.354,0.96902512594178
31,-0.099,5.962,0.313,0.9050878378624668
32,-0.065,4.916,0.27,0.743185952081315
33,-0.108,4.288,0.21,0.5664361305615312
34,-0.103,4.164,0.195,0.4901775587763382
35,-0.095,3.38,0.173,0.4394797817464297
36,-0.057,2.047,0.133,0.29667077318894886
37,-0.074,1.685,0.118,0.23022797606776035
38,-0.062,1.079,0.092,0.1732266426011646
39,-0.072,0.911,0.064,0.13468586010604525
40,-0.101,0.73,0.04,0.10778312807258092
41,-0.123,0.288,0.023,0.06895747748429214
42,-0.112,0.201,-0.003,0.052855749396358113
43,-0.118,0.235,-0.033,0.04764138250412516
44,-0.119,0.23,-0.049,0.047453824945573216
45,-0.116,0.064,-0.067,0.031379563116446525
46,-0.123,0.132,-0.075,0.03765898015018955
47,-0.124,0.225,-0.084,0.046132674658849473
48,-0.123,0.171,-0.079,0.05073209375783784
49,-0.123,0.043,-0.092,0.03080051098109141
50,-0.121,0.15,-0.092,0.03732914295420654
51,-0.124,0.129,-0.096,0.03984527808352523
52,-0.124,0.15,-0.102,0.03745340249896855
53,-0.123,0.229,-0.097,0.05119370603291766
54,-0.123,0.288,-0.1,0.05122919760077787
55,-0.124,0.046,-0.106,0.027519515129518092
56,-0.124,0.105,-0.101,0.04030291019025445
57,-0.124,0.083,-0.103,0.03752324546378426
58,-0.124,0.084,-0.098,0.040121261073993615
59,-0.124,0.069,-0.104,0.035480142322933526
60,-0.124,0.35,-0.093,0.05958656565272621
61,-0.124,0.331,-0.097,0.05867223114767991
62,-0.124,0.3,-0.086,0.07150500101879248
63,-0.124,0.221,-0.087,0.06445591258101985
64,-0.124,0.218,-0.095,0.05739670296533601
65,-0.124,0.19,-0.089,0.06009387605751523
66,-0.124,0.096,-0.094,0.04665993007673048
67,-0.124,0.154,-0.095,0.04588436280391851
68,-0.124,0.093,-0.094,0.0439385087687748
69,-0.124,0.255,-0.093,0.05646802376134166
70,-0.124,0.327,-0.075,0.08078937201598883
71,-0.124,0.306,-0.076,0.07849131711816874
72,-0.124,0.301,-0.088,0.07339767499887594
73,-0.124,0.342,-0.085,0.07675610782369638
74,-0.124,0.26,-0.084,0.06731022988225967
75,-0.124,0.233,-0.091,0.06174104436646193
76,-0.124,0.168,-0.085,0.06128787341718386
77,-0.124,0.285,-0.088,0.059168909262342015
78,-0.124,0.477,-0.085,0.08070882135597239
79,-0.124,0.575,-0.075,0.09318288001763468
80,-0.124,0.213,-0.075,0.07399140169577398
81,-0.124,0.357,-0.064,0.09554008803225578
82,-0.124,0.383,-0.059,0.10303091784972973
83,-0.124,0.339,-0.071,0.0822222053258964
84,-0.124,0.297,-0.066,0.0869002932110107
85,-0.124,0.332,-0.075,0.08454448988096464
86,-0.124,0.314,-0.046,0.09385170552489328
87,-0.124,0.41,-0.07,0.08555598106395446
88,-0.124,0.372,-0.06,0.09572530565201597
89,-0.124,0.373,-0.062,0.0976007914708987
90,-0.124,0.22,-0.074,0.07220197639683464
91,-0.124,0.692,-0.048,0.11685107368125791
92,-0.124,0.648,-0.06,0.1298773135773076
93,-0.124,0.532,-0.052,0.1185829043365622
94,-0.123,0.248,-0.065,0.08097041406744537
95,-0.124,0.349,-0.057,0.1071123101289311
96,-0.124,0.515,-0.037,0.13931949240079977
97,-0.124,0.445,-0.049,0.11505772897831543
98,-0.124,0.494,-0.072,0.0906673354554151
99,-0.124,0.407,-0.044,0.10714564875151696
