Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=200, n=250, seed=1234",0,7.368821619827632e+22,4.844253303177757e+24,7.33953081066384e+23,6.453238899728353e+23
"pop=300, k=200, n=250, seed=1234",1,7.303298265386019e+22,3.6816447361668207e+25,3.468518962207252e+24,5.752698610353635e+24
"pop=300, k=200, n=250, seed=1234",2,7.243592295170751e+22,8.321133649665156e+25,4.1312013830913147e+24,8.07290810478223e+24
"pop=300, k=200, n=250, seed=1234",3,7.279277179312214e+22,7.473528985143673e+25,2.842004233361689e+24,5.980178809636407e+24
"pop=300, k=200, n=250, seed=1234",4,7.192850504980284e+22,6.216450389550014e+25,2.910416690578507e+24,6.554013212865796e+24
"pop=300, k=200, n=250, seed=1234",5,7.192638318601144e+22,2.9080474537562484e+25,1.7182624592612544e+24,3.256217914146562e+24
"pop=300, k=200, n=250, seed=1234",6,7.113785487055e+22,3.5606355765637835e+25,1.0954772773637538e+24,3.5647651934504946e+24
"pop=300, k=200, n=250, seed=1234",7,6.956223673932404e+22,8.299936758707406e+24,1.5261530576667514e+23,6.78156679685168e+23
"pop=300, k=200, n=250, seed=1234",8,6.7472164209370295e+22,7.714388297545917e+22,7.1763203722116856e+22,1.3188881481205867e+21
"pop=300, k=200, n=250, seed=1234",9,6.342266172294016e+22,7.5498756996319525e+22,7.0644799379769114e+22,1.455020507809381e+21
"pop=300, k=200, n=250, seed=1234",10,6.189043845978943e+22,7.530544906996852e+22,6.925200769601157e+22,1.756487336110941e+21
"pop=300, k=200, n=250, seed=1234",11,5.902131427951567e+22,7.750083582031975e+22,6.761434276509248e+22,2.4893690644175095e+21
"pop=300, k=200, n=250, seed=1234",12,5.663889979142536e+22,7.335187054453992e+22,6.544240803168718e+22,2.6290773623685665e+21
"pop=300, k=200, n=250, seed=1234",13,5.273500127179431e+22,7.441275986506752e+22,6.305433593118675e+22,3.616243682218428e+21
"pop=300, k=200, n=250, seed=1234",14,4.977207336170089e+22,7.4193199807121085e+22,5.999441411743052e+22,3.807859623766825e+21
"pop=300, k=200, n=250, seed=1234",15,4.2000347269892586e+22,8.019684953607126e+22,5.667344952842726e+22,5.223637618489323e+21
"pop=300, k=200, n=250, seed=1234",16,3.449257588216987e+22,7.788418144677017e+22,5.286275943546996e+22,5.955867118980866e+21
"pop=300, k=200, n=250, seed=1234",17,3.00564188705e+22,9.002739412608718e+22,4.813465181515401e+22,7.370950771724775e+21
"pop=300, k=200, n=250, seed=1234",18,2.583386094572999e+22,7.550528674189894e+22,4.411244341447275e+22,8.042549000471668e+21
"pop=300, k=200, n=250, seed=1234",19,2.0830980521939033e+22,8.43949777073908e+22,3.979242273460618e+22,9.12937587413444e+21
"pop=300, k=200, n=250, seed=1234",20,1.62151409528197e+22,1.1333294950912614e+23,3.6310689183829036e+22,1.1012639335327772e+22
"pop=300, k=200, n=250, seed=1234",21,1.5032052994464704e+22,1.1242531115442315e+23,3.3275114233822794e+22,1.3707265376620636e+22
"pop=300, k=200, n=250, seed=1234",22,1.4153177286342181e+22,9.868186239805536e+22,3.000702589040633e+22,1.3606534226997062e+22
"pop=300, k=200, n=250, seed=1234",23,1.4153177286342181e+22,1.0058862852270951e+23,2.6782782576961654e+22,1.3361240643950512e+22
"pop=300, k=200, n=250, seed=1234",24,7.214525078897583e+21,1.8781947253625982e+23,2.8784879136584707e+22,2.185787922787787e+22
"pop=300, k=200, n=250, seed=1234",25,7.212290056213982e+21,2.288031818316931e+23,2.63363706755197e+22,2.1141591807484836e+22
