Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.215,23.491,6.074,5.093906154770812
3,0.215,23.393,6.053,5.072653997751237
4,0.214,23.391,6.032,5.062567123549443
5,0.208,23.295,6.0,5.03297481725607
6,0.208,23.228,5.962,4.993129005275104
7,0.206,23.206,5.913,4.952646363047537
8,0.199,23.174,5.865,4.924748154755405
9,0.198,23.096,5.81,4.890912099321336
10,0.194,22.907,5.73,4.833757316903148
11,0.188,22.797,5.643,4.776303774370567
12,0.185,22.674,5.549,4.710030460745725
13,0.174,22.299,5.458,4.639104076700482
14,0.164,21.967,5.386,4.584802946734921
15,0.153,21.922,5.302,4.5449609786490655
16,0.146,21.655,5.204,4.481976164152693
17,0.122,21.549,5.116,4.431459096841857
18,0.105,21.513,5.019,4.391332663843
19,0.083,21.364,4.916,4.345689167916326
20,0.071,20.915,4.822,4.282290678792197
21,0.053,20.877,4.742,4.264731322748184
22,0.033,20.801,4.656,4.215684594314302
23,0.029,20.518,4.559,4.151858765299538
24,0.028,19.921,4.469,4.071081939819045
25,0.024,19.42,4.393,4.017807466675544
26,0.019,18.642,4.299,3.9230857369982415
27,0.016,18.356,4.202,3.871555882357799
28,0.015,18.203,4.113,3.832257876590526
29,0.013,18.052,4.006,3.745289083366255
30,-0.006,17.808,3.878,3.6146043554657723
31,-0.023,17.448,3.757,3.535349631818629
32,-0.032,17.08,3.628,3.455388450555302
33,-0.039,16.454,3.532,3.339557573794629
34,-0.047,16.041,3.405,3.20717098201999
35,-0.054,15.789,3.273,3.096922493577961
36,-0.063,15.462,3.15,3.024689836418997
37,-0.068,15.345,3.029,2.9625011771233605
38,-0.072,15.136,2.928,2.9381025492205017
39,-0.072,14.975,2.831,2.8848439096461402
40,-0.075,14.774,2.723,2.8324052356346665
41,-0.081,14.687,2.608,2.7839560511972765
42,-0.086,14.228,2.503,2.7194669309383044
43,-0.091,13.452,2.392,2.603101181309564
44,-0.097,12.236,2.246,2.423489378047085
45,-0.101,11.202,2.105,2.2767447421173626
46,-0.113,11.145,2.018,2.2547115554374897
47,-0.121,10.516,1.917,2.1731310202056187
48,-0.123,9.161,1.795,2.0313136672855916
49,-0.123,8.598,1.68,1.9623422178867909
50,-0.124,8.557,1.578,1.9345532849111087
51,-0.124,7.904,1.468,1.8495631371208179
52,-0.124,6.808,1.358,1.738875023348471
53,-0.124,5.534,1.249,1.6422657641128195
54,-0.123,5.186,1.138,1.5345164060571246
55,-0.122,5.055,1.054,1.4726423100506922
56,-0.124,4.982,0.979,1.4328923854562743
57,-0.124,4.912,0.899,1.3795116422710463
58,-0.124,4.801,0.816,1.3212329692976577
59,-0.124,4.68,0.758,1.2868534420780127
60,-0.123,4.697,0.678,1.2354017272806008
61,-0.122,4.717,0.605,1.182563260461798
62,-0.115,4.774,0.547,1.136144312479967
63,-0.093,4.784,0.489,1.0771018863071748
64,-0.103,4.835,0.438,1.0148866229305433
65,-0.092,4.859,0.363,0.9332829320676147
66,-0.091,4.856,0.311,0.8929030963690979
67,-0.118,4.792,0.273,0.8628759884302579
68,-0.118,4.782,0.232,0.8315206985907129
69,-0.117,4.672,0.214,0.7985618520089456
70,-0.114,4.522,0.189,0.7611125109827278
71,-0.076,4.209,0.159,0.6913008017622627
72,-0.063,4.113,0.128,0.6422175529560392
73,-0.068,3.811,0.099,0.5778577512626443
74,-0.056,3.415,0.081,0.5231191239241236
75,-0.069,3.415,0.071,0.5155393671532071
76,-0.084,3.308,0.059,0.4941625647414039
77,-0.058,3.123,0.048,0.4667394822453433
78,-0.059,3.117,0.044,0.4655029860035411
79,-0.063,2.736,0.035,0.4156276704939283
80,-0.104,2.416,0.028,0.3778758750873897
81,-0.11,1.747,0.016,0.3003402146729016
82,-0.102,1.153,-0.001,0.2149643443907719
83,-0.101,1.136,-0.012,0.18050611614007595
84,-0.08,1.125,-0.018,0.16982953070066162
85,-0.071,1.085,-0.024,0.16043226925681425
86,-0.081,1.07,-0.026,0.15848007241264436
87,-0.077,1.009,-0.028,0.1499523949654502
88,-0.085,0.985,-0.028,0.1468267281260914
89,-0.091,0.907,-0.03,0.13565704748702825
90,-0.079,0.894,-0.03,0.13382214555014466
91,-0.074,0.782,-0.032,0.11809341856259827
92,-0.075,0.577,-0.038,0.08922516471240863
93,-0.07,0.242,-0.045,0.04222619265888441
94,-0.078,0.032,-0.05,0.01611307753302431
95,-0.076,-0.04,-0.054,0.007215597817101288
96,-0.09,0.098,-0.057,0.024429856281579617
97,-0.099,0.205,-0.057,0.03899254042426894
98,-0.093,0.19,-0.058,0.03730580071021262
99,-0.089,0.09,-0.062,0.024438040613080154
