Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.213,23.317,6.023,5.044303760349771
3,0.213,22.642,5.892,4.910480563155428
4,0.207,22.632,5.752,4.848163943169597
5,0.167,21.86,5.536,4.653991116659948
6,0.167,21.284,5.281,4.414821665285066
7,0.151,21.089,4.952,4.227344362613441
8,0.098,20.785,4.635,4.133324228960293
9,0.04,20.028,4.317,4.000729579042069
10,0.006,18.027,3.916,3.771350360854123
11,-0.02,17.713,3.478,3.5931246172610134
12,-0.075,17.424,3.063,3.3887447015775294
13,-0.114,17.118,2.59,3.0415228704019057
14,-0.12,16.618,2.174,2.7938354643927044
15,-0.121,15.444,1.81,2.6313624102296185
16,-0.114,14.003,1.432,2.3269855390321075
17,-0.119,11.581,1.054,1.9514997649231758
18,-0.121,10.737,0.75,1.745872793635988
19,-0.118,10.565,0.606,1.6821131349769411
20,-0.101,10.033,0.49,1.5986420714779277
21,-0.11,9.837,0.422,1.5535776549121272
22,-0.106,6.853,0.339,1.1905166889173193
23,-0.106,4.643,0.18,0.7480566527580133
24,-0.101,4.808,0.133,0.713349394550903
25,-0.093,4.225,0.102,0.629909916589449
26,-0.124,2.121,0.039,0.34362584900856347
27,-0.121,1.308,0.016,0.2353172502033649
28,-0.113,1.033,-0.0,0.19086118068830307
29,-0.124,1.012,-0.006,0.18440480735907466
30,-0.124,0.503,-0.037,0.09548318509958106
31,-0.117,2.846,-0.008,0.41371379551506154
32,-0.118,4.719,0.026,0.6784627424633787
33,-0.124,4.661,0.004,0.6727850479772428
34,-0.123,3.901,0.025,0.5659432059778522
35,-0.118,2.93,-0.005,0.4314461075025323
36,-0.124,1.286,-0.051,0.20116774159213519
37,-0.12,0.762,-0.058,0.15241081644144652
38,-0.123,0.536,-0.07,0.10200713687541664
39,-0.123,0.225,-0.081,0.07653518969394268
40,-0.121,0.091,-0.082,0.0456917194065749
41,-0.123,0.295,-0.096,0.05992230922767219
42,-0.124,0.304,-0.079,0.08034557622460606
43,-0.123,0.021,-0.094,0.041083825678483905
44,-0.124,0.298,-0.073,0.08326591880164638
45,-0.124,0.243,-0.079,0.07797998550163067
46,-0.123,0.214,-0.086,0.06167744556645483
47,-0.123,0.12,-0.077,0.05679513277598538
48,-0.124,0.27,-0.084,0.0689575635954474
49,-0.124,0.286,-0.062,0.09143218013119414
