Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=250, n=150, seed=1234",0,3.558263793375646e+22,8.719044952753365e+24,1.1064050854526697e+24,1.3038835009842902e+24
"pop=300, k=250, n=150, seed=1234",1,3.52149010308571e+22,2.310115084775139e+26,5.431678150351971e+24,1.6306465897248687e+25
"pop=300, k=250, n=150, seed=1234",2,3.4789127266066116e+22,1.2591262532041839e+26,5.343481642746339e+24,1.540808236552563e+25
"pop=300, k=250, n=150, seed=1234",3,3.4789127266066116e+22,5.601619095274344e+25,3.5319061367671634e+24,6.731223646824219e+24
"pop=300, k=250, n=150, seed=1234",4,3.4716836945406936e+22,6.154238657464366e+25,3.6621760916497814e+24,8.971961384966313e+24
"pop=300, k=250, n=150, seed=1234",5,3.4258780356703802e+22,3.608699797038649e+25,2.1481157834260953e+24,4.448168875890243e+24
"pop=300, k=250, n=150, seed=1234",6,3.37560028155819e+22,2.77776536131702e+25,1.2264150404972766e+24,3.1476896117137006e+24
"pop=300, k=250, n=150, seed=1234",7,3.3205417795056977e+22,1.7350665596542725e+25,3.495900268847658e+23,1.4669357564547142e+24
"pop=300, k=250, n=150, seed=1234",8,3.1452417278886457e+22,3.7645793653700482e+22,3.4353657574513447e+22,8.082822485929146e+20
"pop=300, k=250, n=150, seed=1234",9,3.1452417278886457e+22,3.619779252465302e+22,3.3555340200387558e+22,9.084975788630991e+20
"pop=300, k=250, n=150, seed=1234",10,2.9662042325528355e+22,3.603708943150013e+22,3.267598292814337e+22,1.1156261430297978e+21
"pop=300, k=250, n=150, seed=1234",11,2.834216483815259e+22,3.717871654470559e+22,3.1693049350551685e+22,1.1912175386848733e+21
"pop=300, k=250, n=150, seed=1234",12,2.4696375164449434e+22,3.7278519719956662e+22,3.05810271401207e+22,1.7505406512655984e+21
"pop=300, k=250, n=150, seed=1234",13,2.2530446267312945e+22,3.4964478166114e+22,2.9059395111080484e+22,1.902095841410902e+21
"pop=300, k=250, n=150, seed=1234",14,2.0467916023413747e+22,3.933205530948762e+22,2.741697950858741e+22,2.6858041597664585e+21
"pop=300, k=250, n=150, seed=1234",15,1.7651377436991792e+22,3.7516827289785207e+22,2.516089856898005e+22,3.175636581270452e+21
"pop=300, k=250, n=150, seed=1234",16,1.306461068162404e+22,3.797669759853027e+22,2.2645274073720196e+22,3.355708421969365e+21
"pop=300, k=250, n=150, seed=1234",17,9.074189501567241e+21,4.380416544154822e+22,2.063499407881169e+22,4.770039920965908e+21
"pop=300, k=250, n=150, seed=1234",18,9.074189501567241e+21,3.7730570549041503e+22,1.7785984344150528e+22,4.533780768077042e+21
"pop=300, k=250, n=150, seed=1234",19,7.686054550213559e+21,3.974295634567598e+22,1.4981128241653159e+22,4.279923303703603e+21
"pop=300, k=250, n=150, seed=1234",20,4.210989943939733e+21,4.08537206708078e+22,1.3559748344833242e+22,5.201012911675834e+21
"pop=300, k=250, n=150, seed=1234",21,4.096902153183437e+21,5.8604008771960286e+22,1.1622704239928888e+22,5.567070375274463e+21
"pop=300, k=250, n=150, seed=1234",22,2.722369991428739e+21,4.447550008607797e+22,1.0022511023042752e+22,5.516939158414183e+21
"pop=300, k=250, n=150, seed=1234",23,2.191047819978035e+21,7.7156098250878e+22,9.015694995629544e+21,7.23694862439223e+21
"pop=300, k=250, n=150, seed=1234",24,2.179913536238287e+21,4.4134566297138794e+22,8.118181162116625e+21,5.984696900572975e+21
"pop=300, k=250, n=150, seed=1234",25,2.179913536238287e+21,6.492532364180988e+22,8.207621049334816e+21,7.496842553189052e+21
"pop=300, k=250, n=150, seed=1234",26,1.3391044691906614e+21,4.986151925986152e+22,7.397940962729183e+21,7.274517169178778e+21
"pop=300, k=250, n=150, seed=1234",27,1.3391044691906614e+21,3.801845985463099e+22,6.264485641543133e+21,5.563750999546372e+21
"pop=300, k=250, n=150, seed=1234",28,1.1065676707824891e+21,7.588308679168985e+22,6.46618420697487e+21,7.573988259851479e+21
"pop=300, k=250, n=150, seed=1234",29,1.0641913697589904e+21,1.0629970033486006e+23,5.235188298764075e+21,8.052298428333041e+21
"pop=300, k=250, n=150, seed=1234",30,1.0501110174019393e+21,1.6749302035459895e+23,6.162132438105092e+21,1.141491354364561e+22
"pop=300, k=250, n=150, seed=1234",31,9.045791508561425e+20,1.567918687202249e+23,5.628682739148228e+21,1.3670720003714008e+22
"pop=300, k=250, n=150, seed=1234",32,8.723217405092237e+20,5.553616117633158e+22,3.958095528471812e+21,5.530746788777951e+21
"pop=300, k=250, n=150, seed=1234",33,1.0333550111278879e+21,2.330741876470653e+22,3.127387610611479e+21,3.521591347416915e+21
"pop=300, k=250, n=150, seed=1234",34,6.995373418188087e+20,3.2944464625176857e+22,2.706049887458595e+21,4.304701653995586e+21
"pop=300, k=250, n=150, seed=1234",35,6.995373418188087e+20,2.579128960287506e+22,1.5185556255634474e+21,2.2569172710919687e+21
"pop=300, k=250, n=150, seed=1234",36,6.903229349161148e+20,7.471885936962916e+21,1.1017832666331345e+21,5.7426730255063325e+20
"pop=300, k=250, n=150, seed=1234",37,6.839820298287237e+20,1.3607481907746666e+22,1.1423987854800667e+21,1.0374461039078284e+21
"pop=300, k=250, n=150, seed=1234",38,3.737852760798122e+20,2.902567979236663e+22,1.4810043667198818e+21,2.3378850096971087e+21
"pop=300, k=250, n=150, seed=1234",39,3.7377676415603153e+20,3.7073039838154242e+22,1.832348403207092e+21,3.4399135914709033e+21
"pop=300, k=250, n=150, seed=1234",40,3.695545577704723e+20,3.8541058261716985e+22,2.043979461681469e+21,3.939305221288637e+21
"pop=300, k=250, n=150, seed=1234",41,3.66701229979613e+20,2.3663522571839884e+22,1.5037080198586806e+21,2.5576956427509736e+21
"pop=300, k=250, n=150, seed=1234",42,3.65410748947605e+20,1.5654149196353502e+22,1.0827307210493926e+21,1.6080248086067387e+21
"pop=300, k=250, n=150, seed=1234",43,2.474065264973853e+20,9.179979474596162e+21,6.316126440203422e+20,7.642272424542894e+20
"pop=300, k=250, n=150, seed=1234",44,2.3875422168342702e+20,1.2661261386570195e+21,4.3108771683402855e+20,1.200914652206932e+20
"pop=300, k=250, n=150, seed=1234",45,2.3331040344611275e+20,1.0154970724776082e+21,3.888296883333464e+20,9.724996119474281e+19
"pop=300, k=250, n=150, seed=1234",46,2.0634825019097832e+20,9.443053649556241e+20,3.5788861799597205e+20,8.783847046820548e+19
"pop=300, k=250, n=150, seed=1234",47,1.62845951229014e+20,7.796525170289635e+20,3.3385030902770794e+20,9.920154709459162e+19
"pop=300, k=250, n=150, seed=1234",48,1.6482432494680923e+20,1.0018693698448194e+21,3.1767638219908966e+20,1.2801310147846205e+20
"pop=300, k=250, n=150, seed=1234",49,1.6228570205113303e+20,1.7200693616689653e+21,2.9151979118628418e+20,1.527034016479438e+20
"pop=300, k=250, n=150, seed=1234",50,1.558294556153826e+20,1.286769524525983e+21,2.654060856398665e+20,9.867599607736341e+19
"pop=300, k=250, n=150, seed=1234",51,1.316970200103217e+20,1.3751923361367922e+21,2.4285755735682485e+20,1.039879023134225e+20
"pop=300, k=250, n=150, seed=1234",52,1.2166623289990773e+20,8.297753306975408e+20,2.5091463822210512e+20,1.0844598877166356e+20
"pop=300, k=250, n=150, seed=1234",53,1.281024179910538e+20,6.353748904255687e+20,2.2663250438246308e+20,8.821638518169228e+19
"pop=300, k=250, n=150, seed=1234",54,1.1951999227237143e+20,5.6966180581225765e+20,2.1052842858500325e+20,7.989606026302454e+19
"pop=300, k=250, n=150, seed=1234",55,1.1574233279268969e+20,7.324034917800078e+20,2.0770918298548778e+20,9.248468538997657e+19
"pop=300, k=250, n=150, seed=1234",56,1.1267949757988097e+20,8.947348689267339e+20,1.970215941261946e+20,1.063824384279005e+20
"pop=300, k=250, n=150, seed=1234",57,1.1233040604096892e+20,6.751385042646911e+20,1.6767675840868503e+20,7.013568335682005e+19
"pop=300, k=250, n=150, seed=1234",58,8.963259900852909e+19,7.336728141337494e+20,1.654153866234135e+20,8.826278055392095e+19
"pop=300, k=250, n=150, seed=1234",59,8.879909430930206e+19,5.30218536977527e+20,1.5333895868311893e+20,6.9515216943258485e+19
"pop=300, k=250, n=150, seed=1234",60,6.2858566056441766e+19,7.044083562383243e+20,1.407047092049962e+20,6.259504052973193e+19
"pop=300, k=250, n=150, seed=1234",61,6.25519125083348e+19,5.1397547979062175e+20,1.3995379953161825e+20,6.455170450756988e+19
"pop=300, k=250, n=150, seed=1234",62,6.2522877162971046e+19,6.548814624514171e+20,1.2414496716402306e+20,6.947663225777878e+19
"pop=300, k=250, n=150, seed=1234",63,5.754426774643452e+19,4.333021845638204e+20,1.0648350671918963e+20,4.656671704872114e+19
"pop=300, k=250, n=150, seed=1234",64,5.641977643469366e+19,4.2230771991497186e+20,9.4338815029002e+19,4.146072997977276e+19
"pop=300, k=250, n=150, seed=1234",65,5.410309830099392e+19,2.1695418553148627e+20,8.115644782629603e+19,2.675702579432821e+19
"pop=300, k=250, n=150, seed=1234",66,5.453746846904551e+19,2.0593551932591417e+20,7.295652597050174e+19,2.1578889289917583e+19
"pop=300, k=250, n=150, seed=1234",67,5.261978318958695e+19,1.494289565051611e+20,7.144781764609472e+19,1.9256486333609124e+19
