Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.615,19.728,9.003,6.071137633603332
3,1.539,19.554,8.758,5.91985166176346
4,1.508,19.449,8.396,5.664808556984751
5,1.495,19.059,8.152,5.443067126964699
6,1.445,18.732,7.817,5.194298741385812
7,1.262,18.37,7.41,4.95496186662398
8,1.079,18.217,7.086,4.882011592257969
9,0.759,18.075,6.851,4.900637038348758
10,0.676,17.71,6.61,4.81082816902637
11,0.82,16.647,6.301,4.362562135313511
12,1.121,15.946,6.076,4.05159280213642
13,1.184,13.829,5.782,3.488884099958723
14,1.56,13.782,5.742,3.391520033989652
15,1.855,13.412,5.687,3.2336306505352037
16,2.587,12.485,5.622,2.899756152354207
17,2.737,9.22,5.215,1.9884749726556057
18,3.277,8.123,5.03,1.501103234986709
19,3.91,7.28,4.547,0.9900277371722497
20,1.956,6.131,4.153,1.0087831709166784
21,1.431,4.4,3.627,0.8519060718976403
22,1.544,4.255,3.309,0.8006679224900267
23,1.003,3.82,2.881,0.8728017218798974
24,0.791,3.585,2.378,0.7953922886450638
25,0.745,3.335,2.079,0.7490343425347599
26,0.469,2.988,1.744,0.6533108152887938
27,0.413,2.439,1.447,0.5175387215017544
28,0.647,1.502,1.161,0.2996124148690333
29,0.218,1.028,0.759,0.2645128216319376
30,0.253,0.967,0.665,0.2644794000276686
31,0.268,0.925,0.512,0.24048816206810836
32,0.255,0.474,0.372,0.07327195491795546
33,0.054,0.678,0.301,0.15393030122773213
34,-0.004,0.332,0.223,0.09123090485692291
35,-0.073,0.491,0.152,0.1515245435758923
36,-0.111,0.436,0.076,0.14821588912287254
37,-0.098,0.17,-0.003,0.07568058091057302
38,-0.113,0.141,-0.026,0.06804023337215759
39,-0.077,0.102,-0.034,0.05010807099084062
40,-0.111,0.06,-0.064,0.049218760400434776
41,-0.109,0.009,-0.072,0.039520842984979015
42,-0.116,-0.005,-0.081,0.03153722103602941
43,-0.122,-0.049,-0.091,0.025352635366238416
44,-0.121,-0.078,-0.108,0.015516073325757843
45,-0.123,-0.011,-0.087,0.03890770882075471
46,-0.123,0.042,-0.092,0.05129354177686799
47,-0.123,0.062,-0.064,0.058255604493220516
48,-0.124,-0.055,-0.097,0.022643856060157837
49,-0.124,0.039,-0.094,0.051162963568218374
