Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.21,19.649,7.97,5.613174953631431
3,0.843,18.663,6.893,5.106858643082515
4,1.183,18.292,6.026,4.685498459628546
5,1.269,14.121,5.11,3.5050316663883
6,1.541,4.975,3.765,1.0729723135672302
7,1.379,4.266,2.917,0.9066510501025685
8,0.504,2.785,2.104,0.7221183251780201
9,-0.058,2.327,0.895,0.9165039928156975
10,-0.012,1.545,0.523,0.4346156955107548
11,-0.024,0.713,0.251,0.2595607311940533
12,0.043,0.483,0.158,0.1427436509798294
13,-0.028,0.22,0.069,0.07594162980634608
14,-0.063,0.093,0.015,0.047308181950973124
15,-0.106,0.084,-0.017,0.046727924095450256
16,-0.096,0.199,-0.002,0.07741602869113584
17,-0.119,0.147,-0.022,0.09548784964643973
18,-0.122,0.158,-0.033,0.09507930799652382
19,-0.114,0.372,-0.021,0.14254848554820276
20,-0.121,0.297,-0.039,0.12888438013551493
21,-0.093,0.559,0.029,0.192089827520506
22,-0.122,0.596,-0.016,0.21652352299076827
23,-0.116,0.412,0.003,0.17644350929145056
24,-0.118,0.115,-0.016,0.08067009296067001
25,-0.123,0.223,-0.047,0.11032074314722003
26,-0.123,0.04,-0.078,0.06178740075056361
27,-0.124,0.409,-0.017,0.167419060887958
28,-0.12,0.301,-0.036,0.12753986834147668
29,-0.094,0.425,0.055,0.17418540531823154
30,-0.116,0.042,-0.048,0.05111647383911125
31,-0.122,0.523,0.009,0.23031800936199326
32,-0.083,0.212,0.052,0.11882095237785888
33,-0.09,0.525,0.013,0.1889636182146329
34,-0.118,0.549,0.037,0.22975314853498086
35,-0.121,0.216,-0.011,0.11129086282405827
36,-0.114,0.147,-0.015,0.08199870040689286
37,-0.122,0.134,0.007,0.08859178508663168
38,-0.12,0.008,-0.089,0.03819566654417303
39,-0.118,1.29,0.325,0.5539403263836644
40,-0.123,1.665,0.273,0.5609004721968601
41,-0.123,0.266,-0.026,0.11898321257054574
42,-0.102,0.532,0.002,0.19263733581756368
43,-0.105,0.371,-0.009,0.14167892976545926
44,-0.114,-0.011,-0.077,0.032276013851690245
45,-0.122,0.352,0.005,0.14010658046097277
46,-0.123,0.284,-0.037,0.12992288597959056
47,-0.118,0.127,-0.042,0.09605440142833711
48,-0.123,0.089,-0.044,0.07153046769442836
49,-0.116,0.227,-0.048,0.10605483975723422
