Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.212,23.28,6.013,5.033820047552988
3,0.212,22.656,5.892,4.9102292678582495
4,0.209,22.648,5.787,4.862538604665103
5,0.184,22.2,5.649,4.7382180766662545
6,0.184,21.895,5.501,4.592310419678451
7,0.176,21.803,5.324,4.466880330307861
8,0.151,21.674,5.163,4.398017770834823
9,0.129,21.381,5.004,4.318930755785457
10,0.123,20.671,4.796,4.197553349391659
11,0.103,20.266,4.582,4.090009713810456
12,0.073,19.83,4.376,3.9837708707860324
13,0.042,18.527,4.169,3.835726717128326
14,0.036,18.068,3.986,3.7126184104059363
15,0.012,17.908,3.821,3.6615289144793213
16,-0.028,17.759,3.659,3.5647774287484553
17,-0.063,17.55,3.517,3.4913641979882275
18,-0.084,17.483,3.37,3.4408149107001247
19,-0.104,17.469,3.237,3.3815225593726783
20,-0.111,17.429,3.1,3.2756949382362537
21,-0.119,17.415,2.958,3.252149204845233
22,-0.123,17.185,2.798,3.2033277414166204
23,-0.123,16.671,2.617,3.101639513606033
24,-0.123,16.351,2.431,2.966370447174648
25,-0.123,16.258,2.287,2.876879772438239
26,-0.123,15.803,2.142,2.7299396825451385
27,-0.123,15.722,2.008,2.676383228035099
28,-0.123,15.318,1.876,2.6017930858679614
29,-0.123,14.399,1.718,2.4411129948039796
30,-0.124,12.71,1.549,2.201068249703173
31,-0.122,10.203,1.379,1.916687169864779
32,-0.121,7.979,1.209,1.675713587288343
33,-0.122,5.428,1.065,1.419675526956088
34,-0.113,5.412,0.925,1.279829605571364
35,-0.122,5.199,0.812,1.1892849139583568
36,-0.101,4.756,0.705,1.092537107265198
37,-0.11,4.625,0.632,1.0549633183865688
38,-0.109,4.627,0.548,0.9976673218991587
39,-0.095,4.672,0.494,0.9483563903961633
40,-0.096,4.698,0.444,0.9078420730977164
41,-0.102,4.745,0.4,0.8679833807781078
42,-0.114,4.775,0.355,0.8341959349514041
43,-0.111,4.839,0.306,0.7971183701524442
44,-0.096,4.725,0.258,0.7567437561194337
45,-0.065,4.311,0.234,0.7005684817117132
46,-0.051,4.075,0.217,0.6552565526306733
47,-0.029,3.804,0.193,0.5950270804549717
48,-0.013,3.653,0.183,0.5702996074754103
49,-0.039,3.132,0.16,0.48643256184551126
