Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.178,21.651,5.605,4.646524446485113
3,0.075,17.874,4.847,3.960002478899144
4,-0.008,17.208,4.22,3.7241375028270105
5,-0.091,13.685,3.327,2.9804214082425093
6,-0.094,9.237,2.442,2.2117435844777114
7,-0.122,8.591,1.746,1.956501101795548
8,-0.113,7.757,1.254,1.8394683782743722
9,-0.114,6.207,0.837,1.5505825900960866
10,-0.123,4.64,0.54,1.0775437091423865
11,-0.117,4.579,0.326,0.8280124898143503
12,-0.114,4.776,0.218,0.7297239291411384
13,-0.112,3.82,0.149,0.6251116651821889
14,-0.121,1.289,0.085,0.33505720112839377
15,-0.123,1.094,0.018,0.22282507890476694
16,-0.113,0.7,-0.03,0.13709860770213458
17,-0.121,1.466,-0.033,0.22290153833460175
18,-0.12,1.165,-0.043,0.1819704714309984
19,-0.124,0.106,-0.071,0.04739855287376718
20,-0.122,0.476,-0.05,0.09200044889983391
21,-0.123,0.53,-0.062,0.097265762046029
22,-0.122,0.28,-0.067,0.07578717378208903
23,-0.124,0.404,-0.047,0.10869348279580854
24,-0.123,0.268,-0.063,0.08414096500007681
25,-0.121,0.195,-0.058,0.08369842898009254
26,-0.121,0.133,-0.065,0.06519288994063423
27,-0.123,0.48,-0.054,0.11583374675133419
28,-0.124,0.717,-0.049,0.13257335075738544
29,-0.123,0.507,-0.062,0.11187377749766612
30,-0.12,0.521,-0.051,0.10650228468255166
31,-0.123,0.274,-0.083,0.07018819825278384
32,-0.122,0.364,-0.027,0.12889788304305547
33,-0.122,0.373,-0.044,0.12097317673597915
34,-0.122,0.61,-0.02,0.1500790119969295
35,-0.123,0.756,-0.027,0.1616854356048596
36,-0.124,0.235,-0.077,0.06477341718686679
37,-0.124,0.962,-0.045,0.20108604839950453
38,-0.124,0.962,-0.018,0.22177120161925865
39,-0.124,0.843,-0.049,0.15891204382999596
40,-0.124,0.291,-0.071,0.08298382849887234
41,-0.123,0.346,-0.057,0.10840929707550016
42,-0.123,0.382,-0.047,0.13168620891189536
43,-0.123,0.28,-0.072,0.07198714128226999
44,-0.123,0.264,-0.069,0.07839563971936596
45,-0.124,0.341,-0.054,0.11292729628532173
46,-0.124,0.332,-0.071,0.0909367092828521
47,-0.124,0.443,-0.038,0.12147400190485752
48,-0.123,0.355,-0.051,0.10880564242296835
49,-0.124,0.48,-0.04,0.13292376210955373
50,-0.123,0.466,-0.037,0.12812728019688088
51,-0.124,0.37,-0.059,0.09963749545154733
52,-0.124,0.163,-0.064,0.08201815186536116
53,-0.124,0.417,-0.048,0.11367978456248636
54,-0.124,0.294,-0.054,0.10018429820990928
55,-0.123,0.674,-0.038,0.13883608511270334
56,-0.124,0.467,-0.052,0.12756703950150566
57,-0.124,0.373,-0.046,0.1099543069409217
58,-0.124,0.633,-0.054,0.12221210408671469
59,-0.124,0.529,-0.059,0.11047962554229776
60,-0.123,0.325,-0.042,0.10853227898094786
61,-0.124,0.445,-0.053,0.1203984555436352
62,-0.124,0.453,-0.038,0.11951177886334298
63,-0.122,0.164,-0.053,0.0724292577505454
64,-0.124,0.845,-0.032,0.1546514310477471
65,-0.123,0.865,-0.018,0.17812572269048327
66,-0.124,0.654,-0.049,0.1558838845739436
67,-0.123,0.543,-0.031,0.13831362040505032
68,-0.123,2.429,0.006,0.382800266741706
69,-0.124,2.548,0.006,0.3923516399863247
70,-0.123,0.668,-0.027,0.15810499410803747
71,-0.124,0.339,-0.051,0.11252470788609475
72,-0.124,0.532,-0.005,0.1618550269638911
73,-0.123,0.506,-0.031,0.134837787024239
74,-0.123,0.385,-0.039,0.12936643287874244
75,-0.123,0.506,-0.034,0.13258351825542072
76,-0.124,0.501,-0.061,0.11462905942612636
77,-0.124,0.288,-0.035,0.11275679096414945
78,-0.124,0.392,-0.043,0.1230020900577012
79,-0.123,0.444,-0.015,0.15736012663015086
80,-0.122,0.423,-0.029,0.13546555859425574
81,-0.124,0.369,-0.038,0.12420503785184923
82,-0.124,0.38,-0.026,0.11637549710651131
83,-0.124,0.142,-0.073,0.06967623513124735
84,-0.124,0.983,0.002,0.22394482430199844
85,-0.123,1.255,-0.02,0.21699035819466184
86,-0.124,0.519,-0.035,0.14216422058196662
87,-0.124,0.563,-0.021,0.1563696860706057
88,-0.122,0.472,-0.026,0.1478902656678908
89,-0.124,0.532,-0.029,0.13408135735235271
90,-0.124,0.814,-0.025,0.16299547886074842
91,-0.123,0.85,-0.011,0.1787849493820458
92,-0.123,0.489,-0.033,0.1361228641292344
93,-0.123,0.577,-0.037,0.14011296620324462
94,-0.124,0.436,-0.024,0.14986901482617412
95,-0.124,0.444,-0.052,0.11067206128138914
96,-0.124,0.433,-0.043,0.12861668709560656
97,-0.124,0.614,-0.026,0.14889489393265926
98,-0.123,0.377,-0.053,0.10515045894477915
99,-0.123,0.375,-0.043,0.11695506462789387
