Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.112,31.603,6.73,6.795078647152995
3,0.112,31.37,6.675,6.757525457704018
4,0.112,31.109,6.585,6.692474056422702
5,0.111,30.366,6.444,6.576301608675357
6,0.106,30.034,6.274,6.460193030597225
7,0.094,28.874,6.076,6.281602652958729
8,0.079,26.998,5.867,6.078066732252264
9,0.065,26.821,5.61,5.8780028332815
10,0.041,25.448,5.324,5.6298084803367905
11,0.04,24.338,5.032,5.375679538519008
12,0.038,22.767,4.742,5.20843743841898
13,0.036,21.112,4.417,4.959519586767447
14,0.034,19.474,4.047,4.581901469395105
15,-0.008,19.275,3.744,4.374050592266745
16,-0.079,18.739,3.373,4.065012464947978
17,-0.103,18.492,2.997,3.8319946818163158
18,-0.121,17.123,2.651,3.578814454441918
19,-0.122,15.905,2.279,3.301104032146977
20,-0.109,15.545,1.989,3.0110103264398824
21,-0.12,15.249,1.663,2.800194250475459
22,-0.12,14.304,1.434,2.597759863713786
23,-0.118,12.625,1.162,2.2310444025321647
24,-0.111,8.583,0.865,1.6891668908826947
25,-0.119,6.708,0.657,1.3388498444959702
26,-0.115,6.189,0.476,1.0889928202959773
27,-0.122,4.997,0.354,0.8306785580953772
28,-0.121,4.709,0.282,0.6993797744596227
29,-0.097,4.433,0.223,0.6054952656139532
30,-0.113,3.392,0.193,0.5201294388089074
31,-0.096,2.679,0.173,0.42676767756549333
32,-0.076,1.417,0.136,0.28517942971931176
33,-0.091,1.298,0.116,0.2362029069543502
34,-0.091,1.837,0.092,0.23536672075868367
35,-0.089,1.423,0.078,0.19311601121960106
36,-0.121,0.743,0.057,0.11859049030672511
37,-0.121,0.383,0.044,0.08217256622548041
38,-0.122,0.278,0.031,0.07519096339647129
39,-0.121,0.29,0.001,0.07238628787366189
40,-0.12,0.357,-0.027,0.07173237944867093
41,-0.123,0.357,-0.054,0.06617425855730022
42,-0.122,0.265,-0.069,0.054811556679167095
43,-0.124,0.233,-0.072,0.06190774978455527
44,-0.124,0.231,-0.084,0.05806808092973691
45,-0.124,0.122,-0.088,0.04573548267246564
46,-0.123,0.231,-0.094,0.04805652527593864
47,-0.123,0.276,-0.091,0.05726101117917239
48,-0.124,0.084,-0.088,0.04953886252858481
49,-0.124,0.115,-0.095,0.042874877082275865
50,-0.124,0.103,-0.092,0.050460280333837114
51,-0.124,0.09,-0.087,0.05501480824999106
52,-0.124,0.139,-0.091,0.049576933721872954
53,-0.124,0.567,-0.089,0.08118168006097619
54,-0.124,0.574,-0.094,0.0803885060012256
55,-0.124,0.281,-0.099,0.04885599305609467
56,-0.124,0.14,-0.096,0.04706315044065114
57,-0.124,0.09,-0.101,0.03913386639618
58,-0.124,0.26,-0.091,0.0559913928751676
59,-0.124,0.065,-0.099,0.041450316662353076
60,-0.124,0.344,-0.084,0.07449311491205546
61,-0.124,0.287,-0.081,0.06873143644045003
62,-0.124,0.48,-0.076,0.09581279391597877
63,-0.124,0.484,-0.066,0.11514897390890033
64,-0.124,0.441,-0.078,0.09305116358890816
65,-0.124,0.574,-0.066,0.11710901232991963
66,-0.124,0.512,-0.075,0.09683622887595517
67,-0.124,0.507,-0.073,0.09225403367761609
68,-0.123,0.211,-0.087,0.06393773411559167
69,-0.124,0.38,-0.069,0.09220958437766656
70,-0.123,0.464,-0.049,0.1091843571088687
71,-0.124,0.368,-0.068,0.08648554149877745
72,-0.123,0.296,-0.069,0.08244566695952478
73,-0.124,0.283,-0.081,0.07151277150056229
74,-0.124,1.031,-0.042,0.15204967996102317
75,-0.124,1.116,-0.059,0.15327887098515347
76,-0.124,1.188,-0.048,0.1700753961295469
77,-0.124,1.251,-0.051,0.1759379853741308
78,-0.124,0.586,-0.065,0.10607974682520632
79,-0.124,0.682,-0.051,0.1395609870068003
80,-0.123,0.541,-0.047,0.1401142808551085
81,-0.124,0.563,-0.038,0.13609205568807028
82,-0.124,0.521,-0.042,0.12105876128659467
83,-0.124,0.328,-0.07,0.07942522619141228
84,-0.124,0.393,-0.05,0.10244900069911955
85,-0.124,0.567,-0.057,0.11910927803846015
86,-0.124,0.547,-0.015,0.1445122385579105
87,-0.124,0.816,-0.039,0.13748156792441613
88,-0.124,0.745,-0.028,0.15065374542181495
89,-0.124,0.708,-0.019,0.16634107910632873
90,-0.124,0.42,-0.044,0.1304158605400182
91,-0.124,1.178,-0.012,0.16643134059418743
92,-0.124,1.283,-0.039,0.16852219043457223
93,-0.124,1.192,-0.03,0.18087309406222596
94,-0.124,1.177,-0.02,0.190533767503946
95,-0.123,0.936,-0.014,0.19303065456288498
96,-0.124,0.753,-0.014,0.17154098756975836
97,-0.122,0.613,-0.031,0.12583559356964355
98,-0.123,0.81,-0.038,0.14371339857582596
99,-0.124,0.602,0.005,0.16773669593221624
