Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.183,21.742,5.625,4.665431944096348
3,0.086,17.988,4.929,4.027118212025475
4,0.009,17.45,4.376,3.8187161255201456
5,-0.072,14.99,3.617,3.1968719370187264
6,-0.076,10.824,2.862,2.5188517804933293
7,-0.117,10.232,2.214,2.297103864207093
8,-0.122,9.458,1.762,2.162783581896696
9,-0.119,7.899,1.304,1.9290378866450124
10,-0.109,5.802,0.871,1.5100146130561116
11,-0.122,4.809,0.553,1.1771707287383215
12,-0.123,4.555,0.335,0.9015715118299902
13,-0.119,4.836,0.265,0.8284134976490499
14,-0.122,4.346,0.172,0.6927493085470623
15,-0.108,4.182,0.105,0.6218297631564168
16,-0.098,2.933,0.058,0.4509115515255321
17,-0.079,2.37,0.074,0.3860337949813293
18,-0.062,2.189,0.083,0.3551590735183033
19,-0.057,1.488,0.06,0.2621525325149704
20,-0.069,0.998,0.048,0.1668661426710625
21,-0.064,0.975,0.043,0.1705933827381579
22,-0.06,0.537,0.033,0.11201128908278028
23,-0.104,0.163,0.01,0.06265547950601652
24,-0.102,0.185,-0.026,0.057592900870237544
25,-0.11,0.103,-0.044,0.04534863737632822
26,-0.107,0.038,-0.054,0.03657688192115478
27,-0.123,0.12,-0.065,0.05166684211528671
28,-0.121,0.144,-0.077,0.047338242312707765
29,-0.121,0.069,-0.093,0.03451950805415552
30,-0.123,0.068,-0.089,0.04298989883056893
31,-0.123,0.063,-0.1,0.0360559429126233
32,-0.124,0.155,-0.076,0.07107222601639805
33,-0.124,0.13,-0.087,0.06239972944976686
34,-0.124,0.115,-0.087,0.04264502163786762
35,-0.124,0.222,-0.089,0.05696924630897596
36,-0.123,0.107,-0.096,0.04268095639829614
37,-0.124,0.242,-0.09,0.06482289689094425
38,-0.124,0.208,-0.084,0.06796477102601557
39,-0.124,0.157,-0.088,0.06648471226762741
40,-0.124,0.061,-0.094,0.044864398419234244
41,-0.123,0.176,-0.096,0.05285459003422046
42,-0.124,0.208,-0.095,0.053532007486545664
43,-0.124,0.008,-0.105,0.027203207262543435
44,-0.124,0.144,-0.095,0.047739081966941176
45,-0.124,0.177,-0.099,0.049310503515826484
46,-0.124,0.304,-0.083,0.07667410291621855
47,-0.124,0.236,-0.076,0.0737484744510655
48,-0.124,0.177,-0.087,0.05156536294591178
49,-0.124,0.281,-0.091,0.06787663044937756
