Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.571,19.718,8.852,5.99257958788666
3,1.36,19.337,8.293,5.714175767411471
4,1.279,19.147,7.634,5.354697667994046
5,1.251,18.598,7.245,5.015235688982194
6,1.146,18.033,6.75,4.6793490967061695
7,0.823,16.498,6.184,4.182958449259819
8,0.659,15.353,5.861,3.870137468789254
9,1.144,14.243,5.674,3.503366555198757
10,2.569,11.502,5.454,2.566840535583022
11,3.651,7.497,4.936,1.2610186672454025
12,3.375,6.749,4.621,0.8808945194411566
13,2.41,6.566,4.252,1.048185062667652
14,2.378,6.112,4.057,0.9172127614711598
15,2.177,5.829,3.865,0.897052554293948
16,1.798,5.667,3.619,0.9514695022910102
17,1.353,4.701,3.267,0.8312223702300484
18,1.429,4.309,2.806,0.7402328438316979
19,1.061,2.935,2.114,0.6017373925432482
20,0.898,1.847,1.275,0.30718447671229643
21,-0.058,1.017,0.527,0.36197968679962816
22,-0.027,2.151,0.39,0.6313007645508617
23,0.029,2.537,0.359,0.7668658330742477
24,0.04,2.298,0.347,0.6962869360770141
25,0.061,2.111,0.321,0.6361725101254805
26,0.002,0.8,0.196,0.22916101696484745
27,-0.002,0.19,0.104,0.06265382344641951
28,-0.032,0.178,0.062,0.08295872431842646
29,-0.116,0.238,-0.022,0.09919197626398543
30,-0.105,0.267,-0.035,0.1078631116740144
31,-0.114,0.05,-0.072,0.04985540953379508
32,-0.116,0.076,-0.046,0.06667479340567556
33,-0.122,0.065,-0.078,0.057099000396749706
34,-0.117,0.404,0.014,0.18609327596281985
35,-0.117,0.2,-0.014,0.13135720167645795
36,-0.122,0.131,-0.027,0.09714245674421634
37,-0.122,0.155,-0.052,0.09282757984689433
38,-0.123,-0.05,-0.103,0.027648369827105602
39,-0.123,0.855,0.105,0.3138580258337661
40,-0.124,1.114,0.089,0.38219904738519445
41,-0.124,0.157,-0.041,0.10229849992799898
42,-0.113,0.371,-0.024,0.14799476292875882
43,-0.119,0.225,-0.051,0.11309398725359533
44,-0.119,0.012,-0.081,0.04954456432973305
45,-0.103,0.203,-0.024,0.09928858717552323
46,-0.106,0.324,-0.007,0.1357823757188027
47,-0.123,0.377,0.039,0.1930204420216247
48,-0.116,0.268,-0.037,0.11245762641629352
49,-0.115,-0.014,-0.066,0.030650701866867237
