Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.627,19.731,9.046,6.094216326052216
3,1.587,19.632,8.91,6.004777323607832
4,1.571,19.567,8.694,5.835617408540379
5,1.563,19.3,8.539,5.689925302231036
6,1.535,19.038,8.318,5.510252136046055
7,1.429,18.747,8.032,5.318079515719603
8,1.317,18.647,7.778,5.239123785162223
9,1.067,18.573,7.577,5.267439625624285
10,0.847,18.462,7.338,5.264163082603364
11,0.715,18.193,7.073,5.051325952877547
12,0.654,18.02,6.816,4.899979313181842
13,0.649,17.5,6.636,4.762857318445387
14,0.662,17.487,6.517,4.718779590664124
15,0.692,17.382,6.419,4.667061491570846
16,0.854,17.1,6.346,4.575938233729521
17,0.902,15.887,6.086,4.16248770939783
18,1.122,14.996,5.906,3.8821932845419314
19,1.598,12.392,5.552,3.0256062286719243
20,2.416,9.232,5.228,2.022496208916925
21,2.661,7.506,4.732,1.1902508744539961
22,1.987,7.47,4.407,1.389512270207079
23,1.349,6.826,4.219,1.3544452122757176
24,1.352,6.464,4.132,1.2425748612187093
25,1.358,5.376,3.997,1.0444367084500887
26,1.411,4.422,3.704,0.8911042480963723
27,1.489,4.11,3.331,0.989259434193943
28,1.413,3.936,2.998,0.9891316811355273
29,1.219,3.535,2.401,0.7943536428755057
30,1.237,3.468,2.067,0.766622151187877
31,1.017,3.455,1.755,0.7796853262250428
32,0.699,2.672,1.266,0.5769798319922262
33,0.397,2.075,0.911,0.4820868683320064
34,0.344,2.625,0.993,0.6724854107938889
35,0.399,3.343,0.965,0.8826058894014793
36,0.358,3.197,0.809,0.8441546869686828
37,0.433,2.8,0.747,0.7260008948251202
38,0.459,2.74,0.74,0.705110178243551
39,0.218,2.648,0.775,0.6895126006070978
40,0.201,2.531,0.741,0.6517890672048967
41,0.336,2.371,0.698,0.6017427553124955
42,0.38,1.365,0.599,0.3008872131774269
43,0.391,0.658,0.516,0.0881587149001764
44,0.354,0.521,0.434,0.06121930697366167
45,0.245,0.43,0.338,0.054922117247229
46,0.252,0.37,0.303,0.037584922574377545
47,0.216,0.404,0.284,0.05829633051300256
48,0.162,0.27,0.225,0.03809318351436321
49,0.073,0.368,0.187,0.07829224234216654
50,0.042,0.177,0.105,0.040908053513782225
51,-0.003,0.169,0.073,0.04970690572417201
52,0.002,0.068,0.043,0.01751728433441194
53,-0.021,0.059,0.021,0.02466239795174315
54,-0.113,0.068,-0.006,0.05493717706770521
55,-0.105,0.033,-0.057,0.040223871873236984
56,-0.111,0.027,-0.068,0.04191138287231686
57,-0.12,0.065,-0.094,0.05625417855874397
58,-0.117,0.123,-0.04,0.08176521406662725
59,-0.112,0.014,-0.05,0.048009615058677874
60,-0.122,-0.042,-0.085,0.027616575783749542
61,-0.123,-0.061,-0.097,0.022511750307285718
62,-0.121,0.065,-0.07,0.07161233347382172
63,-0.123,0.066,-0.074,0.07468227713537891
64,-0.124,0.069,-0.06,0.07322101272331796
65,-0.121,0.111,-0.066,0.07530044677132439
66,-0.122,0.056,-0.083,0.06209227540645961
67,-0.123,0.089,-0.045,0.06108367179040528
68,-0.122,-0.013,-0.076,0.034700837603020285
69,-0.123,0.225,-0.049,0.10749249853319795
70,-0.123,0.208,-0.031,0.11847633234044018
71,-0.117,0.116,-0.056,0.0829539415911476
72,-0.122,0.395,-0.03,0.15734004298908122
73,-0.117,0.594,0.057,0.2506457858864984
74,-0.12,0.581,0.006,0.2141786134504434
75,-0.082,0.285,0.014,0.12396464844835228
76,-0.108,0.13,-0.019,0.08125239601892126
77,-0.111,0.177,-0.036,0.08158848364760764
78,-0.11,0.206,-0.056,0.0946080774754469
79,-0.106,0.123,-0.035,0.08428632190167619
80,-0.115,0.133,-0.026,0.07972445675014632
81,-0.118,0.41,-0.001,0.1645101248256759
82,-0.117,0.321,-0.045,0.1323503274411071
83,-0.119,0.07,-0.058,0.07104511071383701
84,-0.121,0.127,-0.051,0.08738414826402513
85,-0.123,0.116,-0.06,0.0893198526180593
86,-0.114,0.584,0.054,0.2139585183198633
87,-0.112,0.919,0.097,0.3186502193121786
88,-0.12,0.895,0.007,0.3134929098219393
89,-0.124,1.432,0.117,0.4902959203196678
90,-0.123,1.484,0.087,0.4972743907162026
91,-0.118,0.196,-0.049,0.10168933804770428
92,-0.117,0.117,-0.061,0.07619586620796585
93,-0.123,0.07,-0.082,0.05655164984320554
94,-0.12,1.362,0.096,0.4551821632786438
95,-0.122,0.715,0.057,0.26491106824249927
96,-0.12,0.151,-0.022,0.10155475381095072
97,-0.118,0.397,0.015,0.19497853353260675
98,-0.123,0.489,0.059,0.24837931332711316
99,-0.123,0.31,-0.021,0.13500350789997156
