Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.112,31.579,6.723,6.790808781537831
3,0.112,31.317,6.66,6.748755474505764
4,0.112,31.053,6.568,6.683416895860127
5,0.111,30.374,6.438,6.576735067524522
6,0.107,30.087,6.291,6.476761433019407
7,0.097,29.165,6.13,6.332953126438301
8,0.085,27.738,5.968,6.175955570905543
9,0.074,27.609,5.776,6.024759371327092
10,0.056,26.676,5.571,5.845504316710894
11,0.055,25.94,5.369,5.668346086429364
12,0.052,24.923,5.169,5.546556721267637
13,0.051,23.48,4.95,5.36809063562513
14,0.049,21.055,4.694,5.091423470373769
15,0.044,20.945,4.47,4.914851379965817
16,0.038,20.661,4.225,4.684445960099429
17,0.014,20.534,3.955,4.465191132120697
18,-0.046,19.853,3.69,4.25824396789339
19,-0.091,18.587,3.42,4.071751910652883
20,-0.093,17.37,3.216,3.858501140516435
21,-0.077,17.292,2.95,3.616490310456123
22,-0.08,17.055,2.749,3.4946902781408045
23,-0.083,16.65,2.489,3.2717500711684093
24,-0.092,15.598,2.247,3.059790032460477
25,-0.106,14.689,2.048,2.8849753878497024
26,-0.121,13.957,1.847,2.7372692812162738
27,-0.121,13.11,1.615,2.5372419816117326
28,-0.121,12.837,1.448,2.438011040465599
29,-0.11,12.142,1.273,2.2832031789766596
30,-0.104,11.553,1.118,2.108208854980179
31,-0.12,11.273,0.958,1.893745894458722
32,-0.12,9.927,0.813,1.6613231108431326
33,-0.122,7.797,0.677,1.4461626183261806
34,-0.121,7.409,0.556,1.252008992818521
35,-0.121,7.351,0.488,1.1806654538996333
36,-0.11,7.201,0.421,1.0836746202400673
37,-0.109,7.058,0.355,1.0094639355853534
38,-0.122,6.733,0.317,0.9581579623245742
39,-0.119,6.606,0.284,0.9081141387763725
40,-0.113,6.586,0.257,0.8646098372335398
41,-0.084,6.211,0.222,0.7981357170430726
42,-0.075,5.871,0.196,0.7433477311588863
43,-0.079,5.678,0.181,0.6960346767254776
44,-0.068,4.896,0.146,0.5582919427549361
45,-0.046,3.884,0.12,0.4185029029382394
46,-0.024,2.418,0.092,0.2533495509520505
47,-0.031,2.222,0.08,0.2319948788837996
48,-0.071,1.403,0.067,0.15903504098052293
49,-0.066,1.114,0.06,0.14224497096428768
50,-0.058,1.005,0.052,0.11380883432725443
51,-0.053,0.883,0.039,0.09362223585641526
52,-0.109,0.6,0.031,0.06892294522503101
53,-0.076,0.207,0.025,0.044760440146671215
54,-0.07,0.183,0.013,0.037517352205235555
55,-0.074,0.099,0.004,0.03150290588257847
56,-0.095,0.102,-0.01,0.033479303412578085
57,-0.092,0.1,-0.029,0.03228879320378553
58,-0.119,0.092,-0.047,0.030157319604384822
59,-0.12,0.043,-0.063,0.024706671332060344
60,-0.123,0.035,-0.08,0.019205840262408205
61,-0.119,0.043,-0.088,0.022475062171706237
62,-0.123,0.021,-0.097,0.018839906344830928
63,-0.12,-0.049,-0.103,0.012543500425810804
64,-0.123,-0.058,-0.107,0.011595532287243875
65,-0.12,-0.05,-0.108,0.013795902029837881
66,-0.124,-0.004,-0.109,0.015239183744929441
67,-0.123,-0.004,-0.11,0.018230200283475852
68,-0.123,-0.043,-0.113,0.012569162984507902
69,-0.124,-0.01,-0.112,0.017670032200024527
70,-0.124,-0.009,-0.111,0.01794378741966788
71,-0.124,-0.046,-0.114,0.011851047289767581
72,-0.124,0.06,-0.115,0.01933010062168789
73,-0.124,0.138,-0.113,0.028004355676371884
74,-0.124,-0.061,-0.114,0.012920734605161082
75,-0.124,-0.076,-0.116,0.00951784385214004
76,-0.124,-0.045,-0.115,0.013710969273144028
77,-0.123,-0.032,-0.113,0.015631626075485707
78,-0.124,-0.033,-0.116,0.014720765702224553
79,-0.124,0.006,-0.113,0.019661627988287182
80,-0.124,0.001,-0.111,0.024099862265189297
81,-0.124,0.004,-0.111,0.02201030905884853
82,-0.124,-0.048,-0.113,0.016704965725613904
83,-0.124,-0.037,-0.116,0.013931611136638282
84,-0.124,-0.026,-0.114,0.01749045061081569
85,-0.124,-0.038,-0.116,0.015031058531547938
86,-0.124,0.002,-0.114,0.01945929771930871
87,-0.124,0.005,-0.112,0.019582854807156408
88,-0.124,-0.048,-0.114,0.015481858371453723
89,-0.124,-0.013,-0.113,0.018901716164862886
90,-0.124,-0.019,-0.113,0.0200823023651355
91,-0.124,-0.048,-0.114,0.013793766824060852
92,-0.124,0.042,-0.112,0.02441314815734651
93,-0.124,0.067,-0.111,0.027989606736193332
94,-0.124,-0.015,-0.114,0.017221837654704766
95,-0.124,0.028,-0.112,0.02513056361845501
96,-0.124,0.062,-0.108,0.028668326053121355
97,-0.124,0.011,-0.11,0.02190066469821706
98,-0.124,-0.045,-0.115,0.016120053587945504
99,-0.124,0.048,-0.107,0.02893464150456865
