Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.214,23.431,6.056,5.076618051038659
3,0.214,23.121,5.993,5.011675767767729
4,0.211,23.116,5.922,4.979094174850199
5,0.191,22.744,5.809,4.875574706473546
6,0.191,22.468,5.671,4.736918660264131
7,0.182,22.375,5.485,4.60300514585434
8,0.152,22.227,5.301,4.518034031561927
9,0.131,21.857,5.1,4.4165101550463195
10,0.123,20.886,4.821,4.250906834594399
11,0.094,20.294,4.517,4.096098903568206
12,0.048,19.602,4.222,3.9393000680571575
13,0.001,18.191,3.904,3.703228407233198
14,-0.008,18.024,3.61,3.5010768150118743
15,-0.044,17.722,3.359,3.411263336455849
16,-0.096,17.398,3.093,3.2381252534618508
17,-0.122,16.847,2.835,3.11190238324733
18,-0.12,16.641,2.561,3.0397472004623176
19,-0.12,16.595,2.265,2.949908520421674
20,-0.123,16.452,1.924,2.7457621624383375
21,-0.119,16.397,1.617,2.7295683021198323
22,-0.115,15.395,1.354,2.595055699621728
23,-0.118,12.775,1.086,2.2147930062325387
24,-0.119,11.123,0.856,1.8646242188660447
25,-0.112,10.642,0.716,1.7297561997541533
26,-0.118,8.398,0.571,1.4396093958211151
27,-0.105,8.021,0.476,1.3599327514768007
28,-0.123,6.247,0.394,1.1216826988176516
29,-0.121,4.825,0.27,0.8262215716265753
30,-0.118,3.881,0.16,0.581130743822448
31,-0.109,3.03,0.122,0.4665016763204128
32,-0.109,2.112,0.099,0.3616276107973471
33,-0.106,1.057,0.037,0.19364934962856736
34,-0.111,0.704,0.049,0.16339475807197099
35,-0.094,0.693,0.024,0.13151339792737438
36,-0.109,0.308,0.013,0.09664854619740204
37,-0.117,0.262,-0.026,0.07016747338387418
38,-0.119,0.143,-0.053,0.04880765688606196
39,-0.121,0.087,-0.07,0.03925597916016929
40,-0.122,-0.005,-0.087,0.02479067038938011
41,-0.118,0.156,-0.093,0.0406312409338503
42,-0.123,0.118,-0.091,0.039140415405751895
43,-0.122,-0.021,-0.102,0.02064389309884873
44,-0.124,0.072,-0.1,0.033653026369790555
45,-0.122,0.016,-0.104,0.028679364361509127
46,-0.124,0.012,-0.109,0.02326030945169384
47,-0.124,0.045,-0.098,0.03946513424521364
48,-0.124,-0.013,-0.101,0.03142857056845641
49,-0.124,0.05,-0.095,0.04089473461825309
50,-0.124,0.078,-0.099,0.040299551264522934
51,-0.124,0.035,-0.093,0.04092832362653484
52,-0.124,-0.027,-0.106,0.02123981870173417
53,-0.123,0.102,-0.096,0.051324876255998936
54,-0.124,0.088,-0.097,0.04299933697669648
55,-0.124,0.143,-0.094,0.05305034976564843
56,-0.124,0.147,-0.092,0.0538882842544658
57,-0.124,0.139,-0.097,0.047245382464540533
58,-0.124,0.051,-0.099,0.04311004348660181
59,-0.124,0.244,-0.089,0.0661290519820814
60,-0.124,0.249,-0.092,0.06914430356636142
61,-0.124,0.049,-0.095,0.04050913199050269
62,-0.124,0.077,-0.097,0.04388755352085657
63,-0.124,0.083,-0.097,0.03981890200793708
64,-0.123,0.123,-0.085,0.06151558301803098
65,-0.123,0.09,-0.075,0.05650423388847071
66,-0.122,0.05,-0.092,0.04009718711144892
67,-0.123,0.167,-0.085,0.05637537180007293
68,-0.123,0.731,-0.079,0.12399232493711652
69,-0.124,0.774,-0.081,0.12947190231552524
70,-0.123,0.155,-0.071,0.07561306330456255
71,-0.124,0.299,-0.085,0.07666176162497514
72,-0.124,0.225,-0.073,0.0682968560446566
73,-0.124,0.061,-0.097,0.0378293186616472
74,-0.124,0.099,-0.089,0.048752747440158
75,-0.124,-0.015,-0.099,0.03055823088213103
76,-0.124,0.285,-0.087,0.07773789517187854
77,-0.123,0.318,-0.083,0.07445022618937251
78,-0.124,0.089,-0.09,0.041456658451027376
79,-0.124,0.231,-0.063,0.08651468803466086
80,-0.124,0.208,-0.069,0.08490640811684007
81,-0.124,0.155,-0.078,0.07379783524212481
82,-0.124,0.186,-0.067,0.08177924875905526
83,-0.124,0.096,-0.095,0.048974798668932416
84,-0.123,0.151,-0.073,0.06967649636156842
85,-0.124,0.43,-0.071,0.09744365290868107
86,-0.124,0.226,-0.082,0.07646214151659816
87,-0.124,0.332,-0.064,0.10111799025321495
88,-0.123,0.338,-0.053,0.10556673982477979
89,-0.124,0.409,-0.064,0.10118899454322354
90,-0.124,0.612,-0.06,0.13155883297425955
91,-0.124,0.681,-0.043,0.16375896859067535
92,-0.124,0.432,-0.061,0.12390082545665052
93,-0.124,0.382,-0.061,0.10876153338392633
94,-0.124,0.32,-0.045,0.10215373363714456
95,-0.124,0.365,-0.055,0.10258777552426226
96,-0.124,0.417,-0.069,0.09150549523396632
97,-0.123,0.293,-0.075,0.08338587754728859
98,-0.123,0.59,-0.041,0.14152465040507628
99,-0.124,0.632,-0.056,0.1390197789030493
