Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.116,30.809,6.479,6.653979880070735
3,0.101,28.668,5.98,6.306050092082621
4,0.084,26.665,5.285,5.809341745270553
5,0.061,23.684,4.444,5.145348378982609
6,0.047,22.238,3.687,4.625961828299648
7,-0.09,19.159,2.941,3.9559831532922374
8,-0.096,18.004,2.294,3.506410505094738
9,-0.114,17.34,1.765,3.246688552538692
10,-0.121,16.967,1.426,2.857450686952101
11,-0.123,15.395,1.093,2.368430141578104
12,-0.118,14.31,0.887,2.1650460532399713
13,-0.11,9.901,0.676,1.6084934057492952
14,-0.112,9.51,0.421,1.1988489306775991
15,-0.114,5.282,0.295,0.8732552220616998
16,-0.116,4.815,0.197,0.6319074030577894
17,-0.11,4.883,0.182,0.6039165093607805
18,-0.102,4.53,0.139,0.5032241296022278
19,-0.12,2.984,0.113,0.33786751351218985
20,-0.114,0.951,0.087,0.16474302875992125
21,-0.111,0.934,0.096,0.18104275180039064
22,-0.113,0.649,0.059,0.15239417195658672
23,-0.116,0.311,0.009,0.07842794815554326
24,-0.121,0.29,-0.026,0.07544104925055323
25,-0.123,0.13,-0.061,0.04900998191358394
26,-0.124,0.222,-0.061,0.06470216863952115
27,-0.124,0.299,-0.075,0.06817601546723583
28,-0.124,0.295,-0.072,0.08755705851637696
29,-0.124,0.436,-0.06,0.10461524057385041
30,-0.124,0.538,-0.07,0.09404053155684217
31,-0.124,0.233,-0.079,0.06889524007409385
32,-0.124,0.241,-0.077,0.07130939677638745
33,-0.124,0.466,-0.071,0.08697022923588245
34,-0.124,0.483,-0.057,0.11918918311855169
35,-0.124,0.957,-0.064,0.13845367927556107
36,-0.124,1.02,-0.056,0.13443186741278276
37,-0.124,0.311,-0.076,0.07346769744197232
38,-0.124,0.592,-0.072,0.09364613636000305
39,-0.124,0.73,-0.055,0.12861449318209453
40,-0.124,0.741,-0.061,0.12948597499683878
41,-0.124,0.409,-0.052,0.10622880913361263
42,-0.124,0.768,-0.037,0.17129813660007204
43,-0.124,0.883,-0.026,0.18614896701784547
44,-0.124,0.595,-0.034,0.14750998562166756
45,-0.124,0.342,-0.063,0.09072340523150071
46,-0.124,0.516,-0.039,0.13218859674621794
47,-0.124,0.521,-0.036,0.14508887584516816
48,-0.124,0.571,-0.025,0.14456141931891095
49,-0.124,0.561,-0.033,0.13844402275110346
