Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.212,23.221,5.996,5.01748078740396
3,0.211,22.308,5.824,4.843157988091187
4,0.201,22.295,5.656,4.769513976839829
5,0.16,21.409,5.413,4.553058036359842
6,0.16,20.765,5.139,4.301859317998047
7,0.141,20.555,4.801,4.122706133988895
8,0.09,20.242,4.485,4.0401740024010415
9,0.029,19.487,4.178,3.916184565918273
10,-0.005,17.731,3.802,3.7009286370997407
11,-0.027,17.526,3.396,3.53684263009597
12,-0.076,17.233,3.017,3.347647721865044
13,-0.112,16.931,2.59,3.0320203859949357
14,-0.118,16.457,2.217,2.7989564359101995
15,-0.124,15.407,1.892,2.653133455129014
16,-0.12,14.189,1.541,2.3973619648436606
17,-0.124,12.212,1.195,2.0825530510541133
18,-0.114,11.531,0.902,1.909085107913059
19,-0.11,11.394,0.716,1.8317922988600632
20,-0.114,10.975,0.58,1.7275931551310357
21,-0.113,10.821,0.509,1.6903049757929522
22,-0.093,8.427,0.425,1.3910579206602693
23,-0.1,4.535,0.275,0.9039547873500089
24,-0.093,4.72,0.198,0.7735774499673976
25,-0.082,4.827,0.169,0.7640120395351109
26,-0.081,4.236,0.14,0.6315109788631001
27,-0.085,3.765,0.115,0.560383951335737
28,-0.113,3.298,0.083,0.4862586120703444
29,-0.112,1.545,0.044,0.2663245248727299
30,-0.122,1.002,0.016,0.16063881423358908
31,-0.121,0.147,-0.019,0.04299292293761719
32,-0.113,1.203,-0.017,0.18106385214208437
33,-0.11,2.406,-0.008,0.35197640729602947
34,-0.113,2.268,-0.012,0.33448407954122555
35,-0.117,1.758,-0.037,0.26206637903573193
36,-0.118,0.818,-0.062,0.13070218268012002
37,-0.113,0.51,-0.055,0.1060841026616018
38,-0.115,0.314,-0.06,0.07252061909471112
39,-0.118,0.115,-0.074,0.04313763115094956
40,-0.121,0.057,-0.089,0.029413185955638563
41,-0.124,0.092,-0.093,0.039263016800568165
42,-0.124,-0.019,-0.103,0.02380546339617155
43,-0.124,0.06,-0.103,0.03154496472512319
44,-0.124,0.038,-0.106,0.031180178241778007
45,-0.124,-0.0,-0.106,0.02466946227779311
46,-0.124,-0.016,-0.108,0.024841651926905406
47,-0.124,0.003,-0.104,0.03138782816301771
48,-0.124,0.025,-0.103,0.0327605364879382
49,-0.124,0.071,-0.098,0.0406943335425782
