Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.203,22.402,5.78,4.810521060508516
3,0.145,18.736,5.236,4.292622070027572
4,0.073,18.684,4.745,4.104800741521245
5,-0.025,16.307,4.027,3.509995727112589
6,-0.03,12.949,3.256,2.844771083194323
7,-0.122,12.241,2.528,2.6181498794944273
8,-0.121,11.245,1.994,2.4491395094255277
9,-0.118,9.453,1.434,2.1692365371984565
10,-0.103,7.487,0.938,1.6238104073822743
11,-0.112,5.371,0.575,1.1851516330622935
12,-0.114,4.542,0.347,0.8363093545704251
13,-0.114,4.714,0.264,0.7690198589796756
14,-0.119,2.645,0.121,0.4664752350849299
15,-0.115,2.277,0.034,0.3689218145708102
16,-0.12,1.148,0.018,0.2660940346986522
17,-0.116,2.148,0.023,0.33851333595214095
18,-0.107,1.682,0.009,0.2548959101626266
19,-0.118,1.434,0.003,0.22054659852937264
20,-0.113,1.895,0.047,0.3000648377989465
21,-0.121,0.562,0.014,0.12760087900147118
22,-0.119,0.534,0.009,0.13000064367409617
23,-0.117,0.521,0.016,0.13558111225671457
24,-0.112,0.203,-0.04,0.06514526511228644
25,-0.121,0.325,-0.047,0.09311625755202713
26,-0.121,0.363,-0.05,0.08722317746173705
27,-0.124,0.291,-0.058,0.09930399497714232
28,-0.123,0.236,-0.055,0.09309784885881463
29,-0.123,0.299,-0.052,0.10444923947807347
30,-0.123,0.487,-0.049,0.10489041357087436
31,-0.124,0.435,-0.063,0.11200781337218055
32,-0.123,0.362,-0.02,0.13974707929086255
33,-0.124,0.304,-0.046,0.104921419153344
34,-0.124,2.069,0.045,0.33479446908676047
35,-0.124,2.695,0.024,0.41501946612969776
36,-0.124,0.52,-0.023,0.13831043957097275
37,-0.124,0.609,-0.063,0.12852586399315435
38,-0.123,0.658,-0.012,0.1520926311011383
39,-0.124,0.631,-0.032,0.16241448153498655
40,-0.123,1.224,-0.001,0.22031069659258865
41,-0.124,1.059,-0.019,0.2041457214310324
42,-0.123,0.624,0.009,0.1853455776998056
43,-0.123,0.263,-0.053,0.10508356701165893
44,-0.124,1.073,0.018,0.24590724382495108
45,-0.122,1.019,0.013,0.23131145088189967
46,-0.123,0.458,-0.012,0.14075591462481538
47,-0.123,0.63,0.021,0.18655783944549942
48,-0.123,0.905,0.002,0.20742393734854808
49,-0.122,1.102,0.065,0.26611021881036867
