Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.114,31.269,6.624,6.735432876219914
3,0.112,30.247,6.387,6.574500995963791
4,0.103,29.265,6.06,6.34014264447872
5,0.087,26.825,5.629,5.987321299567766
6,0.076,26.042,5.179,5.684156153276078
7,0.053,23.539,4.725,5.276580499053621
8,0.029,21.389,4.285,4.849784083474832
9,0.014,21.055,3.817,4.5222536389262755
10,0.002,19.781,3.345,4.1936714235820975
11,-0.025,17.85,2.932,3.9060485822091917
12,-0.105,17.686,2.622,3.7464698111589723
13,-0.116,16.933,2.283,3.521890975574982
14,-0.116,16.867,1.956,3.2040282781751666
15,-0.115,15.966,1.685,3.0040042948425842
16,-0.117,13.928,1.393,2.716451390348509
17,-0.098,12.322,1.17,2.454854837720476
18,-0.101,12.116,0.958,2.1916450145476527
19,-0.117,10.179,0.745,1.8429412236404188
20,-0.116,9.335,0.608,1.5905068686589114
21,-0.103,8.701,0.453,1.2863784620832412
22,-0.121,7.004,0.301,0.9798957348147361
23,-0.116,4.82,0.197,0.7342913949247223
24,-0.091,4.148,0.123,0.4691026042694549
25,-0.106,2.144,0.071,0.2548453920308763
26,-0.097,1.441,0.049,0.1725411082890716
27,-0.093,0.873,0.045,0.1197411552054654
28,-0.085,0.913,0.038,0.1316485900173737
29,-0.074,0.962,0.032,0.12108047305684466
30,-0.106,0.978,0.019,0.10661344645489024
31,-0.076,0.976,0.015,0.10794045981351352
32,-0.093,0.804,0.01,0.09272011223797096
33,-0.106,0.192,-0.005,0.047169110243591876
34,-0.117,0.164,-0.017,0.05327487110340055
35,-0.111,0.135,-0.041,0.04281668686085075
36,-0.123,0.048,-0.061,0.03601125498071974
37,-0.123,0.027,-0.085,0.024778160939543763
38,-0.124,-0.026,-0.095,0.019983409323702704
39,-0.122,0.017,-0.1,0.025678233202363596
40,-0.124,0.056,-0.099,0.031419144445865466
41,-0.124,0.007,-0.101,0.025726984922673127
42,-0.124,0.056,-0.099,0.03445618901105945
43,-0.124,0.081,-0.095,0.04268451657340064
44,-0.123,0.062,-0.1,0.03685883951854831
45,-0.124,0.058,-0.103,0.028764231326734765
46,-0.124,0.043,-0.104,0.031043969920556056
47,-0.124,0.065,-0.104,0.03129591239751558
48,-0.124,0.016,-0.104,0.029762171516320487
49,-0.124,0.011,-0.105,0.027298070973351126
50,-0.124,0.014,-0.106,0.030741289407359516
51,-0.124,-0.002,-0.102,0.02951991816287954
52,-0.124,0.093,-0.104,0.035290548359597204
53,-0.124,0.07,-0.101,0.03713557955833219
54,-0.124,0.103,-0.106,0.03385553765899506
55,-0.124,0.036,-0.105,0.03065913864667019
56,-0.124,0.119,-0.102,0.036765843448226684
57,-0.124,0.113,-0.107,0.028982346929205864
58,-0.124,0.012,-0.109,0.022336287541054805
59,-0.124,0.021,-0.109,0.02533731063962079
60,-0.124,0.05,-0.103,0.03521432593047867
61,-0.124,0.189,-0.096,0.04844162745098093
62,-0.124,0.176,-0.101,0.04125152265795933
63,-0.124,0.109,-0.105,0.03293143711141094
64,-0.124,0.229,-0.099,0.04978142915037626
65,-0.124,0.293,-0.097,0.056529160628164495
66,-0.124,0.006,-0.101,0.03131825358540099
67,-0.124,0.071,-0.1,0.037752478238328634
68,-0.124,0.067,-0.103,0.035658240874871475
69,-0.124,0.072,-0.1,0.03794977373543465
70,-0.124,0.146,-0.091,0.053020942638475635
71,-0.124,0.18,-0.092,0.05563259624815278
72,-0.124,0.076,-0.103,0.03598295455162869
73,-0.124,0.176,-0.101,0.047656189668126625
74,-0.124,0.274,-0.093,0.06285681807432715
75,-0.124,0.283,-0.097,0.05769447093404109
76,-0.124,0.128,-0.098,0.04635161490856421
77,-0.124,0.079,-0.099,0.03972793202080173
78,-0.124,0.271,-0.093,0.05501146846343507
79,-0.124,0.386,-0.092,0.06843250943987018
80,-0.124,0.225,-0.083,0.06645605911228948
81,-0.124,0.206,-0.087,0.06052309577141417
82,-0.124,0.243,-0.089,0.05339897437801329
83,-0.124,0.171,-0.096,0.04692816532403652
84,-0.124,0.144,-0.092,0.04682569812440806
85,-0.124,0.209,-0.098,0.04739588832842076
86,-0.124,0.217,-0.077,0.06327953542970761
87,-0.123,0.123,-0.088,0.05045666561217927
88,-0.124,0.253,-0.084,0.060786549319046944
89,-0.124,0.253,-0.084,0.06146198464322077
90,-0.124,0.105,-0.098,0.039796261522915474
91,-0.124,0.554,-0.088,0.07922242209347015
92,-0.124,0.627,-0.087,0.08834640415118841
93,-0.124,0.225,-0.088,0.06245788853918856
94,-0.124,0.131,-0.092,0.04887254824317331
95,-0.124,0.195,-0.089,0.0630147571384427
96,-0.124,0.277,-0.088,0.06236286538331443
97,-0.124,0.158,-0.088,0.05427506211581573
98,-0.124,0.115,-0.101,0.0409950883238247
99,-0.124,0.216,-0.081,0.060539928811709574
